# Trial: 10
# Angle[deg]: 0
# Timestamp: 20260312_182311

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
10.0829, 1.26063, -75.055, -0.0842371, 0.412565, -0.0162672
10.2265, 0.98142, -76.7139, -0.0511295, 0.403291, -0.0156548
10.625, 1.05091, -78.7731, -0.0175717, 0.427003, 0.00208638
11.324, 1.70765, -79.4512, -0.0155474, 0.497644, 0.0147475
11.9627, 2.87166, -80.66, -0.0539019, 0.545225, 0.0222782
12.1886, 4.42279, -81.4536, -0.112251, 0.564592, 0.0253931
11.9153, 6.2179, -82.7117, -0.179113, 0.550382, 0.0283901
11.4785, 7.98361, -83.2074, -0.237361, 0.523168, 0.0298178
11.1735, 9.93877, -83.9037, -0.297825, 0.493479, 0.0289517
10.5378, 12.0501, -85.1812, -0.359214, 0.452046, 0.0280536
9.88117, 13.9949, -84.5877, -0.393027, 0.404684, 0.0303328
9.41653, 16.165, -84.0098, -0.410535, 0.358203, 0.0343517
8.6693, 18.1092, -82.1845, -0.403841, 0.300676, 0.034697
7.37638, 19.1085, -76.8401, -0.343853, 0.224916, 0.0474584
6.13279, 18.9751, -70.4668, -0.190078, 0.147421, 0.0485851
5.33145, 19.3975, -66.7977, -0.0618627, 0.0918034, 0.040502
4.85563, 19.8379, -63.7185, -0.0457881, 0.0798529, 0.0362382
4.5969, 20.0795, -63.2135, 0.064565, 0.0498986, 0.0304955
4.90072, 19.0656, -64.5123, 0.322992, -0.00442855, 0.0204326
5.01204, 18.9525, -64.7425, 0.393913, -0.0521269, 0.0181907
5.0671, 19.0516, -61.8731, 0.311578, -0.0666032, 0.00598707
5.39322, 19.9978, -59.0289, 0.0250398, -0.0644078, -0.0240309
5.88357, 20.3565, -56.0073, -0.290941, 0.0338878, -0.00842313
6.24648, 19.9292, -54.128, -0.431629, 0.148465, 0.028861
6.43994, 18.4113, -52.2531, -0.43186, 0.201913, 0.0485825
6.7858, 17.402, -51.0623, -0.468005, 0.246667, 0.0436784
7.1032, 16.4833, -49.9075, -0.502759, 0.28917, 0.0386178
7.51839, 15.8049, -50.3563, -0.517953, 0.301849, 0.029176
7.42774, 15.4273, -52.9314, -0.514463, 0.238847, -0.0119596
7.17125, 14.913, -55.8027, -0.469805, 0.160015, -0.0432474
7.67557, 14.513, -58.5723, -0.440464, 0.11938, -0.0823424
8.5996, 13.7298, -60.0209, -0.408586, 0.102119, -0.0966935
9.55394, 13.0049, -61.9271, -0.43005, 0.143648, -0.0895247
10.3522, 11.8024, -63.7618, -0.447034, 0.234945, -0.053705
11.3663, 9.6705, -62.6346, -0.416943, 0.355303, -0.0296068
11.5964, 6.88122, -58.3898, -0.340483, 0.450786, -0.019079
11.7657, 3.96366, -52.7822, -0.230882, 0.479877, -0.0269642
10.8797, 1.06214, -48.5691, -0.113551, 0.419453, -0.0428112
9.74807, -1.21074, -47.5281, -0.0335334, 0.313942, -0.0556127
9.41522, -3.01817, -51.5478, 0.00796792, 0.204775, -0.0589113
9.91056, -4.27817, -55.6802, 0.0335028, 0.1516, -0.027273
11.5015, -4.50214, -55.9478, 0.0925816, 0.269224, -0.00402836
12.2733, -4.06583, -54.3786, 0.141729, 0.377407, 0.0407593
13.0725, -3.55213, -55.1759, 0.173994, 0.469525, 0.0275937
13.956, -3.02142, -58.0435, 0.163269, 0.529179, 0.00789956
14.6207, -2.95273, -62.1984, 0.146976, 0.551966, -0.0139798
14.8637, -3.05251, -64.657, 0.0762753, 0.562219, -0.0358103
14.4611, -3.55743, -62.7099, 0.0521693, 0.549215, -0.0325678
14.3704, -4.43043, -61.6256, 0.0630606, 0.529253, -0.0394694
14.2523, -5.07733, -62.0925, 0.0867596, 0.505999, -0.0495932
13.9621, -5.37383, -62.8035, 0.149861, 0.48265, -0.0480127
13.7654, -5.1477, -62.6384, 0.218379, 0.503707, -0.0142329
14.2899, -4.4007, -64.6202, 0.227029, 0.551216, 0.00934181
15.3792, -3.59405, -68.3979, 0.209144, 0.626479, 0.0166177
16.0307, -2.69282, -70.2518, 0.17348, 0.686577, 0.0134664
16.3724, -1.96575, -70.7596, 0.129021, 0.730567, 0.00210536
16.1543, -1.68108, -69.0532, 0.0849031, 0.738798, -0.0133642
15.3158, -1.85195, -67.0412, 0.0484015, 0.678611, -0.0279935
14.1291, -2.19701, -65.0846, 0.0491573, 0.595886, -0.03465
13.6847, -2.38293, -64.7245, 0.0602266, 0.56659, -0.0291097
14.2188, -2.45045, -65.0857, 0.105563, 0.627105, -0.0146753
14.4337, -2.14255, -64.6584, 0.134063, 0.658352, 0.0016028
14.6461, -1.42923, -65.1235, 0.113867, 0.663462, 0.00987702
14.952, -0.626109, -67.321, 0.089681, 0.671398, 0.0154368
15.0017, 0.2439, -69.7148, 0.0585022, 0.673073, 0.0122886
14.9598, 1.24133, -72.3207, 0.0134394, 0.686819, 0.00591329
15.272, 2.30723, -74.0467, -0.0362416, 0.710296, -0.00486354
15.3201, 3.26198, -74.3331, -0.0874906, 0.722846, -0.0102065
14.9625, 4.00563, -73.8223, -0.118143, 0.711813, -0.00334141
14.183, 4.44396, -72.9455, -0.131449, 0.671593, 0.00437873
13.4895, 5.02451, -72.7439, -0.144449, 0.620352, -0.00122329
13.0255, 5.8204, -73.4348, -0.169036, 0.580583, -0.00874209
12.7751, 6.57694, -74.9335, -0.192496, 0.562644, -0.00690608
12.766, 7.39477, -75.2153, -0.22645, 0.57497, 0.00829614
12.9354, 7.84372, -74.2728, -0.260095, 0.605864, 0.0208104
13.0869, 8.09433, -73.3717, -0.299782, 0.632099, 0.0364662
13.01, 8.25989, -72.8496, -0.340118, 0.614398, 0.0450817
12.9543, 7.87966, -72.7697, -0.366017, 0.593345, 0.00647132
12.6179, 6.92696, -72.0857, -0.327975, 0.553582, -0.013829
12.264, 5.85252, -71.3031, -0.277653, 0.541924, -0.0347741
12.1191, 4.7146, -70.476, -0.243791, 0.535536, -0.0237505
11.8558, 3.31405, -68.5434, -0.192522, 0.537285, -0.0124027
11.8072, 1.98305, -65.6239, -0.138736, 0.549101, -0.00734322
12.0293, 0.968965, -62.3956, -0.0926941, 0.560568, -0.00372285
12.2016, 0.488971, -60.8641, -0.0670877, 0.561223, -0.00927357
11.9228, 0.458256, -61.0311, 0.000567071, 0.518225, -0.00132147
11.9782, 1.09631, -63.405, 0.00073169, 0.523578, 0.0111156
12.1258, 2.38312, -66.3697, -0.0427678, 0.537086, 0.0250451
12.5315, 4.01332, -69.275, -0.107138, 0.563817, 0.0325117
13.0192, 5.96552, -71.0778, -0.174575, 0.594278, 0.0339671
13.2431, 8.05584, -71.6699, -0.248827, 0.609779, 0.0372231
13.0573, 10.3248, -72.116, -0.321815, 0.597543, 0.0504054
12.3549, 12.3593, -71.2594, -0.380085, 0.553471, 0.0607639
10.9151, 14.1901, -69.5943, -0.399794, 0.47287, 0.0619017
9.48183, 15.6828, -67.7351, -0.378104, 0.388219, 0.0515184
8.31861, 16.9086, -64.8325, -0.32363, 0.316928, 0.0413395
7.44721, 17.5873, -62.5887, -0.164856, 0.244051, 0.0363612
6.3848, 18.1111, -60.1875, -0.0336672, 0.182556, 0.0311201
5.76069, 18.5309, -57.7423, 0.0646503, 0.195433, 0.0649963
5.31756, 18.4835, -55.2971, 0.203398, 0.209567, 0.0910669
5.15977, 18.2541, -53.9096, 0.400152, 0.220205, 0.106668
4.92677, 17.973, -53.0638, 0.540392, 0.21946, 0.125142
4.70952, 17.4126, -51.4052, 0.601646, 0.20826, 0.151754
4.33034, 17.1586, -49.9641, 0.536483, 0.145779, 0.135278
4.34924, 17.638, -48.8239, 0.265807, 0.090653, 0.0737797
4.58665, 17.7635, -47.0125, -0.038253, 0.108351, 0.0403105
4.97467, 17.6604, -45.481, -0.286129, 0.172956, 0.0653648
5.32175, 16.964, -44.6129, -0.351338, 0.206369, 0.0654763
5.82977, 16.3607, -43.9463, -0.376231, 0.240113, 0.0553787
6.35869, 16.0657, -44.0371, -0.428213, 0.269494, 0.0452748
6.76975, 15.7142, -44.3891, -0.49218, 0.297149, 0.0347687
6.95405, 15.1902, -44.6594, -0.490272, 0.289859, 0.020641
6.88214, 14.5173, -45.6908, -0.475809, 0.247114, -0.0088945
7.21446, 14.0012, -46.9038, -0.469063, 0.248443, -0.0252549
7.10062, 13.2818, -48.6622, -0.43059, 0.200557, -0.0610607
7.59343, 12.9617, -50.2288, -0.44721, 0.214289, -0.066418
8.41231, 11.8388, -50.5502, -0.448215, 0.27103, -0.0545283
8.84293, 10.757, -50.8088, -0.435154, 0.309417, -0.0277413
9.93467, 9.9507, -52.3432, -0.441038, 0.428717, 0.00657176
11.3304, 9.36536, -51.5501, -0.426298, 0.529373, 0.0277922
12.1908, 8.83297, -49.5028, -0.404481, 0.578099, 0.0241878
11.9969, 8.47626, -49.6873, -0.393427, 0.573488, 0.0139832
10.7637, 7.985, -52.4622, -0.365662, 0.517878, -0.0183777
9.40318, 7.45905, -54.6702, -0.319539, 0.444407, -0.0333097
8.53195, 7.26492, -55.4678, -0.310306, 0.413409, -0.0315546
7.91463, 6.89461, -55.0695, -0.305194, 0.400512, -0.0228499
7.73703, 6.25181, -53.024, -0.28767, 0.406253, -0.00576415
7.91991, 5.65843, -50.2104, -0.262332, 0.413793, 0.00951716
8.01934, 5.05487, -48.8605, -0.231704, 0.414136, 0.00922273
8.57288, 4.70074, -48.6428, -0.213749, 0.441815, 0.00170212
8.66457, 4.62005, -53.6292, -0.206794, 0.455059, -0.0159366
4.47913, 3.27684, -53.2671, -0.139125, 0.21249, -0.0300942
3.51903, 2.84191, -51.8661, -0.124869, 0.201099, -0.034055
5.00525, 2.3931, -55.4141, -0.113489, 0.25849, -0.0311583
3.66531, 1.61825, -61.5567, -0.106829, 0.191723, -0.0151079
4.4932, 0.53819, -64.7212, -0.0644904, 0.249708, -0.00456323
4.17514, -1.16465, -67.6996, 0.00146553, 0.227081, -0.0121476
4.14198, -3.00187, -67.0069, 0.0820153, 0.22849, -0.0303715
3.26991, -3.8452, -61.4741, 0.133817, 0.200972, -0.0393167
3.33813, -4.05921, -59.9379, 0.17029, 0.190335, -0.0317658
3.94792, -3.61375, -62.7927, 0.191165, 0.215504, 0.0112737
4.24332, -2.01973, -64.0415, 0.116955, 0.228891, 0.0282058
4.55551, -0.398054, -67.3393, 0.0499347, 0.243153, 0.0268959
4.82903, 1.04527, -70.5829, -0.0081087, 0.253999, 0.0234932
4.59872, 2.69393, -73.6342, -0.0729945, 0.257419, 0.0245986
4.677, 3.88555, -76.1581, -0.131307, 0.265677, 0.0323515
4.6718, 4.48837, -77.3285, -0.161762, 0.266084, 0.0333813
4.46735, 5.2523, -78.4393, -0.184624, 0.265053, 0.0299963
4.4637, 5.35864, -79.7086, -0.191441, 0.249914, 0.0138475
4.51799, 5.10411, -80.4853, -0.219799, 0.239341, -0.00966743
4.36793, 5.04976, -80.812, -0.249101, 0.227757, -0.0209195
4.45239, 4.43504, -79.9877, -0.221717, 0.23405, -0.0174199
4.53387, 3.58405, -79.5773, -0.183537, 0.238109, -0.0189688
4.38297, 3.59819, -79.8443, -0.181428, 0.233296, -0.0182772
4.51794, 3.07236, -79.7115, -0.168316, 0.233535, -0.0144721
4.67872, 2.43371, -79.5535, -0.144695, 0.243354, -0.0139301
5.02659, 2.1038, -81.2032, -0.124536, 0.26391, -0.0181743
5.60598, 1.47317, -82.3419, -0.097383, 0.285352, -0.0236715
5.8802, 0.487725, -82.1818, -0.0535275, 0.297175, -0.025208
6.14854, -0.658243, -80.9031, -0.00613564, 0.316278, -0.028412
6.75406, -2.15172, -79.1293, 0.0494034, 0.34558, -0.0300979
7.27433, -3.54615, -78.0342, 0.0999933, 0.374787, -0.0287372
7.43285, -4.41781, -77.2258, 0.134007, 0.391393, -0.0245168
8.16992, -4.79436, -78.8329, 0.177101, 0.433709, -0.0033291
8.89276, -3.91501, -80.8392, 0.195948, 0.447441, 0.0200547
9.08261, -1.59498, -83.1579, 0.107615, 0.444911, 0.0272025
8.6341, 1.16645, -85.4745, -0.0109755, 0.425147, 0.0305158
8.14029, 4.07847, -86.2468, -0.12294, 0.411463, 0.0285534
7.51592, 6.6545, -86.397, -0.222299, 0.400418, 0.0272123
6.60608, 8.533, -86.6304, -0.298655, 0.357589, 0.0321556
5.85058, 9.78467, -86.8875, -0.35228, 0.328547, 0.0354063
6.01512, 10.4216, -86.6142, -0.379298, 0.335497, 0.029496
6.44725, 10.4255, -87.14, -0.422942, 0.343253, -0.00694054
6.01961, 9.6328, -88.7429, -0.42904, 0.312371, -0.0324413
6.94183, 8.33425, -88.5129, -0.377954, 0.34433, -0.0350817
6.77633, 5.90235, -85.1453, -0.279838, 0.333218, -0.0342762
7.16195, 3.46396, -81.3612, -0.176311, 0.350249, -0.0353407
7.14917, 0.824309, -76.0096, -0.0688652, 0.346587, -0.0308432
6.83716, -1.28904, -71.0954, 0.00388137, 0.341507, -0.0178582
6.84444, -2.40263, -69.7633, 0.050385, 0.352188, 0.00632568
7.07653, -3.12974, -71.409, 0.0903849, 0.36452, 0.0195991
7.00199, -3.43815, -71.4494, 0.124723, 0.357192, 0.0262095
6.64811, -3.00065, -70.5419, 0.163313, 0.33968, 0.0231808
6.38208, -2.44773, -71.2627, 0.141532, 0.317774, 0.0125623
5.96986, -1.96691, -70.9972, 0.11416, 0.296217, 0.0226835
5.55631, -1.2311, -71.4632, 0.0720252, 0.283984, 0.0302927
5.45595, -0.937685, -72.9414, 0.0580387, 0.280797, 0.0327374
5.46634, -0.583126, -74.3268, 0.0431494, 0.282134, 0.0301819
5.4619, -0.085526, -76.4665, 0.0268832, 0.284568, 0.0263849
5.56922, -0.0752995, -77.5065, 0.013646, 0.285379, 0.0180279
5.39872, -0.270625, -77.774, -0.00649787, 0.272649, 0.000928396
5.423, -0.277057, -78.5744, -0.0224363, 0.277122, -0.0095288
5.64716, -0.627426, -79.1551, -0.0222989, 0.285789, -0.00833681
5.78892, -0.846448, -79.7128, -0.000521425, 0.299659, 0.00506082
5.97839, -0.68858, -80.7025, 0.0170095, 0.313612, 0.0189227
5.95998, -0.736274, -81.3583, 0.0407398, 0.308925, 0.0220402
5.92392, -0.666864, -82.5553, 0.0674452, 0.314559, 0.0120216
5.94218, -0.402346, -84.1656, 0.0651586, 0.314871, 0.0156034
6.05642, -0.398445, -84.1876, 0.0407762, 0.314397, 0.0249246
6.17662, -0.318373, -83.8116, 0.0292501, 0.320837, 0.0278928
6.20952, -0.281612, -84.5176, 0.0376651, 0.325142, 0.0287152
6.48449, -0.237152, -84.8995, 0.0363911, 0.337879, 0.0246298
6.44216, -0.197403, -85.1923, 0.0216264, 0.338278, 0.0203762
6.25408, -0.246534, -84.4584, 0.0173301, 0.319804, 0.0184676
6.31889, -0.345591, -84.1773, 0.0520488, 0.320647, 0.0164987
6.08321, -0.051506, -84.5099, 0.0693155, 0.312925, 0.0222085
5.9446, 0.608419, -85.8539, 0.0127472, 0.306639, 0.0230511
5.75483, 1.3094, -87.3343, -0.0228217, 0.301104, 0.028059
5.55888, 1.96448, -88.2382, -0.0475407, 0.293477, 0.0250039
5.54886, 2.26713, -89.1747, -0.056567, 0.292776, 0.0127256
5.43526, 2.30062, -89.5849, -0.0680096, 0.282009, -0.00375584
5.32703, 2.27299, -88.5914, -0.107045, 0.270996, -0.00911528
5.50411, 1.78932, -86.7852, -0.121069, 0.276786, -0.0112847
5.76534, 0.914532, -83.5187, -0.0731152, 0.287189, -0.0238294
5.71443, -0.138135, -79.8269, -0.0115101, 0.286884, -0.0364019
5.70265, -1.06005, -76.4232, 0.0288829, 0.287861, -0.0368581
5.80085, -1.75624, -75.1132, 0.0480371, 0.295758, -0.0300681
5.88379, -2.08769, -74.5336, 0.0473283, 0.303116, -0.00463464
5.95998, -2.22789, -74.3939, 0.0709466, 0.310607, 0.0167224
5.94083, -2.10964, -75.4114, 0.102661, 0.311958, 0.0255898
5.85466, -1.72631, -76.6814, 0.106324, 0.303997, 0.0181929
5.76374, -1.2123, -77.6639, 0.0888354, 0.297442, 0.0159078
5.66101, -0.761642, -79.0257, 0.0641031, 0.293995, 0.0207663
5.73031, -0.64513, -79.8987, 0.0353984, 0.295619, 0.0215088
5.6448, -0.767545, -78.9979, 0.00163546, 0.288423, 0.00227224
5.47549, -1.27623, -77.2831, 0.0168369, 0.280145, -0.0182709
5.48655, -1.88556, -76.3865, 0.0443472, 0.285523, -0.023977
5.65211, -2.16135, -76.845, 0.0563378, 0.295114, -0.0183386
5.72063, -2.28363, -77.6006, 0.0651213, 0.306427, -0.00363178
5.77814, -2.21718, -78.8502, 0.107262, 0.310944, 0.014255
5.78, -1.91277, -79.5787, 0.109403, 0.304267, 0.0211617
5.69188, -1.35195, -80.1012, 0.0878526, 0.296668, 0.0231182
5.76063, -0.920564, -81.7312, 0.0720233, 0.297719, 0.0182519
