# Trial: 100
# Angle[deg]: 0
# Timestamp: 20260312_182331

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-4.33578, 2.68123, -102.017, -0.0925568, -0.131744, 0.0266057
-4.41332, 2.84738, -103.495, -0.0874151, -0.130661, 0.02565
-4.59609, 2.92347, -105.374, -0.0936593, -0.13795, 0.0279954
-4.64364, 3.09354, -106.613, -0.0998794, -0.139059, 0.0257847
-4.60306, 3.31273, -107.615, -0.104267, -0.131071, 0.0200423
-4.67046, 3.56416, -109.173, -0.113879, -0.129706, 0.0224205
-4.80785, 3.77635, -110.712, -0.125731, -0.140694, 0.0259704
-4.95712, 3.94456, -112.139, -0.129564, -0.146327, 0.0234933
-5.07646, 4.08099, -113.369, -0.132248, -0.14847, 0.020915
-5.32419, 4.32624, -114.666, -0.137622, -0.155065, 0.0231422
-5.60026, 4.43365, -115.417, -0.14594, -0.171267, 0.0240305
-5.71705, 4.56151, -115.689, -0.148951, -0.180606, 0.0201823
-5.76409, 4.86007, -116.028, -0.157697, -0.17308, 0.00608163
-5.82267, 5.14566, -116.697, -0.169187, -0.1686, 0.00254261
-6.17649, 5.27068, -117.447, -0.175143, -0.19219, 0.013255
-6.28213, 5.39922, -117.707, -0.191865, -0.207444, 0.0244463
-6.23579, 5.44562, -117.861, -0.202732, -0.203251, 0.024571
-6.39611, 5.43863, -118.144, -0.201654, -0.212536, 0.0276128
-6.55392, 5.38531, -118.099, -0.220544, -0.229439, 0.0382486
-6.57872, 5.1347, -119.183, -0.222624, -0.23795, 0.0359544
-6.29318, 5.12087, -119.912, -0.226717, -0.224043, 0.025512
-6.0328, 5.20395, -119.441, -0.228248, -0.204343, 0.00469441
-6.32299, 5.0951, -120.123, -0.21902, -0.223204, -0.000569557
-6.39987, 4.95284, -120.958, -0.221259, -0.243991, 0.0138662
-6.14291, 5.00019, -120.576, -0.227619, -0.226122, 0.00455351
-6.18162, 4.98056, -121.212, -0.214651, -0.21289, -0.00615982
-6.44213, 4.93812, -122.769, -0.201295, -0.227087, 0.000175691
-6.58582, 4.98917, -123.764, -0.214547, -0.241214, 0.0284717
-6.4776, 5.05046, -125.065, -0.211103, -0.229704, 0.0269192
-6.48413, 5.10581, -126.464, -0.196255, -0.219763, 0.0142189
-6.70531, 5.16694, -127.197, -0.194295, -0.233915, 0.0324196
-6.81561, 5.2604, -128.542, -0.207101, -0.2422, 0.0330396
-6.85195, 5.26224, -130.535, -0.197831, -0.240506, 0.0261855
-7.0251, 5.20007, -131.435, -0.175976, -0.238652, 0.00707183
-7.30229, 5.16514, -131.317, -0.168909, -0.252819, 0.00568574
-7.46168, 5.05336, -131.851, -0.172751, -0.268812, 0.017669
-7.41547, 5.07198, -131.235, -0.17382, -0.259244, 0.0160516
-7.68529, 4.99039, -131.766, -0.162182, -0.264423, 0.0102545
-7.8458, 4.93803, -131.563, -0.161382, -0.279559, 0.0150073
-7.99316, 5.03411, -132.207, -0.182099, -0.290035, 0.0273662
-8.02421, 5.01844, -133.367, -0.177403, -0.28631, 0.0223154
-8.11296, 5.11582, -134.21, -0.178758, -0.286338, 0.0215495
-8.32713, 5.12849, -135.257, -0.189856, -0.305235, 0.0313046
-8.49626, 5.01337, -136.782, -0.186285, -0.316333, 0.0263746
-8.46646, 4.8853, -136.826, -0.180387, -0.313772, 0.0163942
-8.6081, 4.8224, -137.265, -0.164757, -0.315056, 0.00279219
-8.8433, 4.63212, -137.412, -0.15628, -0.339217, 0.013374
-8.88457, 4.59418, -137.586, -0.162146, -0.340572, 0.0191002
-8.80048, 4.5497, -137.402, -0.15319, -0.332842, 0.0047805
-8.70198, 4.48461, -135.648, -0.149079, -0.326153, -0.00586651
-8.97947, 4.4435, -136.526, -0.15584, -0.343813, 0.0112744
-8.89808, 4.44431, -136.955, -0.147901, -0.342504, 0.0114733
-8.77429, 4.46192, -135.945, -0.144374, -0.322365, 0.00104003
-9.06555, 4.46142, -137.119, -0.137962, -0.326329, -0.0023137
-9.28276, 4.46399, -138.843, -0.137837, -0.347749, -0.000262012
-9.23821, 4.46993, -137.516, -0.149642, -0.348235, 0.00405378
-9.3005, 4.57543, -138.887, -0.157426, -0.353992, 0.0037955
-9.21014, 4.45559, -138.023, -0.150144, -0.355767, -0.00235144
-9.2599, 4.32917, -136.789, -0.164776, -0.355116, 0.00666712
-9.28422, 4.42131, -138.076, -0.163438, -0.364917, 0.0090563
-9.17593, 4.39323, -138.26, -0.168815, -0.363654, 0.0046987
-9.3625, 4.31058, -138.215, -0.171456, -0.365914, 0.0136326
-9.3579, 4.43454, -140.23, -0.17212, -0.373728, 0.0143258
-9.10568, 4.35588, -139.953, -0.179251, -0.357907, 0.00633336
-8.98249, 4.4728, -138.687, -0.174236, -0.336854, -0.00693659
-9.09935, 4.58282, -140.882, -0.15711, -0.334091, -0.0201393
-8.63986, 5.08603, -140.52, -0.178229, -0.291086, -0.0253615
-8.41604, 5.95488, -139.805, -0.206292, -0.26564, -0.0256921
-8.58813, 6.88167, -141.327, -0.242226, -0.272764, -0.0258301
-8.75397, 7.6184, -141.36, -0.279636, -0.275768, -0.0236452
-9.2406, 8.52295, -142.11, -0.317331, -0.291518, -0.0231227
-9.60062, 9.03601, -143.074, -0.343127, -0.31277, -0.0157588
-9.92351, 9.08999, -145.34, -0.369193, -0.338145, 0.0144688
-9.8593, 9.38048, -145.723, -0.393666, -0.352153, 0.0302467
-9.31893, 9.23917, -144.151, -0.408249, -0.351189, 0.0298925
-8.89936, 8.87914, -144.996, -0.411293, -0.345608, 0.016951
-8.30277, 8.68687, -144.269, -0.395793, -0.329552, -0.000630342
-7.70087, 8.17572, -141.457, -0.38924, -0.296704, 5.02782e-05
-7.14983, 7.85935, -141.732, -0.369551, -0.269679, -0.0074596
-7.03265, 7.48894, -142.064, -0.343164, -0.271069, -0.0138619
-6.67554, 6.9541, -138.233, -0.333529, -0.25444, -0.00871294
-6.29361, 6.88653, -138.823, -0.322563, -0.234116, -0.0163201
-6.12815, 6.56938, -139.246, -0.297633, -0.226601, -0.022461
-6.19145, 6.0746, -136.024, -0.287947, -0.239109, -0.0106628
-5.98221, 5.43322, -137.707, -0.274075, -0.235028, -0.00512375
-5.01796, 4.50009, -137.106, -0.231989, -0.191162, -0.0178705
-4.05751, 3.43813, -133.138, -0.189482, -0.141965, -0.0227896
-2.92536, 2.37164, -132.578, -0.134682, -0.0982486, -0.0253211
-1.59564, 0.823481, -129.614, -0.0677092, -0.0388589, -0.0250139
-0.832925, -0.191122, -127.297, -0.0327966, 0.00976528, -0.0233457
-0.568465, -0.912748, -128.806, 0.0147289, 0.00901223, -0.0184667
-0.930395, -1.78708, -125.514, 0.071563, -0.0137018, 0.0094548
-1.21852, -1.45714, -119.237, 0.0914994, 0.00963783, 0.01724
-1.74537, -1.0338, -121.301, 0.0905729, -0.00517143, 0.00296969
-2.07909, -1.14213, -121.815, 0.0895004, -0.0250119, -0.00370861
-2.68483, -0.824291, -120.248, 0.0844328, -0.0504414, -0.00460345
-2.90855, -0.362632, -120.773, 0.0641241, -0.0623958, 0.00212039
-2.79159, -0.46753, -123.425, 0.0403526, -0.0504263, 0.00566879
-3.12069, -0.35346, -123.827, 0.0538946, -0.0726374, -0.0164483
-3.22966, -0.301047, -121.833, 0.0562864, -0.0815375, -0.0120476
-3.05028, -0.26724, -121.83, 0.04077, -0.0571189, -0.013478
-3.38546, 0.076634, -126.28, 0.041949, -0.0753827, -0.0130052
-3.75996, -0.0189227, -125.232, 0.0497047, -0.0957667, -0.00754908
-3.6454, 0.303551, -123.413, 0.0120102, -0.0690202, 0.0038651
-3.47857, 0.880966, -126.719, -0.0239468, -0.0683611, 0.000930543
-3.57644, 0.446446, -126.609, -0.0294565, -0.0869056, 0.00107347
-3.58802, 0.467851, -124.165, -0.0285195, -0.0842468, 0.0192313
-3.33665, 0.80612, -125.805, -0.0368528, -0.0841577, 0.0220483
-3.04231, 0.585938, -124.718, -0.040282, -0.0720107, 0.0168494
-3.30778, 0.521354, -122.903, -0.0135622, -0.0882545, 0.0270895
-3.26369, 0.652385, -122.569, -0.0153395, -0.0864299, 0.0306656
-2.89186, 0.675436, -121.921, -0.0233656, -0.0582336, 0.028964
-3.0737, 1.24334, -122.697, -0.0214547, -0.0578273, 0.0244741
-3.5437, 1.61886, -122.541, -0.0249776, -0.0787549, 0.0188104
-4.04028, 1.84322, -123.089, -0.034507, -0.103854, 0.0159356
-4.49845, 2.75068, -125.681, -0.0686655, -0.117239, 0.010014
-4.67702, 3.29328, -126.902, -0.101262, -0.117039, 0.00357315
-4.96785, 3.69856, -127.995, -0.118087, -0.127134, 0.00702178
-5.33705, 4.28759, -130.415, -0.1425, -0.152823, 0.0172202
-5.29555, 4.53365, -131.515, -0.173738, -0.153294, 0.0253039
-5.29208, 4.7264, -133.149, -0.185956, -0.15199, 0.024013
-5.30138, 5.10967, -133.211, -0.187984, -0.146831, 0.0172962
-5.19478, 5.13271, -132.382, -0.200953, -0.138926, 0.0168164
-5.23548, 5.2729, -133.102, -0.208289, -0.142413, 0.02321
-5.25962, 5.47034, -133.55, -0.216733, -0.139212, 0.0261456
-5.16465, 5.53246, -132.847, -0.210587, -0.132681, 0.0212148
-5.41684, 5.61378, -132.595, -0.203153, -0.150844, 0.0195942
-5.75103, 5.57807, -131.78, -0.209729, -0.175879, 0.027245
-5.64542, 5.56763, -131.155, -0.218461, -0.171172, 0.0270592
-5.61134, 5.87054, -132.348, -0.223632, -0.155552, 0.0190924
-5.69882, 6.02893, -131.598, -0.224676, -0.152969, 0.0172774
-5.77677, 6.12119, -130.923, -0.230432, -0.160689, 0.0213057
-5.68609, 6.37422, -130.881, -0.248893, -0.158278, 0.0231987
-5.5243, 6.62885, -130.339, -0.270216, -0.140325, 0.0157268
-5.42386, 6.85376, -130.796, -0.278442, -0.128859, 0.00935266
-5.39361, 7.09647, -131.219, -0.291555, -0.130221, 0.0196745
-5.31706, 7.24861, -130.84, -0.311481, -0.133115, 0.026977
-5.36404, 7.24699, -131.523, -0.315127, -0.13985, 0.02377
-5.24334, 7.21959, -130.915, -0.311146, -0.131165, 0.0134282
-5.29022, 7.20596, -130.24, -0.32185, -0.137388, 0.0182602
-5.46545, 7.00842, -130.802, -0.325971, -0.165165, 0.0269389
-5.46978, 6.70791, -131.283, -0.321153, -0.183076, 0.0270827
-5.35204, 6.40299, -130.661, -0.309448, -0.183208, 0.0184597
-5.25248, 6.30699, -130.104, -0.30215, -0.176878, 0.0101795
-5.26728, 6.11527, -129.47, -0.291003, -0.179647, 0.00505641
-5.36808, 6.03984, -129.807, -0.282022, -0.186924, 0.00568167
-5.33371, 6.11894, -130.522, -0.286293, -0.186079, 0.00899777
-5.15854, 6.14911, -130.512, -0.285822, -0.174717, 0.00207067
-5.06475, 6.37437, -130.294, -0.302795, -0.168927, 0.00982177
-4.87383, 6.57892, -130.455, -0.313652, -0.162303, 0.0232409
-4.42882, 6.81306, -130.265, -0.325138, -0.136425, 0.0220397
-4.05705, 7.1139, -130.333, -0.336522, -0.108021, 0.0222152
-3.95319, 7.21786, -131.428, -0.331765, -0.0972758, 0.0205234
-3.94411, 7.19008, -131.733, -0.320225, -0.0884015, 0.00930351
-3.94459, 7.24212, -131.462, -0.308182, -0.0792841, 0.000678361
-3.97183, 7.24043, -131.973, -0.291636, -0.0761927, -0.00211395
-4.09155, 7.35272, -132.786, -0.289666, -0.0740741, 0.000224727
-4.28247, 7.36974, -134.304, -0.285734, -0.0893133, 0.0122187
-4.22679, 7.48706, -134.232, -0.29133, -0.0872714, 0.013774
-4.2708, 7.55461, -134.526, -0.307298, -0.0898403, 0.0187737
-4.22667, 7.62175, -134.944, -0.312494, -0.0875312, 0.0135828
-4.07994, 7.57764, -133.719, -0.311299, -0.0774795, 0.00285004
-3.92327, 7.68953, -131.359, -0.318746, -0.0665348, 0.00140531
-3.62857, 7.899, -128.881, -0.349441, -0.0517021, 0.00607361
-3.5694, 7.94536, -129.155, -0.374302, -0.0526821, 0.0136363
-3.49384, 7.9756, -128.156, -0.373171, -0.0542595, 0.0189935
-3.44517, 7.97121, -126.804, -0.377861, -0.0548013, 0.0203239
-3.491, 7.80501, -126.585, -0.373905, -0.0679818, 0.0215488
-3.54474, 7.6291, -126.691, -0.368015, -0.0780347, 0.0113744
-3.41912, 7.61459, -125.439, -0.367988, -0.0760746, 0.0101692
-3.32326, 7.52628, -125.025, -0.372248, -0.0796259, 0.0118387
-3.23151, 7.27694, -125.946, -0.365084, -0.0815654, 0.0120544
-3.09988, 7.02404, -126.015, -0.355107, -0.080432, 0.0123725
-3.09975, 6.59449, -127.139, -0.33119, -0.0883702, 0.0101648
-2.96065, 6.17185, -127.292, -0.308296, -0.0854033, 0.00491733
-2.93034, 5.73184, -127.331, -0.289653, -0.0834931, -0.00315951
-3.0824, 5.0861, -127.523, -0.253198, -0.0996969, -0.00890818
-3.14088, 4.62117, -127.012, -0.220254, -0.0982819, -0.0158223
-3.05979, 4.39686, -125.9, -0.200239, -0.0918763, -0.0177124
-3.09946, 4.18926, -125.756, -0.178677, -0.0976653, -0.0214198
-3.22301, 3.82823, -124.851, -0.167156, -0.0985685, -0.024597
-3.30822, 3.6293, -124.149, -0.160419, -0.0988377, -0.0235399
-3.1892, 3.58195, -123.301, -0.155364, -0.0873281, -0.0266582
-3.18981, 3.46186, -123.526, -0.148561, -0.0830223, -0.0290031
-3.36152, 3.3395, -122.76, -0.125289, -0.0980934, -0.0299327
-3.3779, 3.25154, -120.282, -0.125194, -0.0962044, -0.0325209
-3.08903, 3.24585, -116.273, -0.144729, -0.0827603, -0.030578
-2.77582, 3.11223, -114.06, -0.163867, -0.0748136, -0.0167612
-2.39285, 2.83935, -109.897, -0.168105, -0.0566793, -0.00602898
-1.96632, 2.64287, -102.9, -0.161471, -0.0328433, -0.00260938
-1.46999, 2.387, -94.382, -0.149347, -0.0121853, -0.000926024
-1.32345, 1.96377, -92.4731, -0.137464, 0.00267548, 0.00785188
-1.06163, 1.99989, -91.3008, -0.119581, 0.015583, 0.0156286
-1.29483, 2.05119, -88.0335, -0.0784411, 0.0119547, 0.0260682
-1.56542, 2.25366, -83.8134, -0.0651609, -0.00445002, 0.0252723
-1.98199, 2.50097, -81.734, -0.0756432, -0.0308836, 0.0268355
-2.45962, 2.514, -80.1717, -0.0832697, -0.0565803, 0.0291767
-2.55807, 2.61915, -79.52, -0.102341, -0.0768527, 0.019198
-2.22305, 2.71148, -80.4554, -0.144307, -0.0839542, 0.0031899
-1.67147, 2.37578, -80.5198, -0.141151, -0.0538241, -0.00651866
-0.916743, 1.7467, -79.5025, -0.117385, -0.01901, -0.0123591
-0.0791116, 1.20127, -78.4654, -0.0973271, 0.0144266, -0.0150225
0.542309, 0.506466, -76.475, -0.0664294, 0.0435998, -0.0167333
0.895503, -0.30727, -75.3401, -0.0339441, 0.0624754, -0.0163556
1.19587, -0.807957, -74.3229, -0.0138829, 0.0819217, -0.0139204
1.14399, -0.990245, -73.3502, -0.00227845, 0.097246, -0.00984979
0.618201, -1.13169, -73.6582, 0.0340346, 0.093588, 0.0261264
-0.196469, -1.27067, -74.9015, 0.0578401, 0.0485445, 0.03685
-1.26402, -1.29364, -75.6955, 0.0657094, 0.00581522, 0.0323181
-2.05272, -1.35873, -76.9902, 0.0720009, -0.0293401, 0.0206362
-2.26761, -1.48587, -76.8923, 0.0695832, -0.0427033, 0.00846697
-2.00993, -1.30777, -75.6272, 0.0198199, -0.0432183, 0.0108785
-1.57664, -1.24941, -73.3915, 0.00266, -0.028138, 0.0130042
-1.02543, -1.43635, -70.6455, 0.00777381, -0.0108447, 0.0106796
-0.592396, -1.45642, -68.4287, 0.00570799, 0.0135146, 0.00955829
-0.218746, -1.47482, -67.6541, 0.00647765, 0.0262193, 0.00650985
0.274357, -1.56429, -67.4329, 0.00547649, 0.0499777, 0.00659639
0.754623, -1.57811, -65.9936, 0.00339926, 0.0685461, 0.00695648
1.10089, -1.59628, -65.6234, 0.00728029, 0.0807637, 0.00180516
