Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
2.12283, -4.58339, -14.7993, -0.0466235, 0.160729, -0.0600161
2.16234, -4.60639, -14.6212, -0.045642, 0.159486, -0.0613609
2.1041, -4.58945, -14.658, -0.0433123, 0.15989, -0.0627876
2.15322, -4.52052, -14.4708, -0.0432834, 0.157858, -0.0633509
2.22322, -4.54653, -14.6597, -0.0423822, 0.159289, -0.0642704
2.2506, -4.64909, -14.7397, -0.0459952, 0.161289, -0.0632567
2.24911, -4.74024, -15.019, -0.0473849, 0.162476, -0.0652693
2.37443, -4.79298, -15.4235, -0.0525656, 0.165976, -0.065698
2.44412, -4.80862, -15.9442, -0.0598318, 0.170745, -0.0654639
2.46536, -4.86403, -16.5446, -0.0659874, 0.177938, -0.0645784
2.53691, -4.9578, -17.2086, -0.070593, 0.186046, -0.0648659
2.64134, -5.06354, -17.8817, -0.070721, 0.191675, -0.0662194
2.70076, -5.10971, -18.383, -0.0721358, 0.198075, -0.0653662
2.81677, -5.24173, -19.216, -0.0710462, 0.207185, -0.0653426
2.70505, -5.47609, -19.4666, -0.0673558, 0.208935, -0.067129
2.43811, -5.55933, -19.7332, -0.0673566, 0.213656, -0.0658811
2.23868, -5.55066, -19.7952, -0.0691346, 0.215803, -0.0653556
2.16778, -5.64825, -20.165, -0.0700261, 0.21756, -0.0686124
2.06587, -5.83813, -20.401, -0.0714947, 0.22064, -0.0727622
1.97441, -6.14491, -20.5098, -0.0725886, 0.222029, -0.0757327
1.91877, -6.38878, -21.1188, -0.0747765, 0.225554, -0.0764628
1.82146, -6.44356, -21.308, -0.0784704, 0.228611, -0.0775066
1.77844, -6.40972, -21.5147, -0.0834612, 0.229003, -0.0774083
1.74997, -6.42355, -21.7216, -0.0885305, 0.231042, -0.0776102
1.74253, -6.36252, -22.0346, -0.0934825, 0.232337, -0.0760023
1.65879, -6.25108, -22.2107, -0.0954059, 0.234051, -0.0721814
1.46361, -6.20087, -22.4061, -0.0995338, 0.233908, -0.0701594
1.46117, -6.32463, -22.9192, -0.102109, 0.237705, -0.0729572
1.5513, -6.5061, -23.4611, -0.105738, 0.242655, -0.0775518
1.60762, -6.73162, -23.7258, -0.106757, 0.247404, -0.0832915
1.75465, -7.02031, -23.9461, -0.105273, 0.249448, -0.090093
1.85426, -7.25068, -23.7247, -0.101716, 0.246438, -0.0942439
1.87137, -7.39581, -23.5659, -0.102991, 0.244531, -0.0974779
1.93624, -7.44486, -23.4686, -0.101323, 0.242121, -0.0992223
2.12748, -7.52179, -23.2735, -0.102701, 0.237876, -0.101104
2.24978, -7.54548, -23.2849, -0.103628, 0.236996, -0.103365
2.25375, -7.42408, -23.158, -0.10628, 0.233853, -0.100945
2.20537, -7.27699, -22.835, -0.104676, 0.231138, -0.100099
2.20407, -7.14221, -22.6017, -0.099648, 0.229359, -0.0999377
2.23851, -7.00445, -22.4774, -0.0995366, 0.231182, -0.100152
2.32736, -6.83191, -22.3593, -0.0946483, 0.231566, -0.0979634
2.26492, -6.77221, -22.1807, -0.0910031, 0.231499, -0.099064
2.30587, -6.86075, -22.2538, -0.087987, 0.234948, -0.101173
2.33931, -6.88943, -21.9958, -0.0808561, 0.232869, -0.104293
2.435, -6.90332, -21.7817, -0.0777445, 0.230328, -0.105621
2.56561, -6.77044, -21.5831, -0.0767464, 0.227099, -0.103152
2.70065, -6.65747, -21.3748, -0.0767709, 0.224576, -0.0999019
2.66025, -6.29337, -21.0575, -0.0810534, 0.219959, -0.0937246
2.70867, -6.12542, -21.2437, -0.0852573, 0.220164, -0.0901222
2.84418, -6.1569, -22.026, -0.0971943, 0.224936, -0.0910869
2.92578, -6.16101, -22.6264, -0.102522, 0.229118, -0.0901619
2.80898, -6.1593, -22.7081, -0.10576, 0.231008, -0.0909789
2.67706, -6.16185, -22.9514, -0.102314, 0.234001, -0.0934151
2.66367, -6.16048, -23.2233, -0.0986733, 0.238671, -0.0971568
2.68226, -6.20317, -23.4402, -0.0994813, 0.242535, -0.0990354
2.7204, -6.38798, -24.0155, -0.10103, 0.248724, -0.101443
2.76537, -6.48565, -24.7958, -0.108512, 0.256441, -0.101364
2.90089, -6.46147, -25.3983, -0.113544, 0.261723, -0.10228
3.01377, -6.76735, -25.5865, -0.114561, 0.262862, -0.103325
3.12361, -7.02577, -25.9098, -0.119916, 0.266259, -0.104129
3.0329, -6.69427, -26.112, -0.119133, 0.268774, -0.098725
2.79456, -5.98861, -26.0976, -0.111545, 0.26917, -0.0913725
2.58252, -5.62498, -26.4096, -0.105603, 0.274046, -0.0894258
2.77944, -5.45571, -27.2815, -0.108661, 0.286095, -0.09011
2.82838, -5.22104, -27.8902, -0.105333, 0.292854, -0.0885629
2.98464, -4.87349, -28.7127, -0.106421, 0.301825, -0.0841339
3.17885, -4.38495, -30.1096, -0.11826, 0.31807, -0.0780497
3.20565, -3.9593, -30.8072, -0.119559, 0.326899, -0.0741123
3.26766, -3.7197, -31.5234, -0.119031, 0.336641, -0.0718568
3.39349, -3.69383, -33.013, -0.125619, 0.352027, -0.0724955
3.45818, -3.62127, -34.6603, -0.13727, 0.37173, -0.0682102
3.27451, -3.49464, -34.8397, -0.130893, 0.375088, -0.0693105
3.03322, -3.2506, -35.1799, -0.130017, 0.379536, -0.0686281
2.83648, -3.2655, -36.8033, -0.136804, 0.399816, -0.0695602
2.74685, -3.47372, -37.4708, -0.127653, 0.410863, -0.0766846
2.73847, -3.93906, -37.7537, -0.113698, 0.414653, -0.0865152
2.52112, -4.18894, -37.7783, -0.105688, 0.413943, -0.0872685
2.23543, -4.3243, -38.473, -0.10633, 0.419019, -0.0843377
2.14783, -4.55166, -39.0828, -0.111134, 0.422476, -0.0855654
2.12078, -4.77709, -40.1271, -0.119616, 0.429736, -0.090857
2.16727, -4.70807, -41.4112, -0.132586, 0.439923, -0.0913925
2.2162, -4.55772, -42.0066, -0.140138, 0.441994, -0.0937994
2.26517, -4.50108, -42.3537, -0.14495, 0.441263, -0.0999791
2.22017, -4.85357, -41.9801, -0.134475, 0.431754, -0.106843
2.03662, -5.28583, -41.6139, -0.131054, 0.4255, -0.111452
2.09772, -5.3, -41.732, -0.135176, 0.424046, -0.112594
2.40493, -5.06922, -42.5726, -0.148205, 0.430083, -0.116383
2.62229, -5.02545, -43.4666, -0.154384, 0.438714, -0.121911
2.72798, -5.29398, -43.5568, -0.144065, 0.437798, -0.12521
2.58137, -5.84432, -42.3939, -0.119306, 0.426864, -0.124799
2.50738, -6.07146, -41.0886, -0.104624, 0.415057, -0.12194
2.71985, -5.76015, -40.8816, -0.107465, 0.413212, -0.118326
3.07901, -5.30538, -41.6904, -0.121413, 0.417538, -0.115514
3.43281, -4.70418, -42.8403, -0.143927, 0.425749, -0.111233
3.74929, -4.29946, -43.954, -0.162342, 0.434419, -0.10825
3.59184, -4.36774, -44.1197, -0.163554, 0.43346, -0.104175
3.45384, -4.33493, -43.5729, -0.161192, 0.426833, -0.104799
3.47004, -4.15282, -43.6415, -0.163382, 0.429322, -0.109611
3.57754, -3.93991, -44.0634, -0.168144, 0.43475, -0.11789
3.39344, -3.60898, -44.2689, -0.171952, 0.440481, -0.124953
3.27445, -3.46879, -44.8221, -0.176101, 0.448318, -0.130949
3.436, -3.33791, -45.2342, -0.181917, 0.455236, -0.138095
3.62453, -3.10815, -45.5068, -0.188087, 0.459938, -0.139354
3.57975, -3.12076, -45.6312, -0.196226, 0.461271, -0.137117
3.2941, -3.06264, -46.0873, -0.208984, 0.463474, -0.134997
3.16102, -2.88505, -46.6041, -0.21965, 0.468626, -0.139314
3.21117, -2.74056, -46.6253, -0.224397, 0.471321, -0.140996
3.13616, -2.67527, -46.9306, -0.232595, 0.47686, -0.140225
2.93716, -2.56496, -47.2353, -0.23417, 0.483426, -0.139848
2.74526, -2.54915, -47.1596, -0.235349, 0.48574, -0.145215
2.51886, -2.58978, -47.179, -0.231233, 0.491067, -0.148019
2.09934, -2.60364, -47.0536, -0.227119, 0.495434, -0.149804
1.70656, -2.57509, -46.6851, -0.220686, 0.498054, -0.150318
1.41558, -2.56151, -46.8198, -0.217918, 0.504745, -0.151524
1.08772, -2.27043, -46.8697, -0.221798, 0.511209, -0.146078
0.753297, -2.34903, -47.2619, -0.226079, 0.521093, -0.144167
0.325218, -2.30965, -47.6071, -0.231416, 0.525473, -0.139854
-0.0804238, -2.20231, -47.7718, -0.233862, 0.527406, -0.134233
-0.510202, -2.11622, -47.7136, -0.23395, 0.528119, -0.130343
-0.70866, -2.06931, -47.6323, -0.234222, 0.526921, -0.130072
-0.81313, -2.13641, -47.856, -0.234956, 0.52889, -0.130311
-0.800084, -2.16307, -48.4447, -0.240488, 0.536904, -0.126455
-1.06904, -2.11863, -49.0582, -0.246438, 0.54385, -0.120906
-1.11032, -1.9948, -49.4614, -0.250072, 0.548795, -0.119727
-0.932325, -2.02323, -50.0647, -0.25734, 0.556281, -0.12124
-0.986549, -1.99919, -50.8135, -0.261159, 0.564213, -0.116384
-1.23153, -1.69552, -51.6663, -0.264741, 0.56936, -0.107366
-1.26735, -1.56117, -52.3518, -0.265424, 0.574423, -0.111644
-1.0358, -1.6248, -52.7857, -0.266182, 0.578418, -0.115108
-1.07872, -1.554, -53.4878, -0.262451, 0.581845, -0.109486
-1.37121, -1.44101, -54.3521, -0.260567, 0.586532, -0.105193
-1.13086, -1.23129, -54.607, -0.256423, 0.588075, -0.108457
-0.967181, -1.10898, -54.9399, -0.249915, 0.591087, -0.109834
-0.814296, -1.15961, -55.4973, -0.244234, 0.594563, -0.11248
-0.743431, -1.1474, -56.1032, -0.238998, 0.596774, -0.109663
-0.810462, -1.00641, -56.4486, -0.23256, 0.59754, -0.106022
-0.623325, -0.753587, -56.9327, -0.229654, 0.601382, -0.104934
-0.44625, -0.678527, -57.0579, -0.225801, 0.599474, -0.104565
-0.175763, -0.548973, -57.5334, -0.223709, 0.602248, -0.10405
-0.00501759, -0.381791, -57.8536, -0.223898, 0.605443, -0.100104
0.178067, -0.181269, -58.3818, -0.227065, 0.610135, -0.0975836
0.648849, 0.0682669, -58.9221, -0.228606, 0.617666, -0.0973536
1.20533, 0.18917, -59.4431, -0.228696, 0.624847, -0.0961291
1.59737, 0.467437, -59.615, -0.22928, 0.626703, -0.0952649
1.92629, 0.741038, -59.7762, -0.229085, 0.628291, -0.092726
2.34961, 1.03172, -60.188, -0.229555, 0.630693, -0.0896394
2.59389, 1.30795, -60.3741, -0.224074, 0.629745, -0.0863561
2.69475, 1.40862, -60.2481, -0.215427, 0.624977, -0.0865197
2.95999, 1.39567, -60.1334, -0.203929, 0.621116, -0.0896892
3.15673, 1.25431, -59.9912, -0.190834, 0.6173, -0.0932354
3.179, 1.09721, -59.5511, -0.179567, 0.609774, -0.0947578
3.22505, 1.05486, -59.3434, -0.171064, 0.604887, -0.0946988
3.2543, 0.845242, -59.3882, -0.164089, 0.604554, -0.0966754
3.31727, 0.584296, -59.5491, -0.151828, 0.603124, -0.0994854
3.32832, 0.259643, -59.4857, -0.142097, 0.603978, -0.101696
3.79001, -0.0547665, -59.2875, -0.134993, 0.604493, -0.111209
4.1808, -0.183738, -59.1548, -0.127874, 0.605591, -0.113356
4.27298, -0.410985, -58.9185, -0.117533, 0.603856, -0.112173
4.47485, -0.779929, -59.1162, -0.111383, 0.605888, -0.114861
4.62082, -1.01095, -59.5299, -0.107378, 0.612547, -0.117602
4.92709, -1.11391, -59.7278, -0.101944, 0.61621, -0.118648
5.02307, -1.38342, -59.6294, -0.091101, 0.614485, -0.121608
5.0903, -1.51091, -59.1445, -0.0792471, 0.610989, -0.122651
5.39109, -1.63588, -59.1831, -0.0727823, 0.611579, -0.12632
5.53661, -1.50722, -59.503, -0.0664286, 0.617339, -0.123163
5.52695, -1.52819, -59.3412, -0.0589058, 0.615652, -0.123896
5.65975, -1.70436, -59.0311, -0.0497928, 0.613805, -0.129485
6.15663, -1.54165, -58.7878, -0.0430711, 0.612905, -0.126614
6.36953, -1.14133, -59.2237, -0.0412091, 0.626274, -0.120192
7.00301, -0.891054, -59.225, -0.036915, 0.630373, -0.118785
7.59628, -0.705777, -58.9552, -0.0338806, 0.634969, -0.114918
7.95151, -0.192261, -58.6966, -0.0431492, 0.645202, -0.100714
9.07326, 0.989018, -58.8551, -0.0625405, 0.670011, -0.0742293
10.1583, 2.35778, -60.0767, -0.0770603, 0.703931, -0.0538
10.2686, 2.37359, -60.2023, -0.0767227, 0.708088, -0.0630488
10.4593, 2.68226, -60.0379, -0.0700051, 0.701901, -0.0589436
10.6828, 3.08903, -59.8167, -0.0610743, 0.695221, -0.0513982
10.7414, 3.54284, -59.6836, -0.0483133, 0.685774, -0.0434416
10.9265, 3.6253, -58.8933, -0.0404784, 0.667363, -0.0521663
11.0978, 3.81958, -58.7245, -0.0367073, 0.65823, -0.0532643
10.9149, 4.07469, -58.7048, -0.0300459, 0.645826, -0.0430622
10.929, 4.01424, -57.8183, -0.0219835, 0.624106, -0.0461682
11.0161, 3.98054, -56.8156, -0.0157268, 0.60175, -0.0488316
10.861, 4.164, -56.6119, -0.0154003, 0.589479, -0.0421921
10.6481, 4.3667, -56.6037, -0.00728763, 0.576293, -0.0352984
10.4473, 4.16128, -55.8182, 0.00074231, 0.554954, -0.0424135
10.2696, 4.00955, -54.6154, 0.00374387, 0.534411, -0.0425748
10.2326, 4.15406, -53.9217, 0.00583149, 0.520484, -0.0388418
10.2273, 4.27707, -53.5185, 0.00554157, 0.511, -0.0386576
10.3189, 4.23552, -52.6918, 0.000823772, 0.498154, -0.0452845
10.2333, 4.99126, -52.1924, -0.0074048, 0.490767, -0.0337831
10.4549, 4.47309, -51.5242, -0.00385323, 0.481656, -0.0404999
10.8696, 4.32421, -50.623, -0.00887688, 0.476692, -0.0430063
11.4534, 4.47087, -50.1413, -0.0166581, 0.47694, -0.0411912
12.1567, 5.27547, -51.4822, -0.0341414, 0.498752, -0.0281905
12.6617, 5.88836, -52.4882, -0.0530052, 0.519656, -0.0224605
12.879, 6.25974, -53.0983, -0.0639435, 0.529168, -0.0187699
13.0397, 6.62944, -53.8619, -0.0771842, 0.541932, -0.0161159
13.2548, 7.13626, -54.3187, -0.0848987, 0.551031, -0.0112707
13.2997, 7.40921, -54.7372, -0.0883332, 0.556889, -0.00625405
13.1221, 7.43293, -54.638, -0.0870975, 0.554706, -0.00629246
12.7638, 7.48342, -54.1446, -0.0879404, 0.547201, -0.00673288
12.8387, 8.0219, -54.0778, -0.0917439, 0.553277, 0.00158992
12.7738, 8.35528, -54.0116, -0.0956039, 0.559, 0.00777471
12.4039, 8.40322, -54.0959, -0.0970049, 0.563048, 0.00332898
12.2659, 8.56232, -53.9359, -0.0949195, 0.562785, 0.00202503
11.983, 8.87542, -54.1271, -0.0934039, 0.565729, 0.00885496
11.7237, 8.83279, -53.4588, -0.0908145, 0.561214, 0.00351541
11.434, 8.71065, -53.1061, -0.0881532, 0.558383, -0.00461577
11.3274, 8.66614, -53.6103, -0.0906877, 0.567254, -0.0070176
11.1562, 8.58486, -54.2996, -0.0887029, 0.574748, -0.00745485
10.945, 8.24051, -54.3497, -0.0878213, 0.573895, -0.01573
10.922, 8.10077, -54.4094, -0.0949552, 0.576534, -0.0215189
10.7248, 8.25892, -54.8905, -0.103457, 0.582932, -0.0169538
10.3138, 8.28483, -55.4343, -0.112356, 0.583732, -0.0140773
10.0475, 8.30029, -55.7307, -0.117368, 0.584802, -0.0148643
10.1291, 8.23095, -56.0665, -0.119092, 0.584963, -0.0194503
10.2005, 8.222, -56.4746, -0.121102, 0.58908, -0.0241486
10.0609, 8.2434, -56.8519, -0.122282, 0.589946, -0.02557
10.1525, 8.42726, -56.8998, -0.125037, 0.589429, -0.0273639
10.1142, 8.47832, -57.6509, -0.125954, 0.597138, -0.0253163
10.0614, 8.48142, -58.0925, -0.129768, 0.602477, -0.0274146
10.1856, 8.47171, -57.9522, -0.141123, 0.607048, -0.0282127
10.5354, 8.77799, -58.9509, -0.151438, 0.619832, -0.0185121
10.6518, 9.01463, -59.9683, -0.161096, 0.634486, -0.0106893
10.4921, 8.97898, -60.1947, -0.161137, 0.636656, -0.0139472
10.6969, 9.08593, -60.4938, -0.157954, 0.645719, -0.0164112
10.939, 9.25973, -61.0082, -0.158651, 0.658777, -0.018079
10.9737, 9.58701, -61.4635, -0.154935, 0.671112, -0.0145962
10.6696, 9.5746, -61.8418, -0.149125, 0.676687, -0.0184723
10.4779, 9.40461, -61.4882, -0.141707, 0.672247, -0.026371
10.5276, 9.35851, -61.4241, -0.135064, 0.674636, -0.0257358
10.3581, 9.23345, -61.1358, -0.128924, 0.669759, -0.0263583
10.3054, 9.08873, -60.794, -0.125716, 0.667035, -0.0263052
10.2276, 9.0454, -60.9616, -0.125406, 0.665525, -0.024211
10.2891, 9.02118, -60.9785, -0.123435, 0.661969, -0.0235294
10.1945, 8.98583, -60.7136, -0.126618, 0.653443, -0.0186094
9.94894, 8.96023, -60.7094, -0.132918, 0.646656, -0.0144129
9.88943, 9.15371, -60.4354, -0.136692, 0.638256, -0.0079086
9.59263, 9.23278, -60.1978, -0.138286, 0.629433, -0.0037442
9.36941, 9.25286, -60.2237, -0.13887, 0.627687, -0.00342073
9.54277, 9.01197, -60.2576, -0.133974, 0.626207, -0.012368
9.81304, 8.86339, -60.2654, -0.139161, 0.627487, -0.0197055
9.96185, 9.10245, -60.681, -0.151903, 0.633899, -0.00991928
9.95551, 9.70289, -61.0976, -0.166278, 0.635376, 0.00947174
9.83869, 10.0862, -61.9954, -0.178581, 0.640544, 0.0204805
9.69501, 9.98156, -62.2217, -0.176901, 0.63811, 0.0164464
9.99149, 9.65321, -62.1274, -0.175519, 0.639186, 0.00153863
10.1922, 9.60903, -62.5522, -0.170835, 0.642047, -0.00273299
10.1663, 9.52813, -62.4821, -0.17103, 0.638102, -0.00515697
10.1032, 9.37042, -62.1263, -0.17316, 0.628967, -0.00890456
9.9566, 9.46543, -62.3763, -0.178604, 0.62508, -0.00760444
9.96276, 9.53469, -62.5431, -0.180098, 0.621562, -0.00357416
9.77934, 9.38067, -62.0022, -0.180246, 0.610443, -0.00188018
9.80779, 9.18243, -61.7008, -0.178556, 0.606031, -0.00661131
9.89397, 9.23905, -62.053, -0.175108, 0.612578, -0.00928509
9.80504, 9.20046, -62.1783, -0.167741, 0.612226, -0.010825
9.76483, 8.97851, -62.1833, -0.157234, 0.610653, -0.0191526
9.57694, 8.61961, -62.0075, -0.152145, 0.60487, -0.0263054
9.53818, 8.43041, -61.5865, -0.15623, 0.596647, -0.0270973
9.48386, 8.65412, -61.4186, -0.167919, 0.591758, -0.0175438
9.37015, 8.91134, -62.0421, -0.179437, 0.593217, -0.0111112
9.46159, 8.78675, -62.5556, -0.182368, 0.597207, -0.0139983
9.52714, 8.60685, -62.6372, -0.186973, 0.594341, -0.0151606
9.46649, 8.61492, -62.5113, -0.188626, 0.591632, -0.0146662
9.49243, 8.72303, -62.8669, -0.190184, 0.593231, -0.010961
9.64683, 8.70041, -63.1196, -0.18854, 0.600928, -0.0123953
9.68953, 8.45179, -63.454, -0.182067, 0.605275, -0.01746
9.47506, 8.36648, -63.1492, -0.182644, 0.601513, -0.0182919
9.49394, 8.48763, -63.3975, -0.186879, 0.601831, -0.0143548
9.26065, 8.58191, -63.6364, -0.189916, 0.599746, -0.0112348
9.20498, 8.55073, -64.1471, -0.192599, 0.601889, -0.0112515
9.03469, 8.53717, -64.2154, -0.197271, 0.597158, -0.00788928
8.66254, 8.61463, -64.1767, -0.19934, 0.591672, -0.00568393
8.41647, 8.60126, -63.8183, -0.20263, 0.584659, -0.00626998
8.3976, 8.70848, -64.5495, -0.205723, 0.59045, -0.00156009
8.47231, 8.71781, -65.3685, -0.204673, 0.603662, -0.00486829
8.52333, 8.69249, -65.8399, -0.199874, 0.612658, -0.0110916
8.56971, 8.56739, -66.2129, -0.200949, 0.620589, -0.017078
9.02676, 8.67937, -67.1399, -0.207019, 0.638444, -0.0178472
9.04244, 8.90572, -68.4172, -0.212324, 0.652448, -0.011332
9.16062, 8.84677, -69.5949, -0.22045, 0.666748, -0.0139115
9.31201, 8.7959, -70.7465, -0.230322, 0.679292, -0.0169604
9.45738, 8.99406, -72.1953, -0.241277, 0.695044, -0.0105576
9.44079, 9.11491, -73.2658, -0.249915, 0.70027, -0.0039043
9.23823, 9.14114, -73.2994, -0.257433, 0.695747, -0.0012208
9.03921, 9.16313, -73.658, -0.266053, 0.6966, -0.000667966
9.01673, 9.20697, -74.5351, -0.265527, 0.705334, 0.000536339
8.94697, 9.00126, -75.0244, -0.262309, 0.716257, -0.00654352
8.89595, 8.49458, -75.4619, -0.250891, 0.72807, -0.0183345
8.59483, 8.09301, -75.2947, -0.244403, 0.726534, -0.0255542
8.08416, 7.98008, -75.1857, -0.243755, 0.724814, -0.0263077
7.62586, 8.04765, -75.7485, -0.248734, 0.727793, -0.0250143
7.17098, 7.70043, -75.8564, -0.251797, 0.727857, -0.0280945
7.25408, 7.47218, -75.9919, -0.252087, 0.733301, -0.0298171
7.19717, 7.74834, -76.3076, -0.261586, 0.740987, -0.0194544
