Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
7.83542, 4.30203, -58.0732, 0.0467457, -0.955696, -0.0727078
7.07088, 4.0459, -53.9456, 0.0572922, -0.893508, -0.065048
6.63658, 3.88255, -50.2164, 0.0507823, -0.825386, -0.0671071
6.17803, 3.51651, -46.0023, 0.0607316, -0.754676, -0.0711996
5.65466, 2.82217, -41.2193, 0.0781419, -0.68955, -0.0639345
4.6277, 2.17922, -35.3415, 0.0949232, -0.603191, -0.0541171
3.55272, 1.48266, -28.5681, 0.110377, -0.503126, -0.0434952
2.78043, 0.817503, -22.1178, 0.110908, -0.402248, -0.0301082
1.90597, 0.51945, -16.2172, 0.0854713, -0.295241, -0.0144265
1.10127, 0.460146, -10.7356, 0.0556137, -0.193966, -0.00471452
0.2456, 0.408907, -6.00768, 0.0359371, -0.10846, 0.000742084
-0.352281, 0.48011, -2.44932, 0.0145874, -0.041015, 0.000848629
-0.470769, 0.611404, -0.345347, 0.00196481, -0.00405378, 0.00505539
-0.0627689, 1.02334, -0.243269, 0.00533661, -0.00717375, 0.00182211
0.288427, 0.727129, -0.235885, 0.00577511, -0.00780465, -0.000279298
0.289259, 0.704607, -0.253433, 0.00679276, -0.0070498, -0.000107223
0.268446, 0.72143, -0.182417, 0.00598582, -0.00711996, -0.000641641
0.290389, 0.717414, -0.262579, 0.00850267, -0.00558653, -0.000409909
0.270536, 0.727747, -0.154166, 0.00813604, -0.00626399, 0.000601192
0.280153, 0.716675, -0.199507, 0.00798848, -0.00606683, 1.05076e-05
0.293471, 0.696471, -0.0830839, 0.00618163, -0.00593554, 0.000254894
0.301145, 0.722431, -0.172195, 0.00933469, -0.00678033, 0.000322346
0.2826, 0.708006, -0.110827, 0.0052956, -0.00580697, -0.000520747
0.283899, 0.702183, -0.0648595, 0.00652092, -0.00567783, 0.000550688
0.236668, 0.649378, -0.32621, 0.00357812, -0.00158563, -0.000877666
2.22276, -2.85179, -13.8955, 0.0523687, 0.0155236, -0.000677118
4.41384, -2.31073, -15.8194, 0.0524785, 0.0316509, 0.00203113
4.61902, 0.489344, -11.6872, -0.00146722, 0.0393257, -0.0188768
3.76863, 1.86282, -10.747, -0.0226292, 0.0409796, -0.0308367
3.77326, 0.614491, -14.9617, -0.0184706, 0.0463046, -0.0336619
3.36398, -1.12659, -20.9819, 0.00147298, 0.0712725, -0.0182657
3.11569, 0.371266, -24.4876, -0.0116568, 0.0939768, -0.0126853
4.77321, 0.745429, -30.2861, -0.0515945, 0.13327, -0.0301102
5.48577, 0.085397, -32.4685, -0.032487, 0.156728, -0.0390677
5.4011, 0.173627, -34.832, -0.0117503, 0.175967, -0.0401774
6.15469, 0.310513, -40.4071, 0.00113516, 0.208276, -0.0517376
7.2488, 0.490697, -46.2167, 0.0478808, 0.243549, -0.0592341
7.47114, 1.38482, -51.1553, 0.0897592, 0.281602, -0.0530387
7.66583, 2.17632, -54.8057, 0.11026, 0.312111, -0.0557606
8.69558, 2.68038, -59.0061, 0.133148, 0.344341, -0.0710049
9.84333, 3.47785, -63.2019, 0.135977, 0.376251, -0.0763135
10.7391, 3.83402, -67.8034, 0.166232, 0.403038, -0.073019
11.8745, 4.33972, -70.875, 0.20308, 0.422464, -0.071352
12.5049, 4.8073, -72.1178, 0.216184, 0.42664, -0.0763372
12.8657, 4.97035, -73.9643, 0.237171, 0.432091, -0.0790583
13.2825, 5.28362, -75.7088, 0.236668, 0.440905, -0.0736737
13.3374, 5.66098, -76.1478, 0.228023, 0.432735, -0.0614458
13.3193, 5.55122, -76.4904, 0.2404, 0.422552, -0.0478852
12.824, 5.36364, -75.8202, 0.254383, 0.407065, -0.0359702
12.2839, 5.38439, -75.2041, 0.26061, 0.39465, -0.0221786
12.5294, 5.71871, -75.7361, 0.256167, 0.393558, -0.0230764
12.5226, 5.43794, -75.5116, 0.275766, 0.38563, -0.0274456
12.3998, 5.34322, -74.7556, 0.284587, 0.378135, -0.0261467
11.2228, 5.2685, -74.0581, 0.303187, 0.369984, -0.0156672
9.99198, 4.93049, -71.4484, 0.324898, 0.351036, -0.0123051
9.46582, 4.43504, -68.8326, 0.340643, 0.331779, -0.019276
8.734, 4.15685, -65.2581, 0.347901, 0.309926, -0.0242236
7.25312, 3.86503, -60.3938, 0.346706, 0.288238, -0.0203734
6.27021, 3.58173, -54.8615, 0.322917, 0.269564, -0.0247969
5.92043, 3.35793, -50.8201, 0.322224, 0.252431, -0.0349635
4.73646, 2.40377, -44.987, 0.351741, 0.212719, -0.0376313
3.06526, 1.5594, -37.7356, 0.367596, 0.167613, -0.0361238
1.60264, 0.500799, -30.4344, 0.351903, 0.124168, -0.0340684
0.934869, 0.0926965, -23.5927, 0.298646, 0.0900757, -0.0322879
0.77428, 0.213212, -16.8839, 0.222157, 0.0623438, -0.0208272
0.426055, 0.512475, -11.5073, 0.148238, 0.0422147, -0.00656849
-0.0606648, 0.631283, -7.26366, 0.0897782, 0.0267962, -0.00073169
-0.733801, 0.648475, -3.57435, 0.0387544, 0.015761, -0.00547389
-0.806454, 0.66061, -0.92829, 0.00957987, 0.00515787, -0.00686338
0.225796, 0.732675, -0.307973, 0.00875045, -0.00271932, -0.00104997
0.274811, 0.750584, -0.245186, 0.0078921, -0.00304618, -0.000587295
0.28095, 0.764809, -0.19102, 0.0093574, -0.00359032, -0.000303703
0.269384, 0.725002, -0.181732, 0.00707149, -0.00177906, 0.000309578
0.274762, 0.714843, -0.173712, 0.00823162, -0.00466673, -0.0011068
0.274286, 0.726395, -0.147263, 0.00785685, -0.00467531, -0.00143931
0.268584, 0.763995, -0.0754329, 0.00677502, -0.00405367, -0.000864334
0.284664, 0.733009, -0.199948, 0.00766964, -0.00345756, -0.000139875
0.27534, 0.738476, -0.191394, 0.00877994, -0.00394622, -0.000779256
0.299076, 0.729909, -0.119573, 0.00736243, -0.00409242, -0.000340988
0.280812, 0.740798, -0.181398, 0.00880434, -0.00461091, 0.000315793
0.249069, 0.716568, -0.0747835, 0.00698755, -0.00511482, -0.000565376
0.280563, 0.746723, -0.0835154, 0.00914025, -0.00448324, -0.000376352
0.296398, -0.502756, -3.53187, 0.00653018, -0.0648667, 0.0181694
2.02568, -1.90609, -15.8051, -0.0374505, -0.274394, 0.0431974
3.31407, -0.258228, -13.4972, -0.0646584, -0.22099, 0.00274079
3.78319, 1.30829, -11.8797, -0.0939679, -0.183411, -0.0422692
3.56585, 1.34879, -13.6206, -0.103217, -0.20069, -0.0463367
3.20809, -0.106143, -18.577, -0.107565, -0.282522, -0.0157918
2.56254, -0.412181, -22.3026, -0.0954139, -0.340319, 0.0034118
2.81036, 0.67544, -26.6002, -0.118589, -0.396839, -0.0089275
4.2745, 1.24928, -32.9661, -0.170044, -0.467704, -0.0352431
5.36525, 2.02847, -35.8965, -0.187079, -0.490957, -0.0578621
6.46032, 2.23565, -41.5123, -0.197067, -0.561629, -0.0671357
8.36347, 2.4293, -48.6753, -0.203699, -0.654838, -0.0928819
9.63621, 2.70646, -54.2985, -0.181425, -0.730743, -0.104966
10.2886, 3.16555, -57.8431, -0.165765, -0.775932, -0.1044
11.3247, 3.71826, -60.8797, -0.160938, -0.804422, -0.121152
12.7595, 4.47081, -64.3252, -0.188491, -0.830862, -0.146342
13.8889, 4.95315, -67.352, -0.229148, -0.866947, -0.16515
14.5087, 5.3306, -69.7591, -0.250122, -0.906799, -0.168386
14.6776, 5.52246, -71.0269, -0.251122, -0.932284, -0.164329
13.9118, 5.78601, -70.7057, -0.257509, -0.944304, -0.147388
13.5803, 6.2617, -71.8837, -0.26517, -0.969421, -0.142351
12.6473, 6.4982, -72.8137, -0.253945, -0.990908, -0.126731
12.0551, 6.33369, -73.3544, -0.224106, -0.991632, -0.118593
12.9967, 6.25405, -74.9336, -0.210286, -0.999688, -0.141189
14.4022, 6.34955, -77.2628, -0.213445, -1.01936, -0.166767
14.5054, 6.46743, -78.4983, -0.198715, -1.0321, -0.1687
14.515, 6.78926, -78.9186, -0.195056, -1.03167, -0.167002
14.6881, 7.03294, -78.8632, -0.184459, -1.02211, -0.174109
15.1003, 7.00936, -78.6903, -0.172179, -1.01319, -0.180801
14.5481, 7.01116, -76.8871, -0.16142, -0.993242, -0.169947
13.5891, 6.87067, -74.577, -0.158716, -0.966797, -0.153442
12.8853, 7.04269, -70.9499, -0.173043, -0.913032, -0.14876
11.5065, 6.71155, -66.186, -0.150374, -0.847562, -0.135033
9.41805, 5.68786, -60.9386, -0.0917523, -0.791248, -0.10435
7.87639, 4.97006, -54.816, -0.0448625, -0.72032, -0.0895485
6.95906, 4.38944, -48.947, -0.0212211, -0.64458, -0.0807515
6.19571, 3.66569, -42.8645, -0.00929933, -0.565279, -0.0715233
5.25981, 2.89607, -36.2901, -0.000335113, -0.47916, -0.0628954
3.79754, 1.7277, -28.8652, 0.0363921, -0.388235, -0.0429118
2.11995, 0.520673, -21.1183, 0.0728663, -0.302137, -0.0149838
0.887434, -0.147641, -14.569, 0.0828371, -0.220793, 0.00427004
0.0845429, -0.280171, -9.66866, 0.0662431, -0.154345, 0.0100999
-0.347798, -0.0250924, -5.59238, 0.0418349, -0.0924428, 0.0101246
-0.461659, 0.266982, -2.66392, 0.0224249, -0.044222, 0.00798554
-0.280051, 0.393601, -0.655935, 0.00970528, -0.0125496, 0.00587182
0.063445, 0.456178, -0.104062, 0.00785403, -0.00693591, 0.00434607
0.275389, 0.730705, -0.316024, 0.00789945, -0.00674214, -7.4231e-05
0.309196, 0.710973, -0.145408, 0.00685908, -0.00642579, 0.000621417
0.283859, 0.707072, -0.190304, 0.00605508, -0.00714527, 0.000473745
0.303733, 0.71922, -0.136952, 0.0064468, -0.00696258, 0.000139423
0.28748, 0.710599, -0.110707, 0.00506353, -0.00631472, -0.000361438
0.294704, 0.738178, -0.227291, 0.00797876, -0.00491902, -0.000744231
0.284299, 0.71926, -0.0648417, 0.00698822, -0.00614355, 0.000550688
0.282916, 0.725892, -0.020573, 0.00552146, -0.0046517, 0.000363359
0.29405, 0.720105, -0.100761, 0.00672994, -0.00521515, 0.000582437
0.28776, 0.699372, -0.0655979, 0.00544666, -0.00572234, -7.54739e-05
0.280589, 0.717405, -0.227513, 0.00928893, -0.00562359, -0.00138079
1.05388, -1.68879, -10.1008, 0.101821, 0.00862424, 0.00951276
3.55729, -1.408, -17.457, 0.106493, 0.0394309, 0.0258021
3.8747, 0.590097, -12.9583, 0.0413369, 0.0417304, 0.0117853
2.69063, 1.39562, -11.9572, 0.0238969, 0.0523832, 0.00365393
1.74887, 0.910017, -14.447, 0.0363187, 0.0638606, 0.00654837
2.18068, 0.0131089, -19.9111, 0.061961, 0.0936491, 0.00978392
3.01272, 0.918918, -23.7831, 0.0744564, 0.127921, 0.00404949
4.42111, 1.55045, -29.144, 0.079371, 0.177677, -0.00136791
5.73013, 1.4308, -32.1224, 0.0946916, 0.213492, -0.0032447
6.13396, 1.9007, -34.028, 0.12356, 0.241372, -0.00993792
6.48359, 2.20445, -38.4534, 0.17104, 0.280329, -0.0137021
7.42959, 2.41066, -43.9299, 0.227345, 0.326702, -0.0108226
8.63266, 3.35469, -48.8219, 0.265318, 0.37653, 0.00202367
9.51067, 4.38447, -53.0501, 0.278, 0.416317, 0.00927786
10.5859, 5.24887, -56.5148, 0.281757, 0.445356, 0.00970811
11.1752, 5.86561, -59.7636, 0.273884, 0.465492, 0.0193514
11.3614, 6.26745, -62.2708, 0.269474, 0.47304, 0.03307
11.409, 6.82641, -64.1577, 0.279315, 0.477117, 0.0470767
11.0147, 7.30761, -64.4616, 0.266941, 0.474777, 0.0601485
10.682, 7.43286, -65.3886, 0.260728, 0.478776, 0.0656959
11.2482, 7.87838, -67.5898, 0.272298, 0.498068, 0.0614753
12.4884, 8.02655, -69.6014, 0.28891, 0.515865, 0.0491493
12.9344, 7.71182, -70.7929, 0.314351, 0.526195, 0.0452934
13.1554, 7.8191, -71.215, 0.331758, 0.5376, 0.0432605
13.6158, 7.9741, -71.9747, 0.353643, 0.549366, 0.0348804
14.0527, 7.7947, -72.8763, 0.384386, 0.561416, 0.0248697
14.0169, 7.7508, -73.0463, 0.396821, 0.56786, 0.023258
13.665, 7.60742, -72.2735, 0.398528, 0.560232, 0.0234292
13.8234, 7.42193, -73.2924, 0.402275, 0.555671, 0.0339507
13.4569, 7.46092, -73.578, 0.389903, 0.554997, 0.0550454
12.9526, 7.5917, -73.0419, 0.374403, 0.547288, 0.0643369
12.6133, 7.54704, -72.025, 0.370056, 0.530751, 0.0582108
11.83, 7.07819, -68.652, 0.370335, 0.496929, 0.0476843
