# Trial: 4
# Angle[deg]: 40
# Timestamp: 20260308_211308

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
3.10856, -1.86961, -11.0031, 0.0579513, 0.162673, 0.00625789
2.9932, -1.93947, -11.4298, 0.0600239, 0.156633, 0.00817897
2.76683, -1.94111, -11.6142, 0.0594184, 0.144711, 0.0106311
2.57617, -1.89696, -11.6576, 0.0619356, 0.134367, 0.0106673
2.43693, -1.96026, -12.1202, 0.0651409, 0.125644, 0.0121217
2.30058, -1.95557, -12.3432, 0.0673775, 0.119016, 0.0118506
2.20789, -1.86607, -11.9296, 0.0621036, 0.11093, 0.0140007
2.03938, -1.68044, -11.2318, 0.0570589, 0.106016, 0.0140281
2.00937, -1.57596, -10.5424, 0.0514137, 0.105429, 0.0151093
1.9992, -1.53716, -10.4173, 0.0513847, 0.103415, 0.0148586
1.87596, -1.50555, -10.3999, 0.0526568, 0.097898, 0.013496
1.8202, -1.41565, -10.0083, 0.0463208, 0.0967995, 0.0120858
1.84177, -1.32204, -9.54287, 0.0428105, 0.0948876, 0.0127258
1.85839, -1.1567, -8.63403, 0.0363237, 0.096612, 0.00977251
1.89281, -1.27799, -9.06459, 0.0428121, 0.102166, 0.00790419
1.88504, -1.41976, -9.93658, 0.0529329, 0.0977667, 0.0017368
1.91697, -1.47035, -10.2196, 0.0520076, 0.101185, -0.00385617
1.99346, -1.44738, -10.3399, 0.050143, 0.106203, -0.00701353
2.15945, -1.38555, -9.92103, 0.0417156, 0.113127, -0.00654645
2.33503, -1.29513, -9.36937, 0.0344199, 0.127469, -0.00724707
2.42955, -1.21858, -8.81772, 0.0316806, 0.135669, -0.00942079
2.6717, -1.24562, -8.86589, 0.0329483, 0.151332, -0.0115439
2.8057, -1.22615, -8.54636, 0.028944, 0.159439, -0.0129087
2.93385, -1.15926, -8.20893, 0.0234543, 0.165493, -0.0139818
3.16091, -1.08725, -7.71009, 0.0179499, 0.176553, -0.0141413
3.37417, -1.11229, -7.61272, 0.0192742, 0.188378, -0.0141895
3.55311, -1.22111, -8.18645, 0.0260341, 0.195009, -0.0153864
3.67063, -1.2562, -8.3459, 0.0296401, 0.203449, -0.0132946
3.85741, -1.28043, -8.54325, 0.0271009, 0.213424, -0.0120766
3.91819, -1.31232, -9.02542, 0.0266335, 0.215478, -0.0102986
3.91542, -1.3426, -8.93186, 0.0273033, 0.210464, -0.00660114
3.88429, -1.38331, -9.21317, 0.0353665, 0.21078, -0.00250047
3.94352, -1.45847, -9.78556, 0.0400572, 0.211708, -0.00254069
3.93471, -1.46323, -9.93125, 0.042844, 0.211991, -0.0055854
3.89115, -1.49788, -9.97156, 0.040382, 0.212259, -0.0103016
3.9043, -1.60934, -10.657, 0.039479, 0.211124, -0.0159614
3.79085, -1.73737, -11.1411, 0.0397974, 0.207795, -0.0177656
3.6897, -1.68454, -11.2481, 0.0361303, 0.204103, -0.0169946
3.73503, -1.66731, -10.9871, 0.0298444, 0.204535, -0.0143181
3.66248, -1.67626, -10.9022, 0.0298049, 0.199169, -0.0103533
3.72448, -1.66131, -10.7894, 0.0302077, 0.204185, -0.00409706
3.86111, -1.74758, -11.226, 0.0458347, 0.210838, -0.00367596
3.85814, -1.84527, -11.6315, 0.0565183, 0.208339, -0.00873294
3.84962, -1.89921, -11.8597, 0.0610286, 0.211794, -0.0140693
3.91009, -1.93321, -11.9766, 0.0623588, 0.210359, -0.0148897
3.96571, -1.85761, -11.5812, 0.0567866, 0.211484, -0.0119797
4.07216, -1.77736, -11.4889, 0.0512174, 0.217993, -0.00694134
4.06746, -1.86611, -11.7013, 0.0493416, 0.211473, -0.00477451
3.94391, -1.93946, -12.3838, 0.056537, 0.20617, -0.00911686
3.87804, -2.01581, -12.8617, 0.0626188, 0.203398, -0.0143357
3.88603, -1.99339, -12.704, 0.0556475, 0.206826, -0.0166374
3.96284, -1.87199, -11.7745, 0.0485734, 0.211123, -0.0164181
3.88848, -1.81956, -11.5021, 0.0536973, 0.206135, -0.0135132
3.82997, -1.85128, -11.6371, 0.0634576, 0.204372, -0.00654758
3.78327, -1.80317, -11.7835, 0.0630521, 0.201664, -0.000368218
3.66055, -1.67715, -11.3501, 0.0559231, 0.1896, 0.0039356
3.60147, -1.57923, -10.6695, 0.0440084, 0.185514, 0.00577228
3.55372, -1.46611, -10.1699, 0.0348508, 0.185175, 0.00554868
3.53082, -1.41014, -9.98119, 0.0303917, 0.184486, 0.00712539
3.51756, -1.37138, -9.6597, 0.0270106, 0.183219, 0.00673887
3.47837, -1.34562, -9.6243, 0.0278772, 0.179503, 0.00589792
3.42716, -1.44708, -9.90444, 0.0339087, 0.178173, 0.00150304
3.37378, -1.44319, -9.88787, 0.0363267, 0.171823, -0.00090659
3.36643, -1.34427, -9.4473, 0.0326517, 0.170714, 0.00192741
3.30772, -1.31888, -9.47134, 0.031723, 0.168295, 0.00487789
3.26135, -1.36456, -9.56724, 0.0343024, 0.162073, 0.00647313
3.1467, -1.3922, -9.61006, 0.0392421, 0.158444, 0.00704912
3.10811, -1.40599, -9.74441, 0.040393, 0.155827, 0.00648047
3.02684, -1.44841, -10.0746, 0.0430323, 0.150369, 0.00647991
2.93599, -1.48341, -10.3509, 0.0462956, 0.14769, 0.00675559
2.9101, -1.55456, -10.5369, 0.0500962, 0.14542, 0.00780522
2.91861, -1.55705, -10.8851, 0.0534056, 0.144935, 0.00835975
2.85626, -1.51998, -10.749, 0.0484901, 0.143416, 0.0108832
2.82162, -1.49917, -10.6218, 0.0474851, 0.137702, 0.0126475
2.81, -1.5364, -11.0049, 0.04987, 0.138095, 0.0141528
2.78342, -1.5181, -11.0304, 0.0462361, 0.137075, 0.0161839
2.75979, -1.52055, -11.2444, 0.0467376, 0.138299, 0.0170957
2.74262, -1.56291, -11.6832, 0.0493136, 0.134755, 0.0161173
2.67398, -1.5055, -11.3719, 0.0454331, 0.132515, 0.0144393
2.75157, -1.49509, -11.3304, 0.0452322, 0.136159, 0.0114903
2.75021, -1.52891, -11.5782, 0.0466093, 0.134903, 0.00459069
2.696, -1.51616, -11.4522, 0.0460369, 0.13597, -0.00432099
2.73446, -1.51243, -11.1966, 0.0478702, 0.139162, -0.00869294
2.72888, -1.56083, -11.3215, 0.053752, 0.143602, -0.0090694
2.67819, -1.62796, -11.4427, 0.0633221, 0.139237, -0.00681943
2.64029, -1.59428, -11.5512, 0.0671355, 0.136275, 0.000916759
2.64966, -1.56668, -11.7267, 0.063319, 0.135583, 0.00542745
2.65665, -1.5504, -11.6635, 0.0588566, 0.134882, 0.00679547
2.6376, -1.53058, -11.8164, 0.052898, 0.13543, 0.00703161
2.65531, -1.49965, -11.7089, 0.04187, 0.137252, -0.000418044
2.69812, -1.47138, -11.3586, 0.0385675, 0.142289, -0.00783697
2.79482, -1.38952, -10.9421, 0.038987, 0.148693, -0.0114874
2.87835, -1.4514, -10.729, 0.0399755, 0.15259, -0.0132866
2.87554, -1.45754, -10.7217, 0.0443039, 0.155151, -0.0156377
2.952, -1.47418, -10.6057, 0.0479194, 0.157626, -0.0162779
2.99915, -1.56939, -11.051, 0.0560078, 0.159289, -0.0151489
2.9768, -1.57416, -11.2206, 0.0585473, 0.15662, -0.0152098
3.08212, -1.60597, -11.194, 0.0606544, 0.161601, -0.0152977
3.22406, -1.63839, -11.536, 0.065289, 0.167389, -0.017151
3.23031, -1.62583, -11.5469, 0.0612952, 0.168794, -0.018399
3.30955, -1.64787, -11.6557, 0.0619881, 0.175896, -0.019357
3.44778, -1.71297, -11.6018, 0.0613258, 0.178267, -0.0188185
3.53917, -1.69316, -11.7002, 0.0640782, 0.187266, -0.0180431
3.57183, -1.6875, -11.8874, 0.0669536, 0.185557, -0.0175802
3.56174, -1.75423, -12.1184, 0.0720871, 0.184734, -0.0167994
3.74878, -1.73873, -12.0925, 0.0708202, 0.193589, -0.0163572
3.83957, -1.71443, -11.9767, 0.0666439, 0.197648, -0.015741
3.83286, -1.73136, -12.3151, 0.0690167, 0.198104, -0.0141051
3.75844, -1.78867, -12.3885, 0.0712304, 0.19417, -0.00751925
3.56464, -1.79433, -12.8655, 0.0718308, 0.184142, -0.00186346
3.41773, -1.79885, -13.0675, 0.0711181, 0.174231, 0.00128825
3.31812, -1.68125, -12.6509, 0.0680102, 0.16576, 0.00641584
3.28305, -1.6178, -12.6917, 0.064422, 0.164218, 0.0114317
3.32705, -1.53172, -12.5651, 0.0556097, 0.164191, 0.0146614
3.28374, -1.45326, -12.3786, 0.0516998, 0.162392, 0.0137124
3.26957, -1.35351, -11.8647, 0.0433777, 0.161348, 0.00942293
3.39916, -1.30535, -11.1885, 0.0340433, 0.171793, -0.0020744
3.52722, -1.2809, -10.9711, 0.0375969, 0.176256, -0.00870706
3.65762, -1.29342, -10.5556, 0.0376032, 0.182772, -0.013744
3.73855, -1.30322, -10.4687, 0.0420763, 0.190099, -0.0165511
3.78703, -1.30046, -10.2371, 0.0420784, 0.192732, -0.0176073
3.83251, -1.28452, -10.1727, 0.0422388, 0.194236, -0.0154176
3.85465, -1.35966, -10.6126, 0.0464665, 0.198874, -0.00756241
3.85743, -1.36245, -10.616, 0.0466919, 0.19632, -0.0019108
3.87917, -1.36061, -10.7855, 0.0485002, 0.198017, -0.00130712
3.9392, -1.42444, -11.0772, 0.0520452, 0.201696, -0.00718086
3.98877, -1.49584, -11.3504, 0.0544711, 0.203424, -0.0124509
4.02998, -1.50998, -11.629, 0.0565765, 0.205808, -0.0136428
4.02514, -1.52385, -11.8164, 0.0558858, 0.206808, -0.0128938
4.07028, -1.52026, -11.8319, 0.0548558, 0.20745, -0.00986945
4.04178, -1.54504, -11.8927, 0.0553525, 0.206194, -0.00828077
4.00018, -1.57188, -12.2345, 0.0596996, 0.204403, -0.0109059
4.03007, -1.57176, -12.1103, 0.0609706, 0.203268, -0.0123788
3.98764, -1.60383, -12.0636, 0.0632109, 0.204399, -0.0108653
4.04701, -1.57316, -12.0761, 0.0661232, 0.202166, -0.00532012
3.99673, -1.56369, -12.0199, 0.0637034, 0.201874, -0.00241539
3.96059, -1.501, -11.9117, 0.061143, 0.198231, -0.00126735
3.97435, -1.45776, -11.7595, 0.0598562, 0.198148, -0.000889868
3.98414, -1.49135, -11.796, 0.0602102, 0.199104, -0.00179804
3.97176, -1.43654, -11.5627, 0.0567614, 0.196195, -0.000715759
4.00956, -1.37656, -11.3819, 0.0533365, 0.199821, 0.00233043
3.92542, -1.40119, -11.4702, 0.0525875, 0.196127, 0.00310697
3.90848, -1.38699, -11.5053, 0.0558766, 0.191566, 0.0031159
3.90454, -1.44463, -11.6129, 0.0575025, 0.195696, 0.00272271
3.94682, -1.43325, -11.9175, 0.0601721, 0.193142, 0.00216976
3.99923, -1.41117, -11.7916, 0.0570393, 0.19529, 0.00369201
3.93745, -1.40058, -11.6046, 0.0551651, 0.196002, 0.00273717
3.90951, -1.41566, -11.667, 0.0573266, 0.191158, 0.00212694
3.87596, -1.44472, -11.9342, 0.0572443, 0.187627, 0.00321645
3.85702, -1.4027, -11.7101, 0.0518361, 0.187639, 0.00445861
3.84009, -1.33026, -11.4593, 0.0493904, 0.189378, 0.00537695
3.84128, -1.35988, -11.5758, 0.0508298, 0.187772, 0.00482728
3.83822, -1.34613, -11.477, 0.0535932, 0.186587, 0.00460492
3.84354, -1.32402, -11.3882, 0.0476506, 0.185897, 0.00485383
3.88638, -1.30714, -11.512, 0.0436767, 0.189256, 0.00763371
3.86228, -1.28316, -11.2904, 0.0398633, 0.191574, 0.00589758
3.83456, -1.33508, -11.6129, 0.0420831, 0.191567, 0.00515312
3.82255, -1.32995, -11.7302, 0.0393027, 0.19099, 0.00458922
3.86737, -1.30523, -11.4637, 0.0346593, 0.192605, 0.00334175
3.82253, -1.27741, -11.4185, 0.0340044, 0.188363, 0.00358591
3.79711, -1.30523, -11.3191, 0.032915, 0.187043, 0.00444053
3.72544, -1.27199, -11.2296, 0.03003, 0.187729, 0.00479677
3.62862, -1.20493, -11.0414, 0.0265475, 0.183916, 0.00521866
3.63568, -1.2313, -11.0784, 0.0233719, 0.187579, 0.00462142
3.68927, -1.24225, -11.0441, 0.0231916, 0.190794, 0.00338627
3.76272, -1.26849, -11.2913, 0.0248575, 0.19442, -0.0023537
3.79725, -1.35302, -11.4048, 0.0286978, 0.198095, -0.00946158
3.80175, -1.40744, -11.811, 0.0362862, 0.199935, -0.0141978
3.92435, -1.47888, -11.9657, 0.0358094, 0.205068, -0.0163536
3.95422, -1.49924, -11.734, 0.0376162, 0.207946, -0.0177338
4.04022, -1.45093, -11.5288, 0.0409902, 0.212318, -0.018268
4.17188, -1.48595, -11.4855, 0.039155, 0.220698, -0.0186626
4.22806, -1.44653, -11.4301, 0.0403691, 0.2222, -0.016615
4.30081, -1.44652, -11.4308, 0.0384918, 0.224437, -0.0167186
4.38205, -1.51206, -11.5916, 0.040714, 0.227097, -0.0165455
4.44494, -1.51996, -11.8006, 0.0400352, 0.23381, -0.0190214
4.6133, -1.47556, -11.67, 0.0352549, 0.238833, -0.0211844
4.76883, -1.35036, -10.6429, 0.0281618, 0.246312, -0.0214393
4.86735, -1.39445, -10.6178, 0.0288328, 0.25451, -0.022784
4.8615, -1.45647, -11.0569, 0.0337504, 0.255304, -0.0240581
4.85279, -1.50278, -11.0378, 0.0350051, 0.255594, -0.0232891
4.87111, -1.53326, -11.2764, 0.0371964, 0.257226, -0.0201298
4.91075, -1.55385, -11.3424, 0.0402745, 0.256625, -0.0145599
4.85412, -1.62782, -11.5705, 0.0479538, 0.255484, -0.0112998
4.81428, -1.61019, -11.7927, 0.0528525, 0.252127, -0.0105518
4.86395, -1.61402, -11.6946, 0.0535417, 0.253437, -0.0108917
4.85383, -1.63468, -11.6619, 0.0556282, 0.256096, -0.0145235
4.91573, -1.62912, -11.625, 0.0582272, 0.253839, -0.0137181
4.88195, -1.59899, -11.4692, 0.0576051, 0.253904, -0.00976573
4.82016, -1.59011, -11.5813, 0.0580232, 0.248578, -0.00566246
4.76301, -1.5779, -11.6949, 0.0589937, 0.24319, -0.00328063
4.77122, -1.64485, -12.1138, 0.0612507, 0.241735, -0.00189668
4.77188, -1.63498, -12.1835, 0.0605911, 0.2398, 0.000186538
4.80701, -1.63718, -12.3985, 0.0605201, 0.239413, 0.000196368
4.74898, -1.68497, -12.7993, 0.0602289, 0.2389, 0.00214581
4.73061, -1.68695, -13.1029, 0.0607219, 0.236208, 0.00280101
4.75871, -1.64495, -12.9702, 0.0596643, 0.23759, 0.00163455
4.77885, -1.63485, -12.7778, 0.0566688, 0.238488, -0.00271932
4.78096, -1.67668, -12.8904, 0.0558837, 0.238959, -0.00829376
4.72228, -1.67154, -12.7378, 0.0570351, 0.231311, -0.00876028
4.70856, -1.69, -12.824, 0.0632898, 0.229871, -0.00635144
4.6684, -1.74263, -13.2924, 0.0714655, 0.229896, -0.00134881
4.68834, -1.73572, -13.2903, 0.0702429, 0.231882, 0.00133345
4.71388, -1.64763, -12.7915, 0.0671824, 0.233784, -0.000393865
4.74558, -1.60292, -12.544, 0.0656397, 0.234502, -0.00336198
4.7869, -1.55991, -12.0293, 0.0583884, 0.237736, -0.00666147
4.83072, -1.49422, -11.7108, 0.053473, 0.239766, -0.00951423
4.79862, -1.42304, -11.5866, 0.0440292, 0.240679, -0.00900534
4.85016, -1.34849, -10.9694, 0.0345731, 0.240774, -0.00766489
4.8262, -1.26974, -10.3431, 0.0306731, 0.239847, -0.00747677
4.83792, -1.27616, -10.4698, 0.033678, 0.237348, -0.00958111
4.8933, -1.28071, -10.2824, 0.0359137, 0.241546, -0.0101266
4.88185, -1.29233, -10.5694, 0.0404296, 0.24472, -0.0111893
4.89411, -1.34013, -10.7996, 0.0413736, 0.242274, -0.00883225
4.94142, -1.37162, -11.0855, 0.0370527, 0.246094, -0.00719668
4.91242, -1.31521, -11.0582, 0.0305213, 0.241941, -0.00583951
4.98743, -1.36556, -11.3449, 0.0308598, 0.24588, -0.00574584
5.02158, -1.42915, -11.5165, 0.0308175, 0.248372, -0.00732966
5.03512, -1.3679, -11.3026, 0.0300133, 0.249008, -0.00793346
5.16049, -1.38647, -11.3294, 0.0320057, 0.255975, -0.0073413
5.29054, -1.50278, -11.8385, 0.0459747, 0.265275, -0.00765981
5.3855, -1.57441, -12.231, 0.05923, 0.269443, -0.00777607
5.39175, -1.63872, -12.4331, 0.0651576, 0.267968, -0.00496184
5.41756, -1.68355, -13.0022, 0.0694787, 0.268837, -0.00141932
5.50595, -1.71642, -13.2325, 0.0658807, 0.269916, 0.00208965
5.56849, -1.7047, -13.2227, 0.0626076, 0.273458, 0.00401187
5.63997, -1.6566, -13.2706, 0.0602829, 0.27776, 0.00174268
5.76838, -1.65588, -13.353, 0.0604313, 0.282899, 0.000641528
5.83322, -1.64661, -13.2839, 0.0558304, 0.286253, -0.000929074
5.92398, -1.59934, -13.2482, 0.0508973, 0.29031, 0.000523233
6.00033, -1.64118, -13.3383, 0.0469494, 0.294936, 0.000953366
6.08413, -1.58466, -13.1397, 0.0455069, 0.295915, 0.00339214
6.05971, -1.5763, -13.0945, 0.0458943, 0.296347, 0.00381663
6.04611, -1.58562, -13.3094, 0.0470746, 0.295221, 0.00347835
6.07881, -1.63673, -13.3299, 0.0461594, 0.299179, 0.00100929
6.17754, -1.55053, -13.0379, 0.0411832, 0.30008, -0.00116069
6.20836, -1.5223, -12.8766, 0.0360783, 0.303672, 0.000164845
6.18819, -1.4912, -12.5877, 0.03468, 0.300421, 0.00277728
6.12521, -1.47463, -12.5948, 0.0354575, 0.297311, 0.00430258
6.19541, -1.50432, -12.5961, 0.0376202, 0.30183, 0.0029515
6.25481, -1.46184, -12.525, 0.0378313, 0.30299, 0.00279163
6.27977, -1.44613, -12.4257, 0.0377499, 0.304588, 0.00400158
6.26456, -1.44072, -12.415, 0.036017, 0.301052, 0.00585928
6.19979, -1.48384, -12.6089, 0.0401986, 0.298939, 0.0079852
6.15924, -1.5291, -12.7036, 0.0502839, 0.292194, 0.00959399
6.07455, -1.51608, -12.595, 0.0562177, 0.287837, 0.00946327
6.09345, -1.41868, -12.1551, 0.0550877, 0.287297, 0.0112224
6.09351, -1.30958, -11.7087, 0.049712, 0.28326, 0.0109117
5.98251, -1.25679, -11.6895, 0.0460617, 0.28026, 0.012535
5.97619, -1.26558, -11.9054, 0.0441357, 0.279939, 0.0117283
5.97232, -1.2273, -11.8212, 0.0352907, 0.281132, 0.00757699
5.96666, -1.17882, -11.6154, 0.0265702, 0.279337, -0.000741406
6.03033, -1.16087, -11.2188, 0.0239044, 0.286053, -0.0064459
6.08506, -1.14561, -10.7483, 0.021217, 0.289894, -0.00985544
6.13042, -1.17514, -10.6231, 0.0228915, 0.291719, -0.0102139
6.11295, -1.17078, -10.4953, 0.0250397, 0.290715, -0.00811186
6.11835, -1.19109, -10.6591, 0.0351372, 0.290396, -0.00296224
6.13761, -1.25359, -11.1107, 0.043913, 0.290739, 0.000974833
6.11147, -1.31146, -11.5023, 0.0465761, 0.291031, 0.00278982
6.10906, -1.31817, -11.5497, 0.0446765, 0.28914, 0.000145637
6.17207, -1.32508, -11.7333, 0.0380537, 0.293618, -0.0031438
6.22511, -1.32734, -11.7912, 0.0315027, 0.297002, -0.00621111
6.2113, -1.245, -11.5886, 0.0214015, 0.296327, -0.00794193
6.23416, -1.26204, -11.3215, 0.0206703, 0.300474, -0.00919561
6.26565, -1.27199, -11.4019, 0.0228456, 0.30145, -0.00927187
6.27162, -1.23127, -11.2226, 0.0243787, 0.29744, -0.00939039
6.28544, -1.26184, -11.3478, 0.0296846, 0.302076, -0.00975353
6.32876, -1.28137, -11.3479, 0.0351024, 0.305128, -0.0104944
6.37133, -1.28135, -11.3577, 0.0327361, 0.30833, -0.010613
6.34617, -1.21525, -10.7764, 0.0271249, 0.30595, -0.0105574
6.33123, -1.17522, -10.4719, 0.0276398, 0.301877, -0.0107754
6.31504, -1.19714, -10.4274, 0.0333422, 0.30312, -0.0120616
6.323, -1.20937, -10.5896, 0.0378362, 0.304843, -0.013666
6.35363, -1.16516, -10.3057, 0.0344792, 0.305421, -0.0157199
6.37569, -1.12822, -10.1118, 0.0261224, 0.308958, -0.0172527
6.43019, -1.14229, -10.1122, 0.0194336, 0.313219, -0.0162747
6.43381, -1.15789, -10.308, 0.0161236, 0.312038, -0.0145793
6.44839, -1.13593, -10.2817, 0.0161236, 0.314068, -0.0148976
6.44607, -1.20247, -10.5486, 0.0181453, 0.313754, -0.0136204
6.5213, -1.20649, -10.629, 0.019063, 0.318209, -0.0130343
6.53151, -1.20269, -10.5135, 0.0134133, 0.320146, -0.0129519
6.56321, -1.18175, -10.3269, 0.0105428, 0.320601, -0.0138412
6.51569, -1.13801, -10.1562, 0.0134591, 0.318285, -0.0138312
6.51326, -1.22759, -10.2808, 0.0164982, 0.317814, -0.0139022
6.57001, -1.25592, -10.5334, 0.020226, 0.319566, -0.0163541
6.59975, -1.27667, -10.8277, 0.0186403, 0.322401, -0.0145663
6.5672, -1.25031, -10.4683, 0.0148708, 0.321227, -0.0127945
6.56953, -1.22748, -10.5206, 0.0169587, 0.320743, -0.0115006
6.60122, -1.25801, -10.5017, 0.0194103, 0.325881, -0.010537
6.53017, -1.26175, -10.4297, 0.0310746, 0.320628, -0.0125098
6.47801, -1.26551, -10.2859, 0.0347081, 0.320644, -0.0127939
6.55763, -1.31841, -10.5789, 0.0396677, 0.320659, -0.0108081
6.54095, -1.27233, -10.4886, 0.0366263, 0.317539, -0.00963388
6.47253, -1.20658, -10.0965, 0.0261244, 0.316173, -0.00996097
6.39139, -1.15974, -9.74104, 0.0190135, 0.307543, -0.0124757
6.35362, -1.17668, -9.87567, 0.0216819, 0.308487, -0.0133501
6.31446, -1.2352, -10.039, 0.0235765, 0.307254, -0.0164075
6.29467, -1.22098, -10.1466, 0.023241, 0.303042, -0.0168283
6.23926, -1.22175, -10.0829, 0.0214721, 0.299991, -0.0158187
6.14444, -1.25547, -10.2684, 0.0255348, 0.295409, -0.0145087
6.09478, -1.30642, -10.4452, 0.030642, 0.293708, -0.0133229
6.04301, -1.34433, -10.639, 0.039014, 0.289642, -0.0118125
5.99901, -1.36867, -10.7617, 0.044964, 0.288732, -0.0101856
6.03, -1.39106, -10.8586, 0.0454346, 0.289135, -0.00852787
5.99605, -1.41973, -10.9816, 0.0518413, 0.28989, -0.00720436
6.01271, -1.44007, -11.2483, 0.0523412, 0.289308, -0.00528916
6.01776, -1.43161, -11.3277, 0.0514024, 0.289257, -0.00382194
6.04543, -1.44351, -11.3704, 0.054082, 0.292358, -0.00172471
6.13356, -1.40712, -11.1915, 0.0529023, 0.292706, -0.0013104
6.24214, -1.36836, -10.9867, 0.0532888, 0.295473, -0.00183465
6.32756, -1.30081, -10.7799, 0.0545659, 0.29493, -0.000654182
6.48761, -1.33998, -11.0481, 0.0554833, 0.300197, 0.000432845
6.64998, -1.32133, -11.1376, 0.0534985, 0.310415, 0.00203339
6.85574, -1.30481, -11.4239, 0.0488501, 0.32074, 0.00457622
