# Trial: 3
# Angle[deg]: 50
# Timestamp: 20260308_204640

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
6.98702, -1.1028, -10.9871, 0.0118989, 0.331717, 0.0103048
7.08553, -1.02018, -10.3945, 0.00300574, 0.331525, 0.00447544
6.99382, -1.15123, -11.0523, 0.00791391, 0.329446, -0.00174155
6.96407, -1.11318, -10.7515, 0.0110019, 0.325549, -0.00635856
7.03862, -1.03699, -10.2263, 0.00775878, 0.333999, -0.00805864
7.11244, -1.06357, -10.3224, 0.00530001, 0.34058, -0.00448233
7.13572, -1.05847, -10.3022, 0.00145683, 0.335979, -0.00166607
7.09267, -1.02121, -9.95193, 0.00404463, 0.3373, -0.000824902
7.2251, -0.937352, -9.50853, 0.0140423, 0.342518, 0.00370692
7.26589, -0.998319, -9.94977, 0.0243742, 0.344678, 0.0090702
7.15636, -1.04997, -10.2093, 0.0230473, 0.339711, 0.00852674
7.13025, -0.960838, -9.98169, 0.0249442, 0.338271, 0.00286304
7.23411, -1.09327, -10.5922, 0.0234524, 0.348968, -0.00778714
7.28432, -1.1156, -10.5531, 0.014068, 0.348517, -0.0123427
7.39364, -1.02232, -9.9846, 0.00478999, 0.356227, -0.0145275
7.56332, -0.894431, -8.76368, -0.000726718, 0.362001, -0.0185106
7.49058, -0.90105, -8.14745, -0.0022623, 0.363673, -0.020226
7.53102, -0.912286, -7.80368, -0.00241505, 0.364615, -0.0163418
7.39292, -0.93648, -8.41313, 0.00541265, 0.35885, -0.00944237
7.28, -0.967635, -8.4016, 0.0123749, 0.349835, -0.0089058
7.23053, -1.04907, -8.88235, 0.0157981, 0.355794, -0.0161427
7.28081, -1.02445, -8.84177, 0.00544056, 0.357091, -0.0186584
7.20007, -1.03719, -8.65538, -0.00188323, 0.354489, -0.0197958
7.08628, -0.957698, -8.01958, -0.0069889, 0.349154, -0.0193731
7.00654, -0.851376, -7.17041, -0.0115298, 0.343785, -0.0204792
7.01396, -0.9266, -7.1803, -0.00702223, 0.34658, -0.0223389
7.14981, -0.941729, -6.95584, -0.00395334, 0.350094, -0.0215948
7.07363, -1.01858, -7.15404, 0.00215812, 0.346516, -0.0150782
6.86341, -0.960967, -7.1211, 0.0103121, 0.33446, -0.0014453
6.76599, -0.954344, -7.59922, 0.0145971, 0.325917, 0.00287546
6.6925, -0.910667, -7.49808, 0.0141681, 0.32111, 0.0054157
6.61753, -0.778861, -6.93633, 0.00888275, 0.314228, 0.00355755
6.60685, -0.726746, -6.52453, 0.00074118, 0.31394, -0.00474073
6.75063, -0.884151, -7.08031, 0.00615609, 0.324154, -0.0153884
6.81086, -0.86368, -6.87539, 0.00843353, 0.326632, -0.0164157
6.80583, -0.778119, -6.408, 0.00123233, 0.327735, -0.0129718
6.81609, -0.756794, -6.36597, -0.0023885, 0.327445, -0.00562111
6.72076, -0.802513, -6.35718, 0.00438788, 0.319723, 0.0016811
6.50118, -0.75227, -6.46651, 0.0111488, 0.30736, 0.00692303
6.46992, -0.723832, -6.70482, 0.0128084, 0.303749, 0.0101941
6.38564, -0.783065, -7.03751, 0.0129126, 0.298788, 0.00783595
6.36566, -0.752919, -7.02363, 0.015368, 0.299594, 0.0032647
6.4602, -0.766824, -7.01842, 0.0101812, 0.303052, -0.00907291
6.38313, -0.871883, -7.21022, 0.00895518, 0.306791, -0.0133911
6.40418, -0.899079, -7.65702, 0.00884163, 0.308278, -0.0122932
6.45402, -0.823833, -7.23612, -0.00293173, 0.308293, -0.00031116
6.30073, -0.778034, -7.2135, -0.00559365, 0.301354, 0.00441443
6.17673, -0.89452, -7.88898, -0.00357721, 0.29521, 0.008221
6.10175, -0.938495, -8.35147, -0.000705364, 0.291935, 0.0105135
6.1102, -0.897931, -8.18976, -0.00279434, 0.292664, 0.0116657
6.2156, -1.01767, -8.86193, 0.00492862, 0.29784, 0.0100094
6.34034, -1.04342, -8.74685, 0.0073535, 0.302411, 0.00877813
6.46033, -0.912931, -8.07369, 0.00809536, 0.306803, 0.00198932
6.68253, -0.80084, -7.54655, 0.000488207, 0.315498, -0.00589069
6.87179, -0.879858, -7.80851, -0.00428405, 0.325203, -0.00667153
6.97292, -0.852528, -7.6297, -0.00092512, 0.328073, -0.00686518
7.00869, -0.742946, -7.10397, 0.00456086, 0.328639, -0.000273762
7.18266, -0.689394, -6.69284, 0.000693049, 0.333992, 0.0102543
7.11646, -0.547113, -6.3302, -0.00420948, 0.331353, 0.0160748
6.98931, -0.615336, -6.79189, 0.00151445, 0.323377, 0.01817
6.74168, -0.607534, -7.07847, 0.00802181, 0.310675, 0.0155038
6.69465, -0.497574, -7.19796, 0.00577669, 0.307313, 0.0127135
6.73483, -0.393361, -6.72526, -0.00642714, 0.310219, 0.0037816
6.82997, -0.447273, -6.03351, -0.0133618, 0.319078, -0.011358
6.91514, -0.406216, -5.15548, -0.0178081, 0.329885, -0.0186182
6.9829, -0.551918, -5.23951, -0.010341, 0.336322, -0.0235138
6.85967, -0.56496, -5.03665, -0.00545875, 0.330512, -0.018872
6.61954, -0.628898, -5.64349, -0.00215541, 0.32039, 0.000339858
6.60281, -0.749214, -7.10012, -0.00290846, 0.311011, 0.0121087
6.37629, -0.751798, -8.11574, -0.000198514, 0.300585, 0.0159022
6.29146, -0.846821, -8.5549, 0.00437387, 0.299089, 0.00436551
6.44381, -0.827988, -8.27595, 6.49663e-05, 0.305627, -0.0117164
6.75825, -0.767621, -7.09532, -0.00769788, 0.325909, -0.0190029
6.84322, -0.654925, -6.0073, -0.0148774, 0.333652, -0.0213889
6.85326, -0.79556, -6.53058, -0.0119709, 0.334935, -0.0169461
6.83788, -0.920791, -7.33486, -0.000315906, 0.338203, -0.00776861
6.67885, -0.711382, -6.43337, -0.00326029, 0.323152, -0.00144575
6.50862, -0.664373, -6.1503, -0.00174482, 0.309822, 0.00293535
6.4798, -0.75497, -6.8179, 0.00231732, 0.308588, 0.00603011
6.2709, -0.780552, -7.36928, 0.0104391, 0.302921, -0.00191362
6.21925, -0.621065, -6.34746, 0.00082558, 0.293263, -0.00909268
6.28311, -0.577068, -5.72443, -0.00280417, 0.297091, -0.0119706
6.24759, -0.601889, -5.70898, -0.00204005, 0.299026, -0.0148273
6.07728, -0.655801, -5.66239, 0.0015897, 0.288347, -0.0149901
6.01409, -0.71386, -6.10037, 0.00998255, 0.286424, -0.00641652
6.03697, -0.66835, -6.29909, 0.00870718, 0.286897, 0.00189137
5.91303, -0.730514, -6.58245, 0.00597204, 0.280786, 0.00464594
5.68464, -0.666357, -6.19546, 0.00490173, 0.264115, 0.00529741
5.64581, -0.585884, -5.83112, 0.00878581, 0.263704, 0.00189306
5.61658, -0.67254, -6.08441, 0.0108394, 0.262985, -0.00172415
5.386, -0.677798, -6.25109, 0.00423637, 0.246806, 0.00116917
5.23749, -0.562647, -5.98534, -0.00610401, 0.241947, 0.00902421
5.20722, -0.378343, -5.04311, -0.0130847, 0.241106, 0.0129167
5.12672, -0.227629, -4.02313, -0.0188854, 0.233746, 0.0127903
4.92814, -0.136311, -3.02904, -0.0167691, 0.222074, 0.0115037
4.89747, -0.276088, -4.14016, -0.0060831, 0.226033, 0.00862989
4.84993, -0.264251, -4.13125, -0.0116089, 0.217375, -0.000848742
4.79951, -0.230209, -4.03668, -0.0168326, 0.222112, -0.00393119
5.00139, -0.32565, -4.40923, -0.0228571, 0.236158, -0.00760727
5.10181, -0.418137, -4.81523, -0.0199634, 0.23954, -0.0111797
4.84794, -0.348589, -4.0337, -0.0209169, 0.22816, -0.0097011
4.92332, -0.368121, -4.57448, -0.0176193, 0.231525, -0.00394249
5.09569, -0.435356, -5.03334, -0.0178324, 0.239534, 0.00418869
4.89357, -0.381653, -4.3157, -0.0151514, 0.227691, 0.00386837
4.86077, -0.370973, -4.14598, -0.00463215, 0.225661, 0.00154733
5.0935, -0.594109, -5.39395, 0.00841048, 0.238094, -0.00338333
5.12433, -0.542332, -5.18688, 0.00954507, 0.237339, -0.0020857
5.00275, -0.277912, -4.20748, -0.00154812, 0.230702, 0.0035841
5.11948, -0.371876, -4.30341, -0.0064285, 0.235032, 0.00734243
5.14763, -0.293605, -3.81568, -0.0186799, 0.231712, 0.00434777
4.97673, -0.178067, -3.42058, -0.021744, 0.229768, 0.00583759
4.95124, -0.208324, -3.66466, -0.0138201, 0.224496, 0.0111648
4.86083, -0.207599, -3.67158, -0.0168351, 0.220846, 0.013292
4.97721, -0.0686138, -3.36913, -0.0188426, 0.226692, 0.0128651
4.9021, -0.177093, -3.53868, -0.0133884, 0.22118, 0.0115124
4.8101, -0.269989, -4.05044, -0.00334141, 0.220233, 0.00771845
4.78303, -0.123305, -3.5509, -0.00434167, 0.220498, 0.00642319
4.9593, -0.145052, -3.41696, -0.00682937, 0.226372, 0.00725171
4.70621, 0.0282462, -2.38829, -0.0184186, 0.207123, 0.00649821
4.70641, -0.00426584, -2.78779, -0.0141655, 0.214362, 0.00991905
4.83481, -0.25309, -4.20956, -0.0124789, 0.220851, 0.0115956
4.59277, -0.318048, -4.83406, -0.00740118, 0.207612, 0.0113527
4.42027, -0.19227, -4.32388, -0.0116307, 0.203723, 0.0115049
4.56293, -0.246485, -4.47939, -0.0113998, 0.207702, 0.00842144
4.631, -0.352895, -5.06088, -0.00891575, 0.215238, -0.000703331
4.57238, -0.130724, -3.68915, -0.0208361, 0.210015, -0.00623326
4.66936, -0.0176283, -3.0562, -0.027525, 0.217697, -0.00689648
4.80515, -0.167653, -3.74662, -0.0256352, 0.225065, -0.00789572
4.72106, 0.0139986, -2.7511, -0.0313108, 0.217284, -0.00534113
4.76095, 0.0557318, -2.23024, -0.0305471, 0.219195, -0.00345621
4.93011, -0.0430855, -2.84591, -0.0184753, 0.228026, -0.00226715
4.87053, -0.227291, -3.86315, -0.00907765, 0.228644, -0.000834845
4.85351, -0.231859, -4.00986, -0.0021327, 0.226948, 0.00380962
4.95312, -0.164758, -4.12552, -0.00269842, 0.229418, 0.00552914
5.00001, -0.290224, -4.96806, -0.000954835, 0.232823, 0.00424608
4.98709, -0.217518, -4.32279, -0.0121969, 0.229975, -0.00296111
5.16453, -0.207919, -3.98074, -0.0148093, 0.242012, -0.00885349
5.32018, -0.230898, -4.07278, -0.0105766, 0.248768, -0.0113325
5.28722, -0.254358, -4.16872, -0.0100628, 0.245491, -0.00909889
5.29599, -0.212291, -3.96422, -0.0159987, 0.251424, 0.000502895
5.30067, -0.152094, -3.85222, -0.0124119, 0.247281, 0.00482536
5.14239, -0.385736, -5.22048, -0.00199938, 0.244746, 0.00343429
5.04719, -0.277391, -4.83391, -0.0039391, 0.233998, 0.00481632
5.10075, -0.172337, -4.09507, -0.0145671, 0.239968, 0.00278801
5.06851, -0.139741, -3.83345, -0.0200946, 0.232697, -0.00433365
5.04336, -0.116752, -3.39795, -0.0241702, 0.233649, -0.00715612
4.98987, -0.00283352, -2.73718, -0.0268337, 0.233788, -0.00842211
4.88119, -0.145977, -3.51299, -0.0161064, 0.228231, -0.00797718
4.77755, -0.193974, -3.91915, -0.0129872, 0.229318, -0.00275355
4.7263, -0.107643, -3.32155, -0.0183176, 0.225757, 0.00511878
4.64456, -0.1279, -3.67133, -0.022662, 0.215238, 0.00417117
4.65205, -0.233545, -4.1161, -0.0229546, 0.218583, -0.0024294
4.76577, -0.141974, -3.48598, -0.0180228, 0.225172, -0.00808553
4.72118, -0.0227527, -2.81486, -0.0162346, 0.219689, -0.00888275
4.53851, -0.145684, -3.32371, -0.0100985, 0.212741, -0.00977556
4.61762, -0.12161, -2.99884, -0.0181319, 0.218845, -0.00507098
4.6296, 0.0803616, -2.11799, -0.0298591, 0.214069, 0.000920035
4.55745, 0.143971, -1.70922, -0.0308153, 0.207529, -0.00271039
4.54878, 0.0658915, -1.83081, -0.0255634, 0.209199, -0.00937413
4.66255, 0.0667812, -1.91131, -0.0191855, 0.214512, -0.00953581
4.51841, 0.0305148, -1.91512, -0.0158736, 0.208867, -0.00555885
4.49211, -0.0772656, -2.63313, -0.0104689, 0.208521, 0.000870774
4.50063, -0.0878568, -2.75563, -0.00776601, 0.205623, 0.00331226
4.38247, -0.0309774, -2.48796, -0.00540192, 0.198933, 0.00131639
4.53948, -0.083244, -3.01936, -0.00698246, 0.209503, -0.000716663
4.60953, 0.0409548, -2.21625, -0.0163529, 0.213757, -0.0012069
4.36652, 0.0293227, -2.24322, -0.0165475, 0.199335, -0.00311172
4.4236, -0.251258, -4.25316, -0.00666294, 0.210843, 0.000335
4.58958, -0.261662, -4.30566, -0.0113378, 0.217319, 0.00331723
4.41771, -0.279918, -4.16191, -0.00881734, 0.208099, 0.00214728
4.50986, -0.266755, -4.53711, -0.00669028, 0.207031, 0.00309093
4.65649, -0.333243, -4.402, -0.00943412, 0.21643, 0.00515844
4.5615, -0.249212, -3.87601, -0.00778138, 0.210873, 0.00206683
4.61148, -0.154402, -3.69377, -0.00329927, 0.210586, -0.00429162
4.71157, -0.390861, -4.50056, 0.00428755, 0.21818, -0.00664204
4.42589, -0.352103, -4.55985, 0.00449951, 0.207967, -0.00446945
4.32071, -0.246449, -4.46266, -0.0104148, 0.203061, -0.00369845
4.37508, -0.336486, -4.40499, -0.0139007, 0.204094, -0.00872232
4.35186, -0.276755, -4.17614, -0.0154657, 0.20711, -0.0123425
4.43792, -0.32928, -4.52697, -0.0125761, 0.215089, -0.0139153
4.47252, -0.223955, -3.78047, -0.0203389, 0.211029, -0.00890942
4.40243, -0.119893, -3.44415, -0.0308776, 0.212943, -0.00150564
4.37432, -0.206429, -3.86093, -0.0252039, 0.209268, 0.00126554
4.38836, -0.325, -4.09083, -0.0145171, 0.207296, 0.00207033
4.25135, -0.232878, -3.93916, -0.0114482, 0.20187, 0.000610683
4.18958, -0.187457, -3.67475, -0.0183354, 0.198524, -0.00307748
4.32106, -0.260973, -4.24244, -0.0206739, 0.20824, -0.00573466
4.22582, -0.210877, -4.0203, -0.0277356, 0.200698, -0.00707104
4.20505, -0.0796054, -2.99998, -0.0333076, 0.197087, -0.00652069
4.29224, -0.0167653, -2.45549, -0.0336218, 0.202413, -0.0074396
4.2395, 0.0614655, -2.22332, -0.0372631, 0.20087, -0.00748299
4.16604, 0.00190384, -2.26579, -0.0374119, 0.196768, -0.0057864
4.11493, -0.0067435, -2.56931, -0.0411104, 0.194486, -0.00453239
4.09216, 0.115956, -2.375, -0.050449, 0.194038, -0.00547852
4.21724, 0.20597, -1.27893, -0.056393, 0.200711, -0.00909607
4.27398, 0.222989, -0.926827, -0.0551857, 0.205584, -0.015244
4.31337, 0.0250168, -1.83786, -0.0377572, 0.211223, -0.0158318
4.46097, -0.125338, -2.51886, -0.0252589, 0.21889, -0.00833681
4.46783, -0.167022, -3.24306, -0.0242476, 0.218688, 0.00219439
4.48304, -0.239599, -4.29591, -0.0220907, 0.221141, 0.00589182
4.60667, -0.29324, -4.16018, -0.0231151, 0.220098, 0.00761563
4.70857, -0.281461, -3.97875, -0.0212428, 0.228173, 0.00114781
4.81773, -0.207558, -4.00578, -0.0225149, 0.233321, -0.00738412
5.017, -0.318506, -4.27792, -0.0261331, 0.246202, -0.00955682
5.02327, -0.287168, -4.34426, -0.0291236, 0.248938, -0.0126485
4.96389, -0.395514, -4.74523, -0.0239459, 0.247593, -0.0121047
5.04253, -0.501408, -5.18611, -0.0162683, 0.251115, -0.00593091
5.14199, -0.57161, -6.04415, -0.0120776, 0.258149, -0.00433252
5.20884, -0.523342, -5.4622, -0.0141043, 0.260459, -0.00357089
5.30974, -0.534836, -5.54407, -0.0109747, 0.265048, -0.00484524
5.49055, -0.532999, -5.78107, -0.0126792, 0.273888, -0.0078442
5.72858, -0.581494, -5.91972, -0.00986776, 0.287105, -0.011481
5.94315, -0.55246, -5.59347, -0.0107241, 0.297188, -0.0152963
6.17341, -0.669306, -6.43176, -0.00593329, 0.310237, -0.0208266
6.25889, -0.744975, -6.34674, -0.00771314, 0.314443, -0.0252113
6.28302, -0.779146, -6.26693, -0.00762885, 0.318623, -0.0258679
6.31683, -0.839015, -6.5869, -0.0112529, 0.319664, -0.0228094
6.36197, -0.871504, -6.64331, -0.0147941, 0.319754, -0.0155239
6.36623, -0.830559, -6.64396, -0.0142818, 0.32295, -0.00625495
6.41045, -0.786806, -6.97812, -0.0132828, 0.319169, 0.000271503
6.36318, -0.910951, -7.56503, -0.0140117, 0.316839, 0.00391944
6.36957, -0.881442, -7.62264, -0.0167693, 0.316746, 0.000347315
6.48152, -0.861429, -7.69796, -0.0187111, 0.322208, -0.0120743
6.56636, -0.81241, -6.91773, -0.0246227, 0.327975, -0.0186518
6.59721, -0.626296, -5.72252, -0.0311118, 0.330496, -0.0216264
6.56624, -0.574982, -4.98861, -0.037667, 0.32832, -0.021049
6.50286, -0.329991, -3.63905, -0.051622, 0.318843, -0.0118228
6.37008, -0.109497, -2.63512, -0.0546986, 0.30806, -0.000834167
6.12617, -0.280718, -3.70066, -0.0353981, 0.29323, 0.0128891
5.88714, -0.374331, -4.74909, -0.0242232, 0.27604, 0.0176412
5.61882, -0.351272, -5.1498, -0.0208786, 0.261968, 0.017854
5.55393, -0.276128, -5.14492, -0.0191299, 0.258081, 0.0130908
5.70819, -0.271342, -4.82087, -0.0277493, 0.26609, -0.00192481
5.71935, -0.253046, -4.06284, -0.0295736, 0.273522, -0.0140254
5.79809, -0.290224, -3.83672, -0.0249129, 0.282058, -0.0213185
6.00312, -0.296932, -3.55178, -0.0274905, 0.292151, -0.0213483
5.83985, -0.0917579, -2.81302, -0.0416025, 0.283602, -0.00488219
5.66433, -0.0865402, -2.9159, -0.0398274, 0.270302, 0.00791346
5.48529, -0.301594, -4.07224, -0.0273488, 0.259192, 0.0120081
5.46237, -0.310326, -4.71116, -0.0173753, 0.26033, 0.00709387
5.58825, -0.252437, -4.37528, -0.0191042, 0.266256, -0.00590334
5.66298, -0.229573, -3.67361, -0.0268855, 0.268616, -0.0104029
5.58468, -0.14571, -3.27592, -0.0340457, 0.265573, -0.00540192
5.61583, -0.115983, -3.2504, -0.0370599, 0.268893, 0.00370726
5.70785, -0.0311376, -3.01637, -0.0407504, 0.269147, 0.00628071
5.69013, 0.0723459, -2.71358, -0.0443834, 0.266686, -0.00430235
5.69465, -0.126432, -3.13766, -0.0362365, 0.268498, -0.00980833
5.68545, -0.29743, -3.68146, -0.023595, 0.269884, -0.00990278
5.70366, -0.266751, -3.91409, -0.0196171, 0.27533, -0.00972268
5.70711, -0.12471, -3.1622, -0.0341518, 0.271027, -0.00742197
5.52998, 0.0174103, -2.33224, -0.0485122, 0.261485, 0.000811005
5.27911, 0.15627, -1.73676, -0.0545821, 0.24693, 0.00538395
5.13416, 0.116623, -1.89281, -0.0458857, 0.239387, 0.00836743
5.22843, -0.051457, -2.57327, -0.03305, 0.245332, 0.00640421
5.23642, 0.011343, -2.62723, -0.0289233, 0.24742, 0.00598277
5.2521, -0.118381, -2.98989, -0.0323602, 0.250228, 0.00136938
5.25094, -0.149545, -3.4635, -0.0371764, 0.248716, -0.00664599
5.29524, -0.1828, -3.78662, -0.0378956, 0.253172, -0.00702235
5.44641, -0.182337, -3.65907, -0.042408, 0.263952, -0.00275073
5.59936, -0.0678042, -3.08949, -0.0470706, 0.26709, -0.00459103
5.56272, -0.025475, -2.66333, -0.0462431, 0.26608, -0.00866729
5.53211, -0.249541, -3.62242, -0.0264833, 0.26636, -0.0042549
5.5023, -0.352815, -4.60254, -0.0181883, 0.266841, -0.000788295
5.50365, -0.367094, -4.47113, -0.0209498, 0.266811, -0.00354648
5.48468, -0.227593, -3.81445, -0.0355021, 0.26607, -0.00715838
5.5642, -0.252294, -4.1204, -0.035116, 0.268893, -0.00846324
5.54498, -0.315228, -4.45065, -0.0356245, 0.270284, -0.00747157
5.43473, -0.205993, -3.98963, -0.046326, 0.263883, -0.00144734
