# Trial: 33
# Angle[deg]: -30
# Timestamp: 20260308_205106

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
4.58072, -0.367597, 0.941435, 0.0124551, 0.207275, -0.0120656
4.38278, -0.35306, 1.4193, 0.0120521, 0.193678, -0.0100334
4.15455, -0.301661, 1.42573, 0.00745745, 0.185277, -0.00347259
4.04463, -0.287417, 1.11029, 0.00772229, 0.181319, 0.0034005
3.94979, -0.346312, 1.92507, 0.00971432, 0.179098, 0.00216637
3.881, -0.363184, 2.4698, 0.0132126, 0.173002, -0.000758241
3.8528, -0.396861, 2.91294, 0.012839, 0.170312, -0.00609824
3.89883, -0.364447, 2.9699, 0.0116395, 0.172683, -0.0115952
3.88053, -0.375119, 3.31823, 0.0084342, 0.171067, -0.0123165
3.74914, -0.397529, 3.67041, 0.0111412, 0.164145, -0.0106092
3.68897, -0.426358, 3.50271, 0.0152349, 0.161512, -0.00912635
3.79102, -0.438684, 3.60554, 0.0240683, 0.17022, -0.00501404
3.79598, -0.553648, 4.64371, 0.0221998, 0.17126, 0.00372138
3.93956, -0.506644, 4.52132, 0.0195482, 0.18229, 0.00878288
4.0907, -0.465502, 4.80882, 0.0157893, 0.184525, 0.0112101
4.05223, -0.49841, 5.67696, 0.013654, 0.185605, 0.0107643
3.9971, -0.474238, 5.64966, 0.0129632, 0.184479, 0.0102686
3.91314, -0.455582, 4.98574, 0.0119292, 0.174754, 0.00827682
3.87094, -0.549516, 4.70264, 0.0258105, 0.177761, -0.000172867
3.9848, -0.584074, 5.47667, 0.031535, 0.186061, -0.00576144
3.97959, -0.597908, 5.24184, 0.0329178, 0.1844, 0.00129627
3.95449, -0.579639, 4.91075, 0.0253975, 0.185961, 0.0124753
3.92255, -0.552189, 5.05761, 0.020342, 0.187054, 0.0172147
4.01485, -0.470052, 4.52781, 0.0165798, 0.189828, 0.0171578
4.07625, -0.410611, 3.7259, 0.0128092, 0.192599, 0.0131779
4.11493, -0.399406, 2.85929, 0.0133805, 0.195843, 0.00609293
4.13702, -0.37196, 2.00853, 0.0198548, 0.196289, -0.00430619
4.11108, -0.341552, 1.72669, 0.0199698, 0.193207, -0.00900907
4.04757, -0.288374, 1.0383, 0.0183174, 0.192137, -0.00750581
4.0582, -0.248553, 0.244038, 0.014876, 0.191088, -0.00384092
3.98852, -0.184966, -0.13878, 0.0118256, 0.193899, -0.000657233
4.04353, -0.193231, 0.470898, 0.0137747, 0.193713, -7.62648e-05
4.02039, -0.236156, 0.537065, 0.00575149, 0.186136, -0.00549536
4.02174, -0.206989, 0.478731, 0.00351564, 0.189674, -0.0096924
4.02113, -0.214298, 0.863106, 0.00421897, 0.18768, -0.0107336
3.92329, -0.247979, 0.845927, 0.00570336, 0.183401, -0.0109531
3.89377, -0.172524, 0.442585, 0.00482479, 0.184223, -0.010866
3.93981, -0.210299, 0.855535, 0.00744491, 0.183017, -0.0103183
3.90544, -0.249216, 0.890423, 0.0088101, 0.181526, -0.0119353
3.81442, -0.232758, 0.757167, 0.0121929, 0.178185, -0.011756
3.7252, -0.241694, 0.389775, 0.0113681, 0.175632, -0.0123669
3.7668, -0.277649, 0.836337, 0.00935876, 0.177451, -0.0132597
3.88877, -0.204556, 0.692014, 0.0065173, 0.183665, -0.0127589
3.85794, -0.241819, 0.792629, 0.00402418, 0.181975, -0.0104987
3.95119, -0.214969, 1.14184, 0.00377595, 0.189675, -0.00955343
4.11837, -0.243923, 1.55417, 0.00277434, 0.194126, -0.00828744
4.30822, -0.287137, 1.63677, 0.00389594, 0.202092, -0.0053661
4.53528, -0.281915, 1.74376, 0.0102396, 0.214907, -0.00524543
4.69631, -0.271564, 1.4482, 0.012802, 0.224588, -0.0044455
4.78943, -0.317585, 1.82524, 0.0119157, 0.227436, -0.00305454
4.96143, -0.278041, 1.76806, 0.00474141, 0.238259, -0.00414394
5.36054, -0.214876, 1.1897, 0.00254024, 0.253668, -0.00675209
5.65764, -0.245782, 1.74855, 0.000105867, 0.262898, -0.0106644
5.83613, -0.324747, 2.40724, 0.00495845, 0.267939, -0.0151935
6.08082, -0.298391, 2.47127, 0.00662487, 0.278601, -0.0123738
6.37344, -0.283939, 1.91912, 0.00316358, 0.296398, -0.00628376
6.5673, -0.263909, 2.52873, 0.0063894, 0.3067, 0.00493032
6.49585, -0.240533, 2.53562, 0.00570607, 0.298634, 0.0117675
6.46528, -0.193822, 2.07873, 0.00318018, 0.29995, 0.0122019
6.73074, -0.162645, 2.14734, 0.00203599, 0.311989, 0.0109504
6.84416, -0.157, 1.93702, -0.00370455, 0.316292, 0.00787278
6.97364, -0.0610919, 0.753435, -0.00685016, 0.325853, -0.00128927
7.03461, -0.0390554, 0.0653355, -0.00202073, 0.326694, -0.00972912
7.12789, -0.0723058, 0.261364, -0.00198447, 0.330305, -0.0104136
7.04436, -0.0384905, -0.0499713, -0.00332017, 0.32764, -0.00823377
7.18797, 0.00202394, -0.4793, -0.0052965, 0.3362, -0.00611101
7.44484, -0.0131712, -0.91407, -0.00470152, 0.346538, -0.0100172
7.55255, 0.0266182, -1.88211, -0.00202616, 0.352955, -0.0103858
7.54982, -0.0161426, -2.4923, 0.000265966, 0.352092, -0.0123358
7.6943, -0.0708468, -1.9829, 0.00363133, 0.35652, -0.013498
7.8106, -0.15019, -1.66862, 0.0074883, 0.359714, -0.0129825
8.04296, -0.193498, -1.96598, 0.00699421, 0.369015, -0.0137037
8.64953, -0.204814, -1.82058, 0.00840347, 0.39491, -0.00798645
9.00939, -0.211958, -1.42811, 0.00880592, 0.410834, 0.00208265
9.37323, -0.198818, -1.47357, 0.00476514, 0.428555, 0.00443488
9.61971, -0.190228, -0.378504, 0.0041914, 0.436641, 0.00860786
9.58809, -0.145163, -0.0374362, 0.00194503, 0.437079, 0.00992572
9.76537, -0.113599, 0.202621, 0.00192696, 0.444212, 0.00927662
10.185, -0.0972782, 0.239408, -0.00238918, 0.462863, 0.00408146
10.2752, -0.170625, 0.506706, -0.000264836, 0.463841, -0.00732571
10.2956, -0.152699, 0.440481, 0.00251459, 0.462393, -0.0115036
10.4143, -0.2069, 0.689977, 0.00382284, 0.463912, -0.0128336
10.3316, -0.276933, 0.537692, 0.005876, 0.460395, -0.0140491
10.2226, -0.300468, -0.294045, 0.010044, 0.456989, -0.0142039
10.1817, -0.322118, -0.25426, 0.0129292, 0.456906, -0.0106451
10.1032, -0.271106, 0.206691, 0.00667695, 0.455228, 0.00436336
10.0474, -0.189058, -0.402346, 0.00278553, 0.454026, 0.00503088
9.96401, -0.187341, -0.142721, 0.00469904, 0.446216, 0.00384883
9.53117, -0.19811, -0.624793, 0.00752027, 0.433751, 0.00274327
9.17746, -0.0896094, -1.95306, 0.00262102, 0.418746, -0.00121594
8.85857, -0.110134, -1.87492, 0.00343621, 0.404055, 0.00350569
8.39902, -0.162889, -0.741505, 0.00583928, 0.38094, 0.00522137
8.27161, -0.0946804, -1.24376, -0.000222354, 0.378821, 0.0051346
8.31292, -0.0816071, -1.45762, 0.000667627, 0.379685, 0.0064068
8.02134, -0.147565, 0.236463, -0.000839816, 0.362458, 0.00583533
7.70426, -0.17022, 0.820243, 0.000226083, 0.348093, 0.00535898
7.74663, -0.183529, 0.31247, 0.00672034, 0.348858, -0.00226896
7.79417, -0.224266, 0.388348, 0.00747519, 0.354093, -0.00714121
7.64813, -0.211811, 0.814727, 0.00881553, 0.344783, -0.00251741
7.52566, -0.223252, 0.669337, 0.00593521, 0.338143, 0.00438313
7.35062, -0.257058, 1.23438, 0.00518894, 0.333065, 0.00434641
7.53916, -0.222024, 0.984325, 0.00415253, 0.345212, 0.00686055
7.90277, -0.221045, 0.966994, 0.00591125, 0.357135, 0.00919437
7.92485, -0.279028, 2.82135, 0.00734074, 0.354779, 0.00923945
8.19845, -0.371502, 3.98449, 0.0132728, 0.368544, 0.00854064
8.93588, -0.430935, 2.67861, 0.0198547, 0.40727, 0.00435161
9.23498, -0.45068, 3.45226, 0.0219735, 0.413902, 0.00909132
9.06402, -0.445974, 4.36037, 0.0191321, 0.411956, 0.0127555
9.08455, -0.370804, 2.7377, 0.00908432, 0.414335, 0.0130459
9.16122, -0.290429, 2.03471, 0.00582132, 0.417925, 0.00964111
8.80159, -0.288151, 3.12278, 0.00234127, 0.401443, 0.0127144
8.62282, -0.203275, 2.34356, -0.000639946, 0.394781, 0.0124576
8.74515, -0.161666, 1.90249, -0.00311364, 0.396161, 0.0111084
8.49511, -0.208813, 1.96556, 0.00119414, 0.388826, 0.00931345
8.28411, -0.124332, 1.31413, 0.00625043, 0.374931, 0.000160438
8.33332, -0.0532408, -0.098666, 3.19747e-05, 0.384215, 0.00458628
8.14871, -0.0647883, 0.141422, 0.00136576, 0.374986, 0.0108757
7.92557, -0.0324186, 0.569439, -0.00346163, 0.361988, 0.00820801
7.89045, -0.0548955, -0.0948005, -0.00608243, 0.360022, -0.00299952
7.72388, -0.121241, 1.1215, -0.00540147, 0.349237, -0.00644872
7.60847, -0.0899653, 1.19067, -0.00569466, 0.342721, -0.0097272
7.50179, -0.039865, -0.224293, -0.00660679, 0.340977, -0.00981488
7.47392, -0.0816827, -0.367112, -0.00451431, 0.339294, -0.0100531
7.36485, -0.136391, 0.511568, -0.00246024, 0.331282, -0.0104065
7.25832, -0.203604, 1.60837, 0.00178166, 0.322764, -0.00776025
7.33093, -0.259104, 1.19701, 0.00516555, 0.331518, -0.00710347
7.35039, -0.165585, 1.31444, 0.00501833, 0.331639, 0.00413253
7.28215, -0.201215, 1.52686, 0.00205994, 0.327999, 0.00126554
7.171, -0.178325, 1.21226, -0.00224795, 0.323738, -0.00944971
7.34854, -0.176212, 0.790502, 0.00277773, 0.332649, -0.00996447
7.48392, -0.254447, 1.57462, 0.00537853, 0.337767, 0.0050093
7.37849, -0.226312, 1.36153, 0.00167059, 0.3364, 0.00726379
7.4278, -0.132263, 1.15482, 0.00069689, 0.336949, 0.0072769
7.58113, -0.168152, 1.24047, -0.0037555, 0.347437, 0.00482863
7.57735, -0.14567, 1.17838, -0.00401164, 0.343898, -0.00424269
7.51649, -0.183213, 1.00452, -0.00391594, 0.33994, -0.00888535
7.41485, -0.144741, 0.425263, -0.00415671, 0.335758, -0.00622829
7.4232, -0.077408, 0.30711, -0.00462582, 0.339052, 0.00217778
7.36633, -0.064001, 0.358544, -0.00517651, 0.337205, 0.00916228
7.27969, -0.0813669, 0.413631, -0.00220625, 0.331125, 0.00937322
7.04077, -0.0513859, 0.314885, -0.0037024, 0.322733, 0.00815287
6.9821, -0.0546909, 0.458616, -0.00239031, 0.319706, 0.00801311
6.97086, -0.106023, 0.364323, -0.00120882, 0.319153, 0.00241855
6.96191, -0.0719589, -0.317043, -0.00264079, 0.318907, -0.00765676
6.8833, -0.0742275, -0.577477, -0.00183521, 0.31709, -0.00895529
6.78363, -0.103835, -0.379767, -0.00236116, 0.311007, -0.00900997
6.78839, -0.0748725, 0.125053, -0.00353676, 0.308752, -0.00526475
6.84405, -0.124426, 0.32029, -0.00598842, 0.309425, 0.00280643
6.84583, -0.113012, -0.132584, -0.00846448, 0.311559, -0.00207327
6.76033, -0.038059, -0.38865, -0.00774918, 0.307377, -0.00809333
6.81514, -0.0600777, -0.37132, -0.00677107, 0.311332, -0.00852866
6.81604, -0.114653, 0.597454, -0.00351146, 0.308951, -0.0077537
6.82939, -0.132993, 1.54089, -0.00499608, 0.305507, -0.0044507
6.97466, -0.163868, 2.18523, -0.000553739, 0.311219, -0.00491382
7.30544, -0.136169, 2.19151, 0.000282349, 0.327243, 0.00397718
7.33836, -0.0781553, 1.51498, -0.00708234, 0.332436, 0.0102516
7.32245, -0.0568705, 1.36096, -0.00784996, 0.333831, 0.00861588
7.42572, -0.0785956, 1.77935, -0.00612061, 0.336669, 0.00606627
7.53399, -0.0813046, 2.50112, -0.0028575, 0.337438, 0.00206288
7.37814, -0.155265, 2.70582, -0.00413615, 0.331034, -0.00039217
7.30052, -0.133331, 2.76343, -0.00535751, 0.325998, -0.00614626
7.48299, -0.0548243, 2.23538, -0.00871621, 0.338386, -0.00345643
7.48892, -0.0476271, 2.51771, -0.00860504, 0.336484, 0.0111127
7.31254, -0.0847386, 2.90315, -0.00448505, 0.329519, 0.00962868
7.22094, -0.142637, 2.71918, 0.00211587, 0.324758, 0.00246781
7.22496, -0.133469, 2.42441, -0.00167929, 0.327281, -0.00549841
7.00292, -0.0659582, 2.55331, -0.00840257, 0.315057, 0.00772635
6.81695, -0.0239537, 2.32815, -0.0118746, 0.309901, 0.00615835
6.86532, -0.0565725, 1.8456, -0.00949841, 0.316409, -0.0022641
6.80285, -0.126481, 2.4698, -0.00172539, 0.310417, 0.00230489
6.69843, -0.156284, 3.03619, -0.00197441, 0.300902, 0.00356806
6.62823, -0.133029, 2.82786, -0.00242273, 0.293595, 0.000504364
6.71085, -0.158197, 2.52745, -0.002305, 0.298906, -0.00425196
6.57278, -0.166368, 3.54867, 0.00164822, 0.291925, -0.0055018
6.51975, -0.229017, 3.93602, 0.00379787, 0.291511, -0.00390894
6.6902, -0.179455, 2.74469, 0.0042149, 0.305091, 0.00706652
6.61378, -0.126063, 3.00898, -0.00125888, 0.299396, 0.0124701
6.50992, -0.182729, 3.50426, -0.00210479, 0.294514, 0.00499721
6.49642, -0.190655, 2.69422, -0.000951671, 0.294673, -0.00922917
6.43821, -0.18364, 2.09494, 0.00562642, 0.292064, -0.00981081
6.24416, -0.15265, 1.64484, 0.00590526, 0.285128, -0.00369867
6.22389, -0.129612, 0.700017, 0.00668814, 0.289703, 0.00131379
6.30319, -0.104075, 0.723285, 0.0030576, 0.29333, 0.00826134
6.2835, -0.143219, 1.62893, 0.00522487, 0.288672, 0.00858719
6.13699, -0.184414, 1.52117, 0.00846595, 0.282479, 0.00666577
6.30506, -0.144403, 0.723183, 0.00592515, 0.292891, 0.00748219
6.21417, -0.0819763, 1.17435, 0.00239584, 0.287773, 0.0113427
6.02681, -0.0672883, 1.64903, -0.00189656, 0.278065, 0.0108732
6.0186, -0.0725372, 1.38395, -0.0107721, 0.278519, 0.00647844
6.04871, -0.0318315, 1.50959, -0.0113389, 0.279871, -0.00237234
6.06965, -0.0619237, 2.04281, -0.0054992, 0.27596, -0.00804316
5.97979, -0.0938397, 1.55482, -0.0048066, 0.271814, -0.0135972
5.99913, -0.101989, 1.33147, 0.000498715, 0.270878, -0.0138998
5.88466, -0.132775, 1.7271, 0.00024642, 0.268362, -0.0128349
5.86987, -0.159233, 1.88592, 0.00357156, 0.265563, -0.00667074
5.95252, -0.169077, 2.14325, 0.00469192, 0.26794, 0.000601079
6.05326, -0.196927, 3.19663, 0.00534463, 0.271291, -0.00268497
6.08181, -0.204756, 3.63716, 0.00264622, 0.270564, -0.0100238
6.05906, -0.237357, 4.03241, -0.00107957, 0.267378, -0.00858447
6.03497, -0.209338, 4.42306, -0.00276033, 0.265203, -0.00243087
6.0366, -0.180638, 3.85447, -0.00632308, 0.267497, -0.00629405
6.13775, -0.189107, 3.68714, 0.000200548, 0.27432, -0.0131543
6.24764, -0.257677, 4.62398, 0.00785674, 0.278361, -0.00818259
6.30431, -0.294628, 5.44498, 0.00947265, 0.280525, -0.00177228
6.25605, -0.277676, 5.10415, 0.00244827, 0.279079, -0.0110121
6.34634, -0.276026, 5.18923, 5.78482e-05, 0.28227, -0.0149262
6.41887, -0.19896, 5.08351, -0.00423625, 0.288487, -0.0113494
6.37055, -0.140964, 5.12927, -0.00916284, 0.285764, 3.15228e-05
6.42098, -0.180718, 4.91731, -0.0115243, 0.287745, -0.0059134
6.39754, -0.250626, 5.87165, -0.00404169, 0.282245, -0.0120508
6.50765, -0.282186, 5.85735, 0.00116442, 0.289546, -0.0179078
6.57021, -0.325623, 5.53921, 0.0091111, 0.295569, -0.0141781
6.8404, -0.28929, 5.75006, 0.0181506, 0.310353, 0.00129334
6.79473, -0.363829, 6.8585, 0.0155236, 0.30408, 0.00820699
6.81807, -0.343096, 6.2975, 0.0167725, 0.308348, 0.0118985
6.92467, -0.302261, 5.5905, 0.0106765, 0.314441, 0.0143256
6.98775, -0.310259, 6.2971, 0.0113302, 0.314287, 0.0134338
6.95318, -0.297003, 6.26025, 0.0109938, 0.314695, 0.00275977
7.14705, -0.278712, 5.21729, 0.00322086, 0.327377, -0.00849024
7.20553, -0.23741, 4.89104, -0.00384951, 0.330709, -0.010907
7.14531, -0.259358, 5.32581, -0.000947717, 0.324531, -0.0164219
7.21948, -0.255341, 5.02275, 0.00393989, 0.327394, -0.015215
7.36083, -0.253971, 4.66391, 0.00927639, 0.337796, 0.00366839
7.43421, -0.269064, 4.97404, 0.0121548, 0.340725, 0.00964642
7.538, -0.228318, 4.41265, 0.00787753, 0.343106, 0.0140129
7.60655, -0.22581, 4.79918, 0.00683411, 0.346065, 0.0161638
7.78959, -0.198191, 4.96522, 0.00235912, 0.355676, 0.0138384
7.92704, -0.168276, 4.64912, 0.00103212, 0.360575, 0.0121106
7.79719, -0.0982568, 4.28705, -0.00630388, 0.352059, 0.00846505
7.62027, -0.0321962, 4.4944, -0.0128449, 0.342968, 0.000485496
7.60588, -0.0718655, 4.57569, -0.0122808, 0.340484, 0.000733272
7.82991, -0.0860553, 3.92953, -0.0116398, 0.358407, 0.00103517
7.84686, -0.0671681, 4.25534, -0.00906669, 0.355605, 0.0138591
7.74378, -0.035221, 4.62391, -0.00752931, 0.351116, 0.014635
7.6804, -0.0820341, 4.33462, -0.00496263, 0.346027, 0.0105399
7.68621, -0.0762603, 4.25207, -0.0108654, 0.347597, -8.11231e-05
7.54524, -0.0522622, 4.06012, -0.0122822, 0.334605, -0.00525685
7.45919, -0.057431, 3.79596, -0.0125463, 0.331987, -0.0104849
7.5807, -0.0543261, 4.31291, -0.0128506, 0.337392, -0.0123014
7.66221, -0.077835, 4.2311, -0.00907381, 0.341782, -0.013746
7.76467, -0.0600332, 3.81005, -0.00560156, 0.34669, -0.0136958
7.75576, -0.0536011, 3.19499, -0.00786894, 0.348253, -0.0101574
7.89533, -0.0253727, 3.05549, -0.0016837, 0.354443, 0.00355157
7.94623, -0.0132735, 2.76698, 0.000737678, 0.360853, 0.00175115
7.91906, -0.115511, 2.74032, 0.00337418, 0.35665, -0.00892456
7.96381, -0.0761625, 2.30276, 0.00016428, 0.359718, -0.0161381
8.04658, -0.0567104, 2.24476, 0.00162483, 0.361532, -0.0108559
8.11155, -0.121543, 2.56266, 0.00778556, 0.367127, -0.00676316
8.12469, -0.189797, 3.16898, 0.00902997, 0.36393, -0.0102955
8.29219, -0.153201, 3.24931, -0.000512499, 0.369276, -0.017612
8.51961, -0.141124, 3.0312, -6.12378e-05, 0.379021, -0.0196438
8.5926, -0.168316, 2.9027, -0.0002097, 0.382486, -0.0226401
8.63543, -0.24193, 3.10919, 0.00481202, 0.383021, -0.0230503
8.74573, -0.288574, 3.10099, 0.00621428, 0.387664, -0.0220141
8.75885, -0.328612, 3.19417, 0.00882717, 0.38871, -0.018607
8.683, -0.36596, 3.87774, 0.0162591, 0.384794, 0.00192492
8.7393, -0.338465, 4.03822, 0.0137199, 0.388676, 0.0117494
8.91847, -0.292471, 3.64554, 0.0125605, 0.400212, 0.0149776
9.10293, -0.266368, 3.76101, 0.00780646, 0.408481, 0.0159805
9.22575, -0.217411, 4.29802, 0.00780816, 0.41398, 0.0166628
9.28871, -0.228283, 4.55607, 0.00763133, 0.417336, 0.0152866
9.35826, -0.309169, 5.35529, 0.00790205, 0.418627, 0.00790566
9.3742, -0.226045, 5.20294, -0.000701184, 0.417043, -0.00973511
9.25914, -0.171208, 4.83009, -0.00563489, 0.413126, -0.00581827
9.31741, -0.139011, 4.72756, -0.0109804, 0.418666, 0.00104048
9.36211, -0.134621, 5.23187, -0.0101508, 0.419669, 0.0137696
9.43477, -0.146342, 4.7669, -0.00727238, 0.424827, 0.0146122
9.47502, -0.0994267, 4.74155, -0.00776884, 0.425196, 0.0166975
9.55257, -0.0919492, 4.70567, -0.00334684, 0.428857, 0.0164748
9.6085, -0.0998804, 5.17225, -0.000624806, 0.428834, 0.0171525
9.63673, -0.118118, 4.28133, 0.0047779, 0.435802, 0.0121296
9.60871, -0.0947649, 3.96534, 0.00791741, 0.435138, 0.00886852
