# Trial: 4
# Angle[deg]: -20
# Timestamp: 20260308_211701

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
4.71745, -0.397106, 0.909297, 0.0156226, 0.222902, 0.00236534
4.78586, -0.363673, 0.402586, 0.0159399, 0.225103, -0.0027409
4.91857, -0.352019, 0.252161, 0.0185388, 0.231226, -0.00991046
4.78175, -0.415642, 0.307256, 0.0209904, 0.22669, -0.00989047
4.9093, -0.391613, 0.144323, 0.0196102, 0.232283, -0.0106269
5.00104, -0.380234, 0.0577379, 0.0209654, 0.23846, -0.0068827
5.14758, -0.396385, -0.26208, 0.0224426, 0.248795, -0.00325204
5.3604, -0.295807, -0.650833, 0.0226877, 0.25704, -0.00549942
5.53697, -0.354439, -0.399628, 0.0207967, 0.268573, -0.00363981
5.74193, -0.434031, 0.414445, 0.0207315, 0.281164, 0.00619157
6.10357, -0.301247, -0.180878, 0.015037, 0.3019, 0.0153411
6.49069, -0.228443, -0.547621, 0.0067722, 0.318015, 0.0197965
6.67953, -0.130471, 0.068943, 0.00266091, 0.326226, 0.0206278
6.81525, -0.0653755, 0.431202, 0.00231698, 0.332178, 0.016569
7.00972, -0.135778, 0.20763, 0.00928622, 0.341935, 0.00715092
6.94112, -0.154972, -0.0372183, 0.0176204, 0.335524, -0.0078016
6.76667, -0.160599, -0.911209, 0.0171329, 0.325025, -0.0147424
6.82788, -0.214271, -1.3344, 0.02002, 0.32737, -0.0175491
6.83206, -0.229493, -1.0287, 0.0190696, 0.327128, -0.0161801
6.76637, -0.168983, -1.06621, 0.0121112, 0.323737, -0.00742898
6.7512, -0.176835, -1.23385, 0.0107419, 0.324717, 0.00507042
6.75002, -0.129924, -0.72853, 0.00798814, 0.328325, 0.0100725
6.78444, -0.0714518, -0.707209, 0.00532125, 0.334256, 0.0149526
6.84212, 0.0133758, -1.50347, -0.000455103, 0.338397, 0.0175574
6.65285, 0.0380145, -0.883893, -0.000988617, 0.330758, 0.0184117
6.62779, 0.014648, 0.506034, 0.00166494, 0.329186, 0.0196739
6.63271, 0.0259732, 0.236387, 0.00152959, 0.33229, 0.0189182
6.59608, 0.0486769, 0.491915, 0.00210253, 0.327459, 0.0140074
6.54156, 0.104115, -0.057947, -0.0054931, 0.326392, 0.00176121
6.52358, 0.0492329, -0.0768519, -0.00358885, 0.314746, -0.0103383
6.49236, -0.00243763, 0.442171, 0.00333339, 0.311346, -0.0124245
6.45916, -0.0981322, 1.25435, 0.00300031, 0.307957, -0.0161285
6.34802, -0.113683, 0.681414, 0.00520386, 0.299763, -0.0172507
6.34437, -0.139456, 0.439257, 0.00668983, 0.299426, -0.0180328
6.45658, -0.128091, 0.610087, 0.0111397, 0.304109, -0.017267
6.5824, -0.148357, 0.750193, 0.010538, 0.311049, -0.0101963
6.56864, -0.186892, 1.16283, 0.00726797, 0.314309, 0.000665707
6.65493, -0.162876, 1.27386, 0.00801503, 0.318573, 0.0050563
6.71277, -0.126783, 1.46407, 0.00322255, 0.313632, -0.00147807
6.71647, -0.154518, 1.64876, 0.00312945, 0.311628, -0.0149418
6.74878, -0.20698, 1.41992, 0.00969003, 0.315474, -0.0211865
6.88466, -0.237913, 0.863435, 0.0117482, 0.319592, -0.0222807
6.88473, -0.281666, 0.848725, 0.0169078, 0.319033, -0.0199089
6.80325, -0.306224, 1.0595, 0.0185076, 0.316592, -0.015556
6.81033, -0.290131, 0.438906, 0.0166181, 0.318709, 0.00134045
6.89693, -0.240782, 0.926547, 0.0114846, 0.323776, 0.0073578
6.94375, -0.186136, 1.3039, 0.00773686, 0.328003, 0.00996696
6.83901, -0.122322, 0.960015, 0.000824111, 0.322455, 0.00680349
6.68607, -0.145982, 0.787776, 0.00167839, 0.313651, -0.00638861
6.63734, -0.224284, 1.07676, 0.008268, 0.307549, -0.0154025
6.65403, -0.26257, 1.41666, 0.0121969, 0.305672, -0.0167102
6.60907, -0.218826, 1.29183, 0.0109605, 0.307847, -0.0157178
6.56368, -0.229969, 0.871914, 0.00799684, 0.305667, -0.0145383
6.51365, -0.223861, 1.09778, 0.00657244, 0.300284, -0.0126933
6.43251, -0.27639, 1.01657, 0.0114292, 0.296419, -0.014893
6.379, -0.303809, 1.38783, 0.0184078, 0.292262, -0.0121902
6.38648, -0.340271, 1.5261, 0.0200393, 0.294855, -0.00818846
6.36987, -0.371996, 1.30803, 0.0191326, 0.29423, -0.0116679
6.35093, -0.310784, 1.38765, 0.0209346, 0.290823, -0.0129933
6.23271, -0.337584, 1.78543, 0.0207297, 0.282103, -0.0100578
6.14275, -0.333741, 1.60394, 0.0208469, 0.28085, -0.0129866
6.13582, -0.365332, 1.39632, 0.0186419, 0.280851, -0.0145835
6.11809, -0.329044, 1.45927, 0.0144478, 0.280436, -0.0135465
6.06291, -0.292355, 1.5847, 0.00667062, 0.278089, -0.012429
6.05234, -0.234203, 1.38835, 0.00453894, 0.279251, -0.0110535
5.96951, -0.269789, 1.33517, 0.00624399, 0.275838, -0.0113938
5.94587, -0.30928, 1.88839, 0.0109798, 0.273074, -0.0147554
5.9411, -0.344813, 1.73454, 0.0120943, 0.27527, -0.0166922
5.93221, -0.301274, 1.10139, 0.0167485, 0.274865, -0.0143908
5.8657, -0.341841, 1.27033, 0.0235764, 0.273895, -0.00763484
5.76554, -0.401101, 2.10683, 0.0224653, 0.268768, -0.00450109
5.71882, -0.33847, 1.82875, 0.0185985, 0.264582, -0.00452064
5.68975, -0.286141, 1.43327, 0.0119955, 0.2617, -0.00507968
5.59821, -0.280705, 1.77133, 0.0111183, 0.255311, -0.00804814
5.45805, -0.31718, 1.83368, 0.00976031, 0.248415, -0.00930046
5.43734, -0.294237, 1.43856, 0.00796905, 0.248128, -0.0101562
5.47392, -0.265016, 1.182, 0.00777211, 0.252469, -0.00618773
5.40367, -0.278588, 1.29971, 0.0131067, 0.246916, -0.00631608
5.28679, -0.27579, 1.13641, 0.0171179, 0.24435, -0.00974336
5.21047, -0.314334, 1.50243, 0.0162064, 0.236914, -0.0117784
5.14069, -0.281617, 0.927259, 0.00836348, 0.240233, -0.0125543
5.02774, -0.205721, 0.424552, 0.00186199, 0.236146, -0.0131049
4.93175, -0.19187, -0.157694, 0.00467531, 0.232356, -0.0142033
4.80118, -0.222602, -0.543777, 0.00905201, 0.227497, -0.0168674
4.77243, -0.263192, -0.445129, 0.010916, 0.228011, -0.0172632
4.8378, -0.282222, 0.291016, 0.0132504, 0.229172, -0.0154999
4.81678, -0.283845, -0.0936884, 0.0101234, 0.227423, -0.0147969
4.85219, -0.250568, -0.800128, 0.00813615, 0.228139, -0.013051
4.91888, -0.246703, -0.853329, 0.0109758, 0.235809, -0.0121678
4.92254, -0.285798, -0.56431, 0.0156895, 0.238121, -0.0103048
4.94498, -0.273761, -0.498361, 0.0173775, 0.239016, -0.00687558
4.98292, -0.306033, -0.658368, 0.0138383, 0.242184, -0.00485891
4.95249, -0.262467, -0.756838, 0.0123218, 0.239267, -0.00466593
4.92641, -0.251302, -0.346325, 0.0124968, 0.235333, -0.00653143
5.00851, -0.249941, -0.217051, 0.00623575, 0.243231, -0.0101657
4.97328, -0.246698, 0.00827369, 0.0050198, 0.237222, -0.00893789
4.92206, -0.255835, 0.178916, 0.00289083, 0.234553, -0.00846663
4.96068, -0.261533, 0.0362174, 0.0076989, 0.236936, -0.00833387
5.04002, -0.289601, 0.21581, 0.0150576, 0.239222, -0.00869475
4.91407, -0.325645, 0.640624, 0.0181166, 0.23372, -0.00593012
4.96315, -0.303413, 0.146008, 0.0172867, 0.238251, -0.00744626
4.96266, -0.267881, -0.606413, 0.0143212, 0.238818, -0.0069532
4.86886, -0.295945, 0.202101, 0.015652, 0.231804, -0.00536565
4.79661, -0.289753, 0.739303, 0.013228, 0.227227, -0.00562631
4.85968, -0.295215, 0.306652, 0.0117852, 0.228772, -0.00811988
4.88755, -0.323822, 0.20331, 0.0191628, 0.229652, -0.0144543
4.78316, -0.372966, 0.830354, 0.0207535, 0.224899, -0.0154187
4.81695, -0.316709, 0.784364, 0.0198561, 0.225638, -0.0161499
4.86709, -0.334457, 0.0959971, 0.0180135, 0.231718, -0.0140827
4.89262, -0.363558, 0.703993, 0.0145567, 0.231913, -0.0146275
4.8573, -0.346419, 0.811623, 0.0137662, 0.228741, -0.0145732
4.82876, -0.365208, 0.605372, 0.0151021, 0.226762, -0.0153997
4.91537, -0.393152, 0.955705, 0.0188428, 0.230121, -0.0144595
4.938, -0.433186, 1.30728, 0.0224929, 0.230703, -0.0126282
4.94173, -0.395736, 1.16647, 0.0185461, 0.231701, -0.00908432
4.91222, -0.357161, 1.24036, 0.0174991, 0.230829, -0.00648951
4.93023, -0.383361, 1.27558, 0.0156138, 0.234494, -0.00665379
4.88925, -0.418426, 1.40145, 0.0209174, 0.230234, -0.00754919
4.94006, -0.398067, 1.32814, 0.0234457, 0.232135, -0.00934147
4.90873, -0.378419, 0.720083, 0.0257557, 0.231127, -0.00880344
4.9791, -0.399304, 0.389001, 0.0259363, 0.231834, -0.00837523
4.96271, -0.418026, 0.683238, 0.0257387, 0.234671, -0.00967613
4.95788, -0.397756, 1.15836, 0.0198021, 0.232548, -0.00827942
4.95803, -0.307901, 0.63118, 0.0102696, 0.234218, -0.0049615
4.85384, -0.359901, 0.573238, 0.0141258, 0.229447, -0.00138847
4.96241, -0.398254, 0.521158, 0.0265027, 0.236184, -0.000933368
5.03129, -0.412292, 0.924505, 0.0268092, 0.239742, -0.000202808
4.98539, -0.439226, 1.16966, 0.023424, 0.233145, 0.00319804
4.93437, -0.3481, 0.827774, 0.0142231, 0.237633, 0.00353575
4.98515, -0.302301, 0.360221, 0.00850256, 0.239446, 0.0029332
4.91362, -0.3223, 0.311077, 0.00831207, 0.236176, -0.0022702
4.84759, -0.312176, 0.611083, 0.0097942, 0.230515, -0.00785911
4.84813, -0.328773, 0.635731, 0.0121768, 0.230513, -0.0106965
4.76887, -0.341103, 0.747835, 0.00951592, 0.22523, -0.00597328
4.80456, -0.30477, 0.401305, 0.00811039, 0.231527, -0.00210186
4.83315, -0.285825, 0.41953, 0.00624953, 0.233542, -0.00115165
4.75204, -0.310308, 0.337998, 0.0111892, 0.228314, -0.00366749
4.74366, -0.385625, 0.172818, 0.0229427, 0.22894, -0.0101372
4.84648, -0.406603, 0.0900498, 0.0223289, 0.232624, -0.0118872
