# Trial: 3
# Angle[deg]: 20
# Timestamp: 20260308_204349

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
12.1395, -0.706124, -4.56602, 0.00553095, 0.543472, 0.0155554
12.1704, -0.681054, -4.52183, 0.00762467, 0.544996, 0.0149254
12.1161, -0.680702, -4.61135, 0.00767223, 0.542701, 0.0146284
12.1286, -0.655174, -4.57533, 0.0040931, 0.542376, 0.0155491
12.0344, -0.632715, -4.8978, 0.00314245, 0.539553, 0.0152177
11.8531, -0.628556, -5.20314, -0.00106093, 0.53394, 0.0140189
11.7868, -0.643004, -5.28491, -0.00430506, 0.528819, 0.00302607
11.745, -0.644338, -5.08787, -0.000923877, 0.524967, -0.0074944
11.6434, -0.642216, -4.68524, -0.00285592, 0.523455, -0.00799582
11.6134, -0.662981, -4.75575, -0.00412474, 0.519689, -0.00703602
11.4861, -0.710621, -4.99267, -0.00563817, 0.514194, -0.00258554
11.2777, -0.723895, -5.22847, -0.00433658, 0.507715, -0.00713883
11.0495, -0.755166, -5.53206, 0.00115866, 0.496895, -0.00867927
10.8534, -0.804385, -5.64686, 0.00305432, 0.489684, -0.00859453
10.7465, -0.766549, -5.58011, -0.00336491, 0.487237, -0.00354953
10.6793, -0.727858, -5.34745, -0.00565941, 0.481598, 0.00581058
10.6603, -0.709033, -5.2482, -0.00462481, 0.484623, 0.00667865
10.6385, -0.71583, -5.26896, -0.00547095, 0.482961, 0.00353394
10.6094, -0.695733, -5.12322, -0.00596662, 0.48045, 0.00608017
10.5856, -0.660272, -4.90331, -0.00730447, 0.480231, 0.0117223
10.6863, -0.642826, -4.92137, -0.00510838, 0.485533, 0.0119744
10.654, -0.69491, -5.10869, -0.00262464, 0.481541, 0.0117598
10.646, -0.697579, -5.0578, 0.00227054, 0.484748, 0.00812214
10.6835, -0.699336, -5.0489, 0.00635506, 0.484582, 0.00752129
10.7826, -0.672313, -5.12543, 0.00323656, 0.489173, 0.0131386
10.7947, -0.665574, -5.15644, -0.00523775, 0.490369, 0.0101746
10.8686, -0.678114, -5.31479, -0.00935356, 0.493818, 0.00468119
10.8199, -0.661562, -4.99099, -0.00936452, 0.487933, -0.00389583
10.823, -0.680671, -4.86926, -0.00908183, 0.488479, -0.00789651
10.908, -0.697339, -4.83291, -0.00832404, 0.491315, -0.00706901
10.9734, -0.657287, -4.79173, -0.0104684, 0.495243, -0.000297941
10.8443, -0.606359, -4.69924, -0.0125685, 0.49037, 0.00267616
10.7917, -0.642799, -4.70614, -0.012203, 0.48702, -0.00536599
10.8786, -0.67536, -4.73564, -0.00673152, 0.489998, -0.00872412
