# Trial: 2
# Angle[deg]: 20
# Timestamp: 20260306_192149

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
4.38481, -0.0718121, -1.49738, -0.00352547, 0.202764, -0.00262419
4.31696, -0.0285976, -1.69344, -0.00268542, 0.200173, -0.00191882
4.21303, -0.00859841, -1.93666, -0.00236579, 0.193436, -0.00419693
4.11561, -0.0632092, -2.1787, -0.000112533, 0.19159, -0.00551818
4.19941, -0.0524579, -1.87544, 0.000732029, 0.192135, -0.0065982
4.22503, -0.0649396, -2.21509, 0.00054131, 0.193979, -0.00572472
4.16923, -0.105356, -2.15314, -0.000420981, 0.19141, -0.00690902
4.21941, -0.0800013, -2.11805, 0.000881056, 0.19285, -0.00752038
4.29289, -0.108163, -2.10039, -4.55329e-05, 0.196138, -0.00731825
4.30978, -0.0997158, -1.89214, 0.00186707, 0.196035, -0.00508692
4.24468, -0.133798, -1.85789, 0.00228342, 0.194024, -0.00735565
4.28785, -0.150786, -1.78555, 0.00695523, 0.192749, -0.00736706
4.29011, -0.12028, -1.79223, 0.00862707, 0.195525, -0.00484366
4.39502, -0.154536, -1.7005, 0.00863758, 0.198124, -0.00215609
4.4105, -0.131681, -1.8333, 0.008127, 0.20196, -1.22024e-05
4.32599, -0.132326, -1.79863, 0.00871181, 0.198819, -0.00182617
4.39882, -0.126143, -1.75671, 0.00846189, 0.20074, -0.00446753
4.4093, -0.15039, -1.83237, 0.00478355, 0.202282, -0.00817976
4.5087, -0.14708, -1.65243, 0.00500353, 0.204751, -0.00681061
4.52489, -0.142899, -1.9309, 0.0065782, 0.205195, -0.00786759
4.53062, -0.143566, -2.26271, 0.00706799, 0.207567, -0.00826778
4.62051, -0.130017, -2.13755, 0.00146982, 0.213282, -0.00687321
4.70051, -0.163281, -2.06581, 0.00254363, 0.212912, -0.00686146
4.84299, -0.129448, -2.06927, 0.00282925, 0.219174, -0.00957287
4.95005, -0.190442, -2.06176, 0.00819603, 0.222668, -0.0116842
5.05424, -0.2356, -1.83873, 0.00962913, 0.225256, -0.0125348
5.09247, -0.252619, -2.15172, 0.0135139, 0.227834, -0.0124475
5.14175, -0.279673, -2.14028, 0.0115901, 0.230231, -0.00927922
5.17281, -0.272996, -2.13519, 0.0100996, 0.23253, -0.00329464
5.22499, -0.281537, -1.96022, 0.0112606, 0.237077, 0.00212931
5.23976, -0.267601, -1.94289, 0.0114162, 0.235691, 0.00149863
5.25029, -0.27716, -1.82701, 0.013109, 0.238076, 0.000807842
5.34533, -0.262472, -2.01546, 0.0139741, 0.243631, 0.00100997
5.35431, -0.312319, -2.22543, 0.0148934, 0.244787, -0.00354964
5.37909, -0.267912, -2.03992, 0.00972336, 0.241737, -0.00539378
5.33394, -0.253793, -2.13748, 0.00812474, 0.243042, -0.00410689
5.38899, -0.268343, -2.10879, 0.00763857, 0.241932, -0.00204774
5.40205, -0.288703, -1.89327, 0.0125687, 0.245315, -0.00201136
5.50155, -0.295486, -1.79447, 0.0131799, 0.24959, -0.00121301
5.57452, -0.269402, -1.85266, 0.0149914, 0.252857, 0.00390769
5.66256, -0.266084, -1.73724, 0.0141812, 0.255178, 0.00342604
5.6634, -0.300646, -1.73691, 0.0153098, 0.255195, 0.00342875
5.64772, -0.298729, -1.67459, 0.0145731, 0.254333, 0.00305997
5.64681, -0.269064, -1.91697, 0.0128555, 0.255258, 0.00290394
5.65186, -0.255564, -1.81702, 0.0122457, 0.254425, 0.00456572
5.66855, -0.27107, -1.5503, 0.00998357, 0.256862, 0.00298924
5.71818, -0.274882, -1.35374, 0.0109369, 0.258303, 0.00258464
5.7303, -0.27873, -1.55263, 0.0147495, 0.259231, 6.34975e-05
5.73545, -0.287729, -1.48246, 0.0161873, 0.257969, -0.00186222
5.76623, -0.263966, -1.52382, 0.0151596, 0.259223, 0.00226817
5.78468, -0.267988, -1.58481, 0.0119904, 0.26229, 0.00483304
5.79854, -0.269945, -1.47778, 0.0111832, 0.263441, 0.00461577
5.84396, -0.258629, -1.65737, 0.012049, 0.265438, 0.00430032
5.84382, -0.246472, -1.78388, 0.0121909, 0.26575, 0.00312866
5.85738, -0.248945, -1.45342, 0.0119052, 0.266267, 0.00229246
5.88001, -0.255221, -1.33551, 0.0151778, 0.264931, 0.00333249
5.87935, -0.283169, -1.23839, 0.0156166, 0.265983, 0.00170087
5.87675, -0.281653, -1.2194, 0.0182255, 0.263926, 0.00231506
5.82533, -0.266907, -1.25424, 0.0148285, 0.26247, 0.00370635
5.84467, -0.248504, -1.18054, 0.0129745, 0.264589, 0.00649697
5.89394, -0.222625, -1.11143, 0.0142837, 0.26633, 0.00397933
5.91091, -0.296999, -1.05244, 0.0130952, 0.266021, -0.000129368
5.85663, -0.301549, -1.24348, 0.0148853, 0.263595, -0.00396701
5.8363, -0.284255, -1.3795, 0.0148485, 0.263406, -0.00577578
5.80476, -0.263713, -1.17355, 0.0128078, 0.261209, -0.00562732
5.80032, -0.307844, -1.14475, 0.0125331, 0.26085, -0.00376624
5.79456, -0.2932, -0.9501, 0.0135011, 0.26072, -0.00640952
5.83184, -0.309899, -1.12122, 0.0173964, 0.263578, -0.00782894
5.89428, -0.294917, -0.995392, 0.0144229, 0.263378, -0.00661639
5.84946, -0.293654, -1.09442, 0.0142139, 0.262009, -0.00737034
5.83914, -0.305406, -1.07821, 0.0148539, 0.261395, -0.0094287
5.86348, -0.313088, -0.944838, 0.0152609, 0.26197, -0.0104396
5.88941, -0.354968, -1.05199, 0.0165313, 0.263046, -0.0103459
5.92941, -0.3529, -1.15721, 0.0152261, 0.265703, -0.00742028
5.94721, -0.320993, -1.11486, 0.0150956, 0.267541, -5.63794e-05
5.99084, -0.322038, -1.041, 0.0124639, 0.270273, 0.0030655
5.91647, -0.321544, -0.961612, 0.0135747, 0.268486, 0.00123199
5.88708, -0.359714, -0.652003, 0.0175374, 0.262711, -0.00417558
5.83732, -0.383824, -0.709313, 0.0196081, 0.261112, -0.00872424
5.78393, -0.361805, -0.823281, 0.019144, 0.257456, -0.00633935
5.78115, -0.340738, -0.900329, 0.019667, 0.259722, -0.00236263
5.78201, -0.354626, -0.780138, 0.0187278, 0.257772, 0.00163546
5.70071, -0.340618, -0.656108, 0.0171651, 0.255309, 7.61518e-05
5.66568, -0.35858, -0.703949, 0.0185173, 0.249805, -0.00400407
5.57425, -0.344377, -0.662505, 0.0177358, 0.247032, -0.00786985
5.51432, -0.313137, -0.767919, 0.015322, 0.244639, -0.00549649
5.44547, -0.301149, -0.736639, 0.0132058, 0.240562, -0.000867159
5.39238, -0.324716, -0.554662, 0.0140111, 0.238223, 0.00164088
5.31312, -0.317132, -0.583393, 0.0152039, 0.233832, -0.00107031
5.21839, -0.340485, -0.585946, 0.016293, 0.230988, -0.00459216
5.18794, -0.31416, -0.585084, 0.0145718, 0.228663, -0.0035223
5.2313, -0.287133, -0.475395, 0.0115086, 0.230328, -0.000269921
5.20699, -0.280229, -0.437798, 0.0111009, 0.229127, 0.00156868
5.16319, -0.272854, -0.311407, 0.0120157, 0.228889, 0.00239618
5.1459, -0.258811, -0.260666, 0.0106492, 0.228184, -0.000635314
5.11851, -0.282031, -0.0554248, 0.00806621, 0.22508, -0.00142643
5.09914, -0.294588, 0.187604, 0.00872006, 0.224836, -0.000344604
5.0955, -0.274922, 0.43009, 0.0107886, 0.224371, 0.00012225
5.07412, -0.32895, 0.320276, 0.0171253, 0.224242, -0.00373449
5.12952, -0.34568, 0.0397938, 0.0194414, 0.226006, -0.00695602
5.1919, -0.348229, 0.614162, 0.0173122, 0.226332, -0.00509607
5.20453, -0.318617, 0.690564, 0.0181936, 0.228524, 0.000203147
5.26551, -0.319405, 0.281835, 0.0170832, 0.234704, 0.00444878
5.34849, -0.33504, 0.199743, 0.0160367, 0.238627, 0.00346852
5.37776, -0.3267, 0.494727, 0.0166474, 0.241776, 0.0031429
5.50462, -0.328688, 0.119061, 0.0193401, 0.246991, 0.00396509
5.55793, -0.300504, -0.051248, 0.0170414, 0.24873, 0.00458572
5.56392, -0.283116, 0.0642724, 0.0123372, 0.249369, 0.0045073
5.5878, -0.274188, -0.0165696, 0.0108668, 0.249086, 0.00457532
5.5556, -0.316598, -0.00995512, 0.0090772, 0.246686, 0.00187397
5.4506, -0.294761, 0.212051, 0.00970607, 0.243295, -0.000707285
5.42413, -0.325961, 0.0155465, 0.0134756, 0.239809, -0.00122317
5.33475, -0.303782, -0.222633, 0.0171841, 0.236911, 0.00169602
5.27582, -0.266773, -0.416367, 0.0150962, 0.234668, 0.00538486
5.2358, -0.261934, -0.514588, 0.0141529, 0.234577, 0.0057333
5.16768, -0.27095, -0.220209, 0.0104878, 0.228223, 0.00437647
5.02352, -0.270336, -0.015591, 0.0114046, 0.220274, 0.00177262
4.90731, -0.239105, 0.133611, 0.0105973, 0.213753, -0.00203102
4.80335, -0.240173, 0.177751, 0.0114551, 0.2107, -0.00339395
4.81185, -0.248375, 0.582281, 0.009554, 0.208299, -0.00162088
4.7578, -0.255123, 0.673323, 0.0095236, 0.204784, -0.000469452
4.66604, -0.241578, 0.77899, 0.00744525, 0.201858, -0.0024964
4.57724, -0.23899, 0.902642, 0.00963071, 0.199046, -0.00515448
4.52961, -0.21424, 1.03402, 0.00765111, 0.198243, -0.00810542
4.51458, -0.235164, 1.16015, 0.00741565, 0.198124, -0.00741508
4.51735, -0.263806, 1.0186, 0.00990402, 0.198288, -0.00605938
4.49684, -0.280029, 1.15724, 0.0136172, 0.197188, -0.00223766
4.53071, -0.284192, 0.998857, 0.0171552, 0.198592, 0.000410135
4.50622, -0.299392, 1.16349, 0.0159703, 0.19977, 0.00420789
4.51437, -0.240769, 1.25376, 0.013066, 0.201692, 0.00587815
4.50922, -0.225685, 1.18146, 0.0129936, 0.202499, 0.00529526
4.53417, -0.237241, 1.35869, 0.00791764, 0.202322, 0.00408971
4.55104, -0.219035, 1.32677, 0.00682248, 0.201657, -0.00105957
4.51533, -0.233251, 1.27149, 0.00641901, 0.20256, -0.00277434
4.50013, -0.242326, 1.26703, 0.00994594, 0.198888, 0.00114171
4.43591, -0.223479, 1.45569, 0.0105061, 0.199175, 0.00159941
4.43968, -0.283721, 1.25927, 0.0149252, 0.194451, 0.00094783
4.42869, -0.278926, 0.802223, 0.0193726, 0.196001, -4.85835e-06
4.38487, -0.275763, 0.731274, 0.0199693, 0.197738, 0.000641641
4.32937, -0.265043, 0.579799, 0.0175533, 0.194273, 0.00147795
4.32453, -0.28574, 0.508592, 0.0173003, 0.193768, 0.00183465
4.27147, -0.283521, 0.776277, 0.0137621, 0.190796, 0.000982064
4.23815, -0.229301, 1.15813, 0.0116208, 0.186475, -0.00228704
4.18655, -0.232001, 1.14629, 0.0105924, 0.18324, -0.00561874
4.17526, -0.262205, 1.42408, 0.00946915, 0.18231, -0.00549908
4.13278, -0.254741, 1.7481, 0.0124653, 0.182315, -0.00432698
4.13652, -0.272378, 1.63373, 0.0161235, 0.18156, -0.00283151
4.12621, -0.277823, 1.52791, 0.0142533, 0.183053, -0.000728865
4.12661, -0.248162, 1.32278, 0.0135735, 0.184254, 0.000505946
4.08908, -0.24253, 1.44505, 0.0118634, 0.180369, -0.00290631
4.07648, -0.243309, 1.33441, 0.0097837, 0.178757, -0.00614378
4.05962, -0.252761, 1.30649, 0.00760942, 0.178085, -0.00708324
4.04217, -0.223688, 1.28167, 0.00953761, 0.179172, -0.00503506
4.04779, -0.226526, 1.21239, 0.00872152, 0.179866, -0.00231698
4.04451, -0.224626, 1.24135, 0.00978607, 0.179007, -0.000297715
3.98275, -0.266235, 1.27851, 0.0129548, 0.174729, -5.36678e-05
3.97467, -0.277427, 1.26087, 0.0154132, 0.175136, -0.000200435
3.96729, -0.266382, 0.878061, 0.0163148, 0.174546, 0.00208819
3.9813, -0.229239, 1.0219, 0.014953, 0.174171, 0.00309872
3.96096, -0.242099, 1.09504, 0.0135251, 0.173675, 0.00475971
3.93044, -0.273717, 1.085, 0.0131596, 0.170207, 0.00316968
3.84768, -0.255372, 1.08478, 0.0155308, 0.169416, 0.00232737
3.85632, -0.285438, 1.4155, 0.0151678, 0.167785, 0.00148473
3.84751, -0.278441, 1.25392, 0.0165491, 0.169254, 0.000961388
3.81559, -0.267467, 1.39689, 0.0141329, 0.169908, 0.000998108
3.77008, -0.280331, 1.57658, 0.0129867, 0.165682, 0.00130972
3.7218, -0.294192, 1.6747, 0.0154512, 0.163287, 0.000111742
3.73328, -0.282698, 1.69338, 0.0171356, 0.162836, 0.000737113
3.68749, -0.292729, 1.90783, 0.0165473, 0.162471, 9.02749e-05
3.70173, -0.296825, 2.33666, 0.0175367, 0.160432, -0.00128328
3.66821, -0.299303, 2.20169, 0.0193428, 0.161313, -0.00231291
3.71478, -0.328328, 2.22078, 0.0215374, 0.164036, -0.00118555
3.72533, -0.310628, 2.18693, 0.02097, 0.164943, 0.00119899
3.7086, -0.324769, 2.2323, 0.0182292, 0.166642, 0.00225439
3.6677, -0.275901, 2.04368, 0.0160051, 0.163122, 0.00186956
3.64709, -0.281292, 1.95853, 0.0105087, 0.159378, -0.0024973
3.64556, -0.218301, 1.92795, 0.00351665, 0.162924, -0.0048388
3.64438, -0.205712, 1.96313, 0.00238104, 0.164558, -0.0051764
3.64443, -0.200045, 2.02567, 0.00271197, 0.164392, -0.00537446
3.69506, -0.192225, 2.21394, 0.00458402, 0.165962, -0.00514375
3.71072, -0.231219, 2.23436, 0.0113437, 0.167282, -0.00356377
3.6952, -0.266293, 2.29888, 0.0166268, 0.16689, -0.00266814
3.67262, -0.274878, 2.17363, 0.0193837, 0.167045, -0.0030681
3.75658, -0.287262, 2.16536, 0.0183788, 0.167967, -0.00190323
3.80675, -0.277622, 1.90649, 0.0179259, 0.172156, -0.000434992
3.79927, -0.268944, 1.72884, 0.0128577, 0.17347, 0.00202582
3.85152, -0.212727, 1.75575, 0.00936023, 0.174569, 0.00313985
3.82413, -0.221388, 1.70818, 0.00746231, 0.17477, 0.000323927
3.8575, -0.217554, 1.62618, 0.00617846, 0.174821, -0.000855295
3.84665, -0.205975, 1.67006, 0.00555546, 0.175084, -0.00167771
3.84869, -0.205784, 1.64593, 0.00659447, 0.175958, 0.00116781
3.81421, -0.179446, 1.46757, 0.0059082, 0.177583, 0.00220354
3.81596, -0.207114, 1.4847, 0.00194131, 0.175501, 0.00171421
3.75355, -0.209458, 1.49096, -0.00036415, 0.173437, -0.00116646
3.77263, -0.216286, 1.52411, 0.000305398, 0.170373, -0.00431726
3.80241, -0.197425, 1.47056, -9.37774e-06, 0.17179, -0.00378816
3.75392, -0.204934, 1.37458, -0.000317374, 0.171368, -0.00124927
3.68731, -0.167694, 1.49387, 0.00201983, 0.169303, 0.00129209
3.71494, -0.178561, 1.62643, 0.000571364, 0.169396, -0.000347089
3.75954, -0.197403, 1.67061, 0.00107731, 0.169898, -0.000970314
3.73656, -0.189, 1.6994, 0.00250058, 0.170614, 0.000880604
3.77997, -0.156542, 1.71826, 1.38971e-05, 0.171098, 0.00262249
3.76359, -0.159882, 1.64548, -0.00157015, 0.17072, 0.00155727
3.74482, -0.160332, 1.46589, -0.000274666, 0.16994, 0.000721521
3.73437, -0.171964, 1.44625, 0.000106319, 0.169483, -0.00131334
3.64535, -0.188146, 1.61017, -0.000777788, 0.166541, 0.00117719
3.63345, -0.192208, 1.53095, 0.00228489, 0.164917, 0.00200797
3.60963, -0.183992, 1.41633, 0.00214603, 0.165374, 0.0039504
3.58115, -0.161862, 1.22103, 0.00217699, 0.164998, 0.00578482
3.54539, -0.142695, 1.28365, 0.000895292, 0.164814, 0.00587205
3.56735, -0.144469, 1.08197, -0.000716324, 0.164284, 0.00115233
3.56025, -0.146275, 0.739157, -0.00308019, 0.16518, -0.00113956
3.62497, -0.142152, 0.659378, -0.00361032, 0.165295, 5.78482e-05
3.58435, -0.132677, 0.831528, -0.00577522, 0.164714, 0.00242194
3.56477, -0.120129, 0.525219, -0.00510206, 0.165593, 0.000414993
3.57211, -0.105183, 0.318355, -0.00183216, 0.16493, -0.00100895
3.57611, -0.12052, 0.387707, -0.00150835, 0.162795, -0.00372262
3.57222, -0.152681, 0.417439, -0.00163455, 0.163313, -0.000761744
3.55811, -0.150555, 0.569991, -0.0002941, 0.16271, -0.000714742
3.55184, -0.156155, 0.568131, 0.00610943, 0.161445, -0.00384962
3.55881, -0.188186, 0.397146, 0.00906296, 0.159778, -0.00545559
3.55745, -0.154749, 0.292364, 0.0120637, 0.162464, -0.0027113
3.55465, -0.168107, 0.249839, 0.00646691, 0.161484, 0.000444708
3.5315, -0.150274, 0.102692, 0.00384872, 0.161927, -0.00324526
3.53768, -0.169108, 0.208017, 0.000247324, 0.159617, -0.00520227
3.54524, -0.152156, 0.359305, -0.00213406, 0.159186, -0.00577217
3.54712, -0.140034, 0.218021, -0.00121413, 0.160222, -0.00363427
3.55333, -0.1229, -0.00598286, 1.80776e-05, 0.163446, -0.00363246
3.5868, -0.15418, 0.234163, 0.000130497, 0.163016, -0.00549366
3.58277, -0.14483, 0.198836, 0.00102556, 0.164105, -0.00499958
3.62443, -0.148913, -0.0623819, 0.00402723, 0.163941, -0.00699003
3.60773, -0.166977, -0.0950718, 0.00641144, 0.163869, -0.0041514
3.59376, -0.14213, 0.0845518, 0.00777268, 0.162795, -0.0038094
3.56361, -0.147134, -0.113559, 0.00747112, 0.164245, -0.00495405
3.61233, -0.146404, -0.499219, 0.00534328, 0.163426, -0.00513911
3.61321, -0.131739, -0.366338, 0.000869531, 0.164273, -0.00585985
3.59265, -0.142988, -0.322585, 0.000752818, 0.16512, -0.00700099
3.59904, -0.12911, -0.447024, 0.00168698, 0.164012, -0.00612977
3.55313, -0.135995, -0.542541, 0.00474988, 0.164002, -0.00358377
3.57257, -0.14188, -0.38635, 0.0020857, 0.165234, 0.00119075
3.56842, -0.128345, -0.346588, 0.000709997, 0.16557, 0.00571161
3.55826, -0.105396, -0.499847, 0.000473632, 0.165108, 0.00470548
3.53193, -0.103123, -0.541251, 0.00180844, 0.162899, -0.00172279
3.53841, -0.0855793, -0.536215, -0.000575997, 0.162208, -0.00549332
3.50528, -0.129034, -0.722516, 0.000210039, 0.16313, -0.0039782
3.52272, -0.0915177, -0.771869, 0.000657572, 0.163793, 0.00093382
3.50737, -0.101682, -0.81773, 0.000540858, 0.161616, -0.000462673
3.47998, -0.138527, -0.785165, -0.000662882, 0.162716, -0.00395673
3.5502, -0.0956546, -1.08299, 0.000815073, 0.162767, -0.00621902
3.55352, -0.103136, -1.05691, -0.0008301, 0.164514, -0.00670452
3.5554, -0.10246, -1.1975, -0.000307771, 0.166007, -0.00378194
3.64433, -0.111299, -1.10722, -0.00100873, 0.167887, -0.00252001
3.66065, -0.118616, -1.18759, 0.000695648, 0.169047, -0.00245087
3.62687, -0.122268, -1.10646, 0.00198096, 0.169, -0.00221303
3.6232, -0.141983, -1.18686, 0.00355123, 0.169521, -0.00231608
3.66694, -0.125787, -0.990428, 0.00320244, 0.171019, -0.00257007
3.66273, -0.116561, -0.686974, -0.00132814, 0.168629, -0.00309793
3.63578, -0.11657, -0.42078, -0.00207395, 0.16489, -0.0059682
3.60596, -0.14229, -0.314053, -0.00132588, 0.161684, -0.00731904
3.59762, -0.11355, -0.232753, 0.000592153, 0.161746, -0.00674858
3.56806, -0.109319, 0.0533965, 0.00197769, 0.160412, -0.00758693
3.50174, -0.163316, 0.331775, -0.000165975, 0.156159, -0.00719928
3.41841, -0.158681, 0.386034, 0.00100274, 0.152699, -0.00729859
3.43486, -0.137063, 0.233661, 0.00279886, 0.153698, -0.0074962
3.42986, -0.172951, 0.179455, 0.00313951, 0.156029, -0.00808734
3.54114, -0.178303, -0.0991064, 0.00606661, 0.160673, -0.00891055
3.56537, -0.168672, -0.858191, 0.00871994, 0.164676, -0.00665503
3.62677, -0.1988, -1.72655, 0.00877237, 0.168279, -0.00603079
3.69877, -0.181599, -2.51359, 0.00940226, 0.173483, -0.00435161
3.74956, -0.173303, -2.82517, 0.00892885, 0.175892, -0.00190888
3.75439, -0.165033, -2.97585, 0.00720821, 0.175709, 7.49089e-05
3.78429, -0.157734, -2.99286, 0.00675468, 0.177425, 0.00136508
