# Trial: 3
# Angle[deg]: -40
# Timestamp: 20260308_205211

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
2.60147, 0.0816026, -2.56017, -0.0127991, 0.126909, 0.00137649
2.57686, 0.0575822, -2.20695, -0.0151313, 0.125672, -0.00390238
2.52529, 0.0648818, -2.37715, -0.0113807, 0.124242, -0.00476547
2.52213, 0.0500291, -2.5568, -0.0089832, 0.122836, -0.00590289
2.50474, 0.0172635, -1.85895, -0.00985216, 0.122945, -0.00669141
2.40996, -0.0197723, -2.36917, -0.00507008, 0.120654, -0.00783064
2.36368, 0.0108003, -2.49948, -0.0036232, 0.116758, -0.0040148
2.33843, -0.0204173, -2.86485, -0.00632534, 0.118802, -0.00175138
2.4284, 0.0285175, -2.81914, -0.00606231, 0.120481, -0.000145186
2.43232, 0.0268762, -3.05119, -0.00868221, 0.122564, 0.00126599
2.33324, 0.0625331, -3.25696, -0.00946225, 0.118281, 0.00116578
2.41583, 0.0810688, -3.01731, -0.0098159, 0.121673, -0.000498715
2.48851, 0.0482187, -3.26213, -0.0108154, 0.125318, -0.00326232
2.50545, 0.0771589, -2.74382, -0.0127804, 0.125735, -0.00390961
2.7064, 0.0566259, -2.79061, -0.0147641, 0.136099, -0.00450617
2.85484, 0.114831, -2.72768, -0.0154727, 0.141219, -0.0030228
3.03753, 0.144652, -2.67342, -0.016815, 0.150558, -0.000875519
3.2997, 0.122064, -2.75665, -0.0160328, 0.163898, -0.00218038
3.52087, 0.146413, -2.69397, -0.0187729, 0.172622, -0.000327656
3.84106, 0.167302, -2.66988, -0.0198315, 0.189216, -0.000875632
3.97252, 0.183311, -2.81066, -0.0184639, 0.192236, 0.0023006
4.14943, 0.2015, -3.43123, -0.0207543, 0.20401, 0.00128215
4.36112, 0.22516, -3.44976, -0.0227241, 0.211525, 0.00223936
4.53296, 0.224484, -3.95079, -0.0197988, 0.221419, 0.0034979
4.77528, 0.264794, -4.46351, -0.0208367, 0.23414, 0.00308595
4.92931, 0.297973, -5.04506, -0.0226651, 0.23978, 0.00499913
5.08878, 0.364483, -5.67247, -0.0233151, 0.24697, 0.00585115
5.10498, 0.376404, -5.43103, -0.0275708, 0.248059, 0.00632613
5.17935, 0.343661, -5.39561, -0.0269991, 0.252823, 0.00620761
5.24373, 0.385456, -5.5946, -0.0265547, 0.256202, 0.00466379
5.27247, 0.394255, -5.16632, -0.0259426, 0.251298, 0.00266836
5.31895, 0.385581, -5.24478, -0.0261037, 0.251935, -0.00446561
5.40688, 0.366516, -4.93261, -0.0261421, 0.255429, -0.00538813
5.51635, 0.337624, -5.1046, -0.0247921, 0.259648, -0.00707048
5.49012, 0.30981, -4.26218, -0.0245488, 0.259239, -0.00670441
5.47484, 0.310481, -3.67025, -0.0239801, 0.25753, -0.00600978
5.60162, 0.299441, -3.2716, -0.021875, 0.260529, -0.000837782
5.67585, 0.287489, -2.71502, -0.0212813, 0.263248, 0.000893145
5.61106, 0.2926, -2.21456, -0.0195857, 0.260071, -0.000899246
5.61417, 0.276408, -1.42164, -0.0171683, 0.256916, -0.00597396
5.63825, 0.232664, -0.552692, -0.0156129, 0.256791, -0.00605746
5.5995, 0.172898, -0.11359, -0.0129248, 0.255295, -0.00668689
5.69629, 0.170736, -0.688216, -0.00996018, 0.260168, -0.00810926
5.64453, 0.15958, -0.829851, -0.00746864, 0.25786, -0.00711059
5.54441, 0.16313, -0.351979, -0.00964167, 0.251112, -0.00405864
5.6007, 0.15724, 0.0635206, -0.00818338, 0.255114, -4.68887e-05
5.69849, 0.124568, 1.12047, -0.00706697, 0.256723, 0.000271051
5.65913, 0.123607, 1.84353, -0.00286857, 0.25617, -0.00305545
5.68441, 0.0628, 2.72095, 0.000805356, 0.255892, -0.00408225
5.72343, -0.0322007, 3.04979, 0.00298574, 0.258848, -0.0072447
5.8482, -0.0443399, 3.25393, 0.00610254, 0.266365, -0.00884377
5.89934, -0.0963885, 3.96646, 0.00727136, 0.26729, -0.00362354
5.91749, -0.0871807, 3.93902, 0.00634489, 0.270349, 0.00582821
6.01608, -0.0617191, 4.21714, 0.00580505, 0.271601, 0.00697173
6.05176, -0.0666966, 4.27038, 0.00778827, 0.27562, 0.00650013
5.94067, -0.178596, 4.9951, 0.0150901, 0.271124, 0.00343553
6.06889, -0.25608, 6.18604, 0.0179655, 0.273709, 0.0030637
6.10195, -0.371484, 7.45029, 0.0259023, 0.27405, 0.00305036
6.00957, -0.476805, 8.04803, 0.032224, 0.26964, -0.00148778
6.041, -0.655588, 9.71615, 0.0445687, 0.267584, -0.0113398
6.11026, -0.840945, 10.1864, 0.0495015, 0.27185, -0.0172348
6.21839, -0.930297, 10.064, 0.0532275, 0.277616, -0.0142354
6.22176, -0.963485, 10.0042, 0.0572296, 0.278366, -0.00225687
6.19763, -0.952169, 10.2863, 0.0501774, 0.280405, 0.0133847
6.35839, -0.834691, 10.1984, 0.0444933, 0.292799, 0.0179612
6.53144, -0.847609, 10.0788, 0.0454634, 0.29711, 0.0151906
6.71617, -0.962266, 10.6539, 0.0540066, 0.303006, 0.0068044
6.6956, -0.985375, 10.6637, 0.0583882, 0.300286, -0.00294563
6.6694, -0.979343, 10.049, 0.0581823, 0.294313, -0.00963026
6.68384, -1.06786, 10.7178, 0.061773, 0.29497, -0.0135076
6.84334, -1.13079, 11.1555, 0.0665924, 0.306384, -0.0048675
6.94091, -1.11349, 11.4465, 0.0633884, 0.313025, 0.010868
7.02799, -1.03919, 11.3364, 0.0556899, 0.32101, 0.0199494
7.13589, -1.06833, 11.7138, 0.0544839, 0.327234, 0.0221397
7.17391, -1.04541, 11.821, 0.0524042, 0.326286, 0.0224053
7.06549, -0.966972, 11.3645, 0.0516316, 0.325402, 0.0227823
6.94833, -0.925052, 10.9247, 0.0462698, 0.318108, 0.0218708
6.95548, -0.768537, 9.66727, 0.040618, 0.325122, 0.0200383
6.89617, -0.718899, 9.45877, 0.0345317, 0.319004, 0.0179174
6.55211, -0.701698, 9.01448, 0.0337121, 0.296643, 0.00961049
6.32225, -0.586934, 8.17196, 0.0275019, 0.286122, -0.000697681
6.32135, -0.593451, 7.8302, 0.0261075, 0.284268, -0.00220354
6.22734, -0.548021, 7.86027, 0.0184899, 0.286882, 0.0121411
6.11954, -0.459524, 7.42438, 0.0168076, 0.284791, 0.0154839
6.04404, -0.498961, 7.67716, 0.0135441, 0.278702, 0.00771528
5.95826, -0.491853, 7.71371, 0.00981318, 0.272741, -0.00117482
5.89103, -0.503717, 7.82482, 0.00972404, 0.268488, -0.00742423
5.82439, -0.489362, 7.40421, 0.00528543, 0.270564, -0.00641313
5.81067, -0.424231, 7.13552, 0.005822, 0.268496, -0.00640556
5.76832, -0.480826, 7.73277, 0.0057046, 0.262995, -0.0101344
5.78531, -0.51905, 8.13133, 0.0060135, 0.26497, -0.0149337
5.8612, -0.51905, 8.09306, 0.00956202, 0.265532, -0.0178299
5.87757, -0.532052, 8.08213, 0.0130082, 0.265934, -0.0204733
5.88328, -0.522871, 7.97281, 0.0149187, 0.265427, -0.0227494
5.82285, -0.563452, 7.84859, 0.0196446, 0.262053, -0.0228651
5.88598, -0.565418, 7.90715, 0.0219061, 0.267077, -0.017511
5.88097, -0.610759, 8.3874, 0.0211467, 0.274094, -0.0014984
5.90873, -0.487899, 7.75764, 0.0119971, 0.278102, 0.00740423
6.00255, -0.398988, 7.30227, 0.00884423, 0.28322, 0.0104425
6.03469, -0.342384, 7.02157, 0.00612683, 0.283875, 0.00797899
5.98727, -0.319774, 7.07589, 0.0007457, 0.282934, -0.00026269
5.83534, -0.253108, 5.89875, -0.00510093, 0.272759, -0.00448403
6.03102, -0.141938, 5.00719, -0.00861543, 0.283831, -0.00735463
6.09838, -0.0809621, 4.80113, -0.0112926, 0.28524, 0.00318662
6.09077, 0.0440152, 3.76331, -0.0121275, 0.289741, 0.00528328
6.1055, 0.0355013, 3.94432, -0.0130095, 0.290578, 0.00752863
6.33446, 0.060994, 3.94963, -0.0165263, 0.299659, 0.00565715
6.47243, 0.100365, 3.87797, -0.0182423, 0.302717, 0.006747
6.61361, 0.186523, 3.15232, -0.0181258, 0.31518, -0.00144451
6.64333, 0.134995, 3.72533, -0.015124, 0.313866, 0.00730503
6.63587, 0.152699, 3.27726, -0.0128529, 0.313429, 0.00665661
6.95762, 0.136062, 3.64052, -0.011008, 0.326833, -0.0055723
7.08938, 0.187871, 3.1751, -0.0156835, 0.335687, -0.00328097
7.1275, 0.244746, 2.6046, -0.0134832, 0.335589, 0.00921177
7.07201, 0.19493, 3.03753, -0.00832676, 0.332654, 0.0110872
7.21456, 0.184659, 2.82338, -0.00523278, 0.339727, 0.00271356
7.22864, 0.168854, 3.3173, 0.00104861, 0.333073, 0.00271084
7.25472, 0.204062, 2.40978, -0.00479541, 0.340337, 0.00113369
7.4469, 0.262507, 2.60547, -0.00423049, 0.346837, 0.0105696
7.54044, 0.276372, 2.38253, -0.00648024, 0.352125, 0.0126722
7.58816, 0.199018, 3.20268, -0.00380906, 0.355611, 0.00825049
7.59843, 0.182786, 2.82044, -0.000423241, 0.353775, 0.000979014
7.72569, 0.25773, 2.62031, -0.00170268, 0.357252, -0.00114951
7.87251, 0.272663, 2.82622, -0.00266, 0.365534, 0.00966077
8.07206, 0.335641, 2.90574, -0.0142196, 0.377767, 0.0121061
8.19077, 0.414641, 2.36469, -0.0211502, 0.383497, 0.0103487
8.20324, 0.401857, 2.67315, -0.0192288, 0.382705, 0.0142367
8.17275, 0.429084, 2.33331, -0.0217317, 0.381187, 0.0150609
8.18911, 0.479936, 2.19024, -0.0203518, 0.382905, 0.0154849
8.25829, 0.470115, 2.43323, -0.0207802, 0.384256, 0.0171021
8.30124, 0.493557, 2.17182, -0.0228734, 0.387183, 0.016051
8.24713, 0.565276, 1.26396, -0.0230305, 0.385571, 0.0125275
8.2611, 0.623013, 0.90645, -0.0259708, 0.38959, 0.0143441
8.28146, 0.598059, 1.16814, -0.0257655, 0.387231, 0.0162236
8.14299, 0.600955, 1.45482, -0.0245621, 0.37875, 0.0151388
8.265, 0.600559, 1.25575, -0.0275388, 0.388446, 0.00485168
8.23819, 0.57463, 1.56417, -0.0260114, 0.387986, -0.00102014
8.18955, 0.587961, 1.34975, -0.0258186, 0.383254, -0.000920261
8.17328, 0.544084, 1.72128, -0.0224395, 0.379999, 0.00274745
8.19551, 0.548759, 1.58903, -0.0205872, 0.386443, 0.0052173
8.25077, 0.601965, 1.20618, -0.0223259, 0.391305, 0.00865306
8.29524, 0.656322, 1.05734, -0.0255871, 0.390603, 0.0131717
8.36818, 0.642919, 1.19297, -0.0281397, 0.39104, 0.0151722
8.24417, 0.633311, 1.23746, -0.0278893, 0.384669, 0.0139459
8.23443, 0.674969, 0.859877, -0.0279065, 0.385716, 0.0126198
8.20865, 0.6224, 1.50498, -0.0274632, 0.382383, 0.0123283
8.13479, 0.627631, 1.1778, -0.0314935, 0.382448, 0.00761981
7.89901, 0.62469, 0.90367, -0.0315955, 0.368576, 0.0096515
7.7454, 0.565053, 1.17852, -0.0215735, 0.359578, 0.0037111
7.55097, 0.535539, 1.24709, -0.0196866, 0.348878, 0.00822236
7.54943, 0.672095, 0.0248433, -0.0289278, 0.355573, 0.0157726
7.39185, 0.633605, 0.295344, -0.0276955, 0.346769, 0.0162547
7.17021, 0.544049, 1.16519, -0.0233781, 0.337186, 0.0150429
7.08388, 0.610127, 0.767109, -0.0320916, 0.334546, 0.01193
7.00171, 0.700502, -0.377134, -0.0353775, 0.330479, 0.0049241
6.8376, 0.676201, -0.315788, -0.0350164, 0.320292, 0.0020831
6.62973, 0.669382, 0.0376097, -0.0361908, 0.309834, 0.005293
6.57051, 0.679248, -0.465426, -0.036303, 0.307816, 0.00338231
6.5271, 0.691485, -0.797233, -0.0353569, 0.304975, 0.00246872
6.394, 0.700559, -0.969592, -0.033328, 0.29963, -0.000971218
6.25425, 0.620487, -0.881437, -0.0261654, 0.290518, -0.00505562
6.14847, 0.554804, -1.0174, -0.0204131, 0.288759, -0.0084881
6.14973, 0.528542, -1.1285, -0.0153001, 0.288935, -0.00369664
6.12425, 0.549845, -0.985988, -0.0142206, 0.289656, 0.00498286
6.03191, 0.620313, -1.00025, -0.0212921, 0.287913, 0.00993442
5.9884, 0.649169, -1.43932, -0.0279059, 0.289551, 0.0108134
6.15201, 0.710483, -1.60376, -0.0335192, 0.298246, 0.00963071
6.21917, 0.691876, -0.85199, -0.0342938, 0.295515, 0.00917719
6.32195, 0.717191, -0.943806, -0.0351169, 0.299312, 0.0075893
6.43319, 0.741358, -0.923833, -0.0333588, 0.306558, 0.0104941
6.52809, 0.730153, -0.401795, -0.0325156, 0.310072, 0.013677
6.67464, 0.789479, -0.258353, -0.0355314, 0.317433, 0.0155765
6.77932, 0.864761, -0.835091, -0.041462, 0.322153, 0.0136757
6.83366, 0.936395, -1.20311, -0.0424587, 0.327599, 0.0138065
6.98175, 0.961456, -1.0974, -0.0420191, 0.334226, 0.0129113
7.10396, 0.974997, -0.847186, -0.0435027, 0.338329, 0.0133084
7.05218, 1.03313, -1.24314, -0.0466442, 0.339733, 0.0119597
7.278, 1.08659, -1.92754, -0.0495887, 0.350595, 0.0100741
7.51765, 1.13232, -1.69369, -0.0474145, 0.36023, 0.0124629
7.82178, 1.20787, -2.07324, -0.0511738, 0.376607, 0.0118512
7.95897, 1.30616, -2.6372, -0.0558122, 0.381208, 0.0140477
7.90065, 1.3572, -2.81576, -0.0551402, 0.381317, 0.0145949
8.08736, 1.37724, -2.36995, -0.0550395, 0.388455, 0.01366
8.20966, 1.46985, -3.28682, -0.0581994, 0.395982, 0.0118477
8.16948, 1.44347, -3.4976, -0.057483, 0.391758, -0.00358569
8.20845, 1.4287, -3.57382, -0.0556385, 0.392492, -0.00868288
8.29086, 1.37362, -4.00638, -0.0507226, 0.391603, -0.0124116
8.26419, 1.28433, -4.24765, -0.0471507, 0.387581, -0.0132121
8.01907, 1.12953, -3.07011, -0.0420452, 0.373225, -0.0118236
8.02276, 1.10396, -3.00683, -0.0439095, 0.374382, -0.0109217
7.98032, 1.05703, -3.16781, -0.0413536, 0.369611, -0.0117899
7.83012, 0.996588, -2.70202, -0.03469, 0.365452, -0.0137709
7.83077, 0.96393, -3.00748, -0.0338109, 0.36746, -0.0149764
8.0068, 0.933268, -3.18591, -0.0312475, 0.371911, -0.013936
7.9078, 0.829469, -2.74749, -0.0290487, 0.366725, -0.0158694
7.81285, 0.805942, -3.15998, -0.0308262, 0.364114, -0.0167698
7.86168, 0.78173, -3.617, -0.0260162, 0.363618, -0.0178383
7.7487, 0.70386, -3.28359, -0.0245225, 0.359496, -0.0168869
7.7433, 0.674853, -2.72586, -0.0251041, 0.356956, -0.0144383
7.91398, 0.725723, -3.52745, -0.0275072, 0.367928, -0.00780929
7.99715, 0.697712, -2.78677, -0.0239993, 0.369329, -0.0013252
8.00828, 0.70039, -2.61624, -0.0218927, 0.373025, -0.000950654
8.00391, 0.657033, -2.54507, -0.0203472, 0.372801, -0.00193995
7.92159, 0.703384, -3.13451, -0.0205087, 0.370757, -0.000357823
7.82414, 0.741906, -3.25207, -0.0248753, 0.366735, -0.00130497
7.97047, 0.697214, -2.61305, -0.0224224, 0.371996, -0.00726063
7.98577, 0.608121, -2.11407, -0.0183317, 0.371484, -0.011026
7.97444, 0.642119, -2.35737, -0.0202489, 0.370302, -0.0122909
8.13739, 0.697988, -3.3515, -0.0241492, 0.383183, -0.0100916
8.23069, 0.699616, -2.7428, -0.0223594, 0.386249, -0.000531255
8.41479, 0.76114, -3.35339, -0.0223122, 0.397749, -0.000607067
8.73625, 0.727738, -2.99969, -0.0193701, 0.410139, -0.0041966
8.83626, 0.715523, -3.04974, -0.0206388, 0.416082, 0.000624354
8.84913, 0.788025, -3.05816, -0.0241602, 0.416912, 0.00220354
8.94497, 0.867995, -3.407, -0.0305261, 0.421996, 0.00469746
8.85557, 0.881295, -3.207, -0.0320801, 0.420218, 0.00779189
8.86614, 0.896152, -3.4858, -0.0311422, 0.423846, 0.00673457
8.92906, 0.943784, -3.99122, -0.0324551, 0.426552, 0.00334819
8.99426, 0.945492, -4.02042, -0.0299065, 0.430217, 0.000912127
9.09484, 0.991139, -4.72766, -0.0372283, 0.439504, 0.00349462
9.10139, 1.01199, -4.3837, -0.0367059, 0.433246, 0.00703037
9.04877, 0.990316, -4.40752, -0.0369289, 0.435096, 0.000575545
9.07564, 1.04543, -4.70954, -0.0378522, 0.436558, -0.00579793
9.18624, 1.03463, -5.69778, -0.0365835, 0.440157, -0.00882457
9.13307, 0.965553, -5.29625, -0.0321902, 0.437212, -0.0117935
9.05987, 0.960874, -4.9803, -0.0313941, 0.429275, -0.0100248
9.17984, 0.989889, -5.14087, -0.0368288, 0.438245, 0.00225834
9.34882, 1.02641, -4.97881, -0.0365207, 0.445046, 0.00432303
9.46872, 1.10074, -5.6998, -0.041707, 0.45154, 0.00143355
9.3616, 1.07835, -5.95517, -0.0434552, 0.449937, -0.00381584
9.35184, 1.14268, -6.23487, -0.0429323, 0.450202, -0.00583533
9.63886, 1.14822, -5.95061, -0.0415576, 0.457939, -0.00705907
9.78686, 1.03067, -5.21643, -0.039992, 0.459956, -0.00743067
9.65766, 1.02977, -4.88434, -0.0398719, 0.45463, -0.007437
9.60635, 1.09661, -5.31493, -0.0434299, 0.452162, -0.00767009
9.73966, 1.05511, -5.4972, -0.0425156, 0.458035, -0.0105822
9.75842, 0.950763, -4.32501, -0.0326333, 0.452455, -0.0140039
9.67083, 0.859779, -4.20904, -0.0292678, 0.448069, -0.0160271
9.62972, 0.817063, -4.96064, -0.0266836, 0.448746, -0.0160251
9.56206, 0.811445, -4.80641, -0.0251336, 0.443003, -0.0147692
9.34834, 0.787264, -4.40265, -0.0239161, 0.434113, -0.00594006
9.21819, 0.75658, -4.82639, -0.0236695, 0.432243, -0.00010485
8.87241, 0.697526, -4.1179, -0.0201736, 0.415703, -0.00209598
8.68409, 0.6463, -3.73351, -0.0182917, 0.405326, -0.00469475
8.69348, 0.69084, -4.19701, -0.0232214, 0.404813, -0.0109826
8.92993, 0.770379, -4.95026, -0.0271438, 0.420747, -0.00919945
8.86858, 0.697681, -4.21521, -0.0266396, 0.417412, 0.000312968
8.92776, 0.713851, -4.20587, -0.0272653, 0.422774, 0.00145479
8.95359, 0.793234, -4.66162, -0.0281479, 0.42382, 0.00318629
9.21399, 0.865321, -5.21074, -0.0313987, 0.440468, 0.00297026
9.28107, 0.874369, -4.57372, -0.0339099, 0.43655, 0.00462842
9.10733, 0.833321, -4.40327, -0.0337352, 0.428261, 0.00359461
9.0587, 0.878777, -4.85872, -0.0357507, 0.430087, -0.0041453
9.22635, 0.929358, -5.62238, -0.0379053, 0.438554, -0.00508093
9.38315, 0.98436, -5.89266, -0.0404881, 0.446463, -0.00509641
9.35708, 0.983929, -5.58497, -0.0435581, 0.44435, -0.00140225
9.40581, 0.97336, -5.92218, -0.0406352, 0.448587, 0.00184877
9.4264, 0.950625, -5.10026, -0.0346745, 0.446714, 0.00823275
9.57069, 0.971469, -4.80647, -0.0389276, 0.456932, 0.00830766
9.46133, 1.00002, -5.08211, -0.0415992, 0.451755, 0.0102827
9.29331, 1.00308, -5.04881, -0.0390885, 0.442934, 0.00604955
9.06088, 0.908176, -3.97746, -0.0327629, 0.424219, -0.0009641
9.05315, 0.793594, -3.85951, -0.0297509, 0.426021, -0.000253877
9.18064, 0.851581, -4.37924, -0.0320062, 0.437764, 0.0108678
9.11367, 0.986184, -4.62753, -0.0383237, 0.439569, 0.0150557
8.94298, 1.08284, -4.92201, -0.0432108, 0.434496, 0.0165239
8.94904, 1.19516, -5.03963, -0.0485706, 0.438521, 0.0169161
9.20422, 1.2293, -4.40773, -0.0480935, 0.447005, 0.0141831
9.31595, 1.23152, -4.33796, -0.0499754, 0.451129, 0.0131219
9.26511, 1.2384, -4.74292, -0.0457386, 0.449425, 0.000485835
9.18544, 1.30233, -6.39564, -0.0480761, 0.448569, -0.004449
9.07523, 1.25653, -6.52569, -0.0400217, 0.436427, -0.0121384
9.0048, 1.11888, -6.17735, -0.0393045, 0.431532, -0.0144638
9.1384, 0.974427, -5.16241, -0.0313145, 0.428633, -0.0129881
9.21675, 0.935617, -5.17096, -0.0326284, 0.437678, -0.0116585
9.36065, 1.02586, -5.63738, -0.0324312, 0.449182, -0.00118544
9.49282, 1.04191, -4.90162, -0.0338713, 0.449502, 0.00108963
9.43008, 1.02448, -4.75753, -0.0314335, 0.446981, 0.00110635
9.39261, 0.992234, -4.93645, -0.0300057, 0.444067, -0.00900636
9.46957, 0.987501, -5.09373, -0.0304007, 0.450147, -0.0137044
9.43795, 0.892723, -4.6381, -0.0237572, 0.442484, -0.0170104
