# Trial: 5
# Angle[deg]: 50
# Timestamp: 20260308_214936

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
4.61358, -0.582117, -5.72298, 0.0154446, 0.216195, 0.00462876
4.57154, -0.622004, -6.01688, 0.017308, 0.213672, 0.00557738
4.56433, -0.607894, -6.20591, 0.0141123, 0.21334, 0.00506398
4.64445, -0.56838, -6.04097, 0.00495438, 0.218401, 0.00170969
4.59902, -0.542812, -5.58015, 0.00118171, 0.214682, -0.00319103
4.55247, -0.491956, -5.4277, -0.00151275, 0.210869, -0.00270791
4.57992, -0.530157, -5.53841, -0.00174663, 0.210741, 0.00334977
4.47193, -0.502627, -5.62307, 0.00334864, 0.208186, 0.00741226
4.39714, -0.441562, -5.24549, 0.00262904, 0.203625, 0.0088266
4.33229, -0.428141, -4.78965, -0.00307985, 0.201202, 0.00846629
4.26343, -0.338274, -4.2704, -0.00810497, 0.196819, 0.00899981
4.13089, -0.383045, -4.61017, -0.00027026, 0.192581, 0.00740853
4.04989, -0.406572, -4.60183, 0.0049467, 0.188971, 0.00530701
4.02234, -0.385292, -4.73459, 0.00652035, 0.187084, 0.00662984
3.97367, -0.391746, -4.77022, 0.000528769, 0.184275, 0.00739045
3.93108, -0.452633, -5.45969, 0.00159874, 0.183932, 0.00687592
3.92559, -0.443986, -5.51723, -0.00372748, 0.188021, 0.00392577
4.00719, -0.432176, -5.56719, -0.00444313, 0.188655, -0.0011625
4.05814, -0.473202, -5.30946, -0.00730978, 0.190845, -0.00270915
4.1544, -0.493294, -5.50277, -0.000402565, 0.192099, 0.000482558
4.17986, -0.479251, -5.3371, 0.00519922, 0.195761, 0.0047996
4.28678, -0.419957, -5.23666, 0.00790916, 0.199445, 0.00732989
4.4145, -0.395558, -4.88988, 0.0016376, 0.202712, 0.00640285
4.46961, -0.391186, -5.01611, -0.0043132, 0.208163, 0.00699602
4.60433, -0.397128, -4.90312, -0.00761077, 0.212153, 0.00450809
4.78333, -0.327954, -4.29123, -0.0084507, 0.218715, -0.000469339
4.83484, -0.308275, -3.97816, -0.00461679, 0.220388, -0.00110239
4.92121, -0.324413, -3.98772, -0.000225405, 0.221435, 0.00745033
4.98095, -0.279891, -3.88635, -0.00153117, 0.22705, 0.0115127
4.98148, -0.220739, -3.5024, -0.0062249, 0.225886, 0.0112497
5.05752, -0.129497, -3.36996, -0.00956654, 0.23066, 0.0107464
5.0602, -0.14386, -3.45277, -0.0115642, 0.230208, 0.00860233
5.08974, -0.11044, -3.21718, -0.0142829, 0.230664, 0.00265639
5.10119, -0.0872563, -2.91095, -0.0134825, 0.23282, -0.00491111
5.13702, -0.140697, -3.16223, -0.0121136, 0.233066, -0.00581465
5.08958, -0.175309, -3.37636, -0.0171645, 0.231042, -0.00461825
5.14766, -0.176479, -3.40297, -0.0192976, 0.236589, -0.00345508
5.19472, -0.19501, -3.53934, -0.01492, 0.236048, -0.00630738
5.1929, -0.20666, -3.78204, -0.0104125, 0.238798, -0.00786397
5.21308, -0.298111, -4.05946, -0.0105304, 0.239274, -0.00797786
5.16188, -0.289739, -4.16491, -0.0145263, 0.23724, -0.00544259
5.2708, -0.284166, -4.22541, -0.0163639, 0.24321, -0.00202209
5.35601, -0.3117, -4.37873, -0.0147158, 0.246085, -0.00310787
5.48251, -0.292168, -4.40618, -0.0109692, 0.248987, -0.0036171
5.45867, -0.324787, -4.46986, -0.00902376, 0.247678, -0.00531718
5.48296, -0.331806, -4.44692, -0.00602119, 0.246195, -0.000446742
5.53595, -0.34701, -4.5682, -0.00418462, 0.24856, 0.00391605
5.5835, -0.311282, -4.53708, -0.00274169, 0.254196, 0.00896207
5.56549, -0.259073, -4.16078, -0.00646816, 0.252075, 0.00978957
5.54991, -0.256031, -4.17093, -0.00667673, 0.252412, 0.00852956
5.51107, -0.159171, -3.69745, -0.0108706, 0.248407, 0.00801786
5.43901, -0.08372, -3.19555, -0.0137405, 0.243928, 0.00872085
5.31959, -0.124999, -3.11388, -0.0146548, 0.238267, 0.00904285
5.25782, -0.14152, -3.30991, -0.0119637, 0.236542, 0.00928667
5.22516, -0.127762, -3.37851, -0.0112458, 0.237242, 0.0124496
5.15383, -0.102843, -3.26252, -0.0134609, 0.233908, 0.011999
5.11717, -0.107109, -3.29987, -0.0152959, 0.23273, 0.0104234
5.01638, -0.127717, -3.41405, -0.0123597, 0.226561, 0.0115207
4.94083, -0.137495, -3.52623, -0.0111283, 0.225276, 0.0058899
4.9227, -0.134674, -3.60658, -0.0103183, 0.222673, -0.0038042
4.91636, -0.118505, -3.11891, -0.0147562, 0.221158, -0.00837816
4.92963, -0.12036, -2.77803, -0.0163237, 0.223316, -0.00733746
4.88976, -0.108981, -2.81864, -0.0125241, 0.220529, -0.00372793
4.80754, -0.153063, -3.0793, -0.00833478, 0.218945, 0.00361009
4.74855, -0.0709269, -2.91374, -0.0103685, 0.216004, 0.0086291
4.73652, -0.126289, -3.26101, -0.00846369, 0.215369, 0.0101086
4.67789, -0.250911, -4.22865, -0.00222399, 0.213684, 0.00773279
4.74724, -0.160305, -3.62765, -0.00969353, 0.217261, 0.0012565
4.84364, -0.0826924, -2.85682, -0.0131975, 0.221672, -0.00609011
4.81013, -0.0702819, -2.5257, -0.0104122, 0.219626, -0.00696009
4.83056, -0.131685, -2.73524, -0.00653086, 0.218575, -0.00209282
4.75772, -0.0870962, -2.70137, -0.00901404, 0.216754, 0.00567331
4.77892, -0.0974338, -3.12831, -0.0102115, 0.218373, 0.00911098
4.75558, -0.190811, -3.93628, -0.00878773, 0.219775, 0.00633788
4.74716, -0.189294, -3.80963, -0.0152328, 0.22119, -0.00082253
4.7712, -0.170749, -3.62764, -0.0189081, 0.22129, -0.00658171
4.82972, -0.199485, -3.941, -0.0141526, 0.222736, -0.00710765
4.78268, -0.293814, -4.32437, -0.0124378, 0.220931, -0.00625868
4.69742, -0.292938, -4.30184, -0.00975748, 0.217209, -0.00225552
4.70063, -0.338358, -4.81671, -0.00230862, 0.221913, 0.00155896
4.71319, -0.385198, -5.36183, -0.000852696, 0.219817, 0.0022423
4.70018, -0.354203, -5.06119, -0.00899099, 0.219749, -0.000489789
4.78532, -0.288022, -4.75998, -0.012128, 0.221127, -0.0028288
4.76314, -0.299098, -4.80571, -0.014833, 0.222607, -0.00344412
4.76173, -0.333626, -4.98784, -0.0142248, 0.220015, 0.00248058
4.648, -0.360137, -5.11775, -0.0097881, 0.218773, 0.00594289
4.75245, -0.394281, -5.5911, -0.00436732, 0.223709, 0.00697467
4.79701, -0.446593, -5.78239, -0.00273333, 0.224577, 0.00321385
4.77198, -0.472374, -5.64062, -0.00146733, 0.225172, 0.00122159
4.89457, -0.435134, -5.7254, -0.00113053, 0.228118, -0.00255391
4.85508, -0.471351, -5.99444, -0.00129503, 0.226449, -0.00334819
4.80381, -0.48462, -6.2625, -0.00478807, 0.225801, -0.00242895
4.80475, -0.523978, -6.49488, -0.00424574, 0.227056, -0.0021144
4.80189, -0.555521, -6.80835, -0.00205813, 0.226578, -0.00269085
4.75239, -0.516354, -6.48996, -0.00566777, 0.221735, -0.00671717
4.76236, -0.532408, -6.61611, -0.00536203, 0.222839, -0.00756592
4.76709, -0.529917, -6.63392, -0.00585521, 0.222188, -0.00739553
4.73734, -0.566695, -6.65108, -0.00628083, 0.220206, -0.00693761
4.72726, -0.497907, -6.37148, -0.00722233, 0.220967, -0.00430585
4.75744, -0.503539, -6.29769, -0.00783041, 0.221187, -0.00182211
4.76232, -0.489949, -6.13394, -0.00921007, 0.221089, 0.00121007
4.78359, -0.449435, -5.7556, -0.00767551, 0.221619, 0.00364579
4.79952, -0.417644, -5.42244, -0.00650465, 0.22208, 0.00563625
4.82462, -0.372943, -5.38768, -0.00546078, 0.222919, 0.00469158
4.83293, -0.366129, -5.26133, -0.00796283, 0.225172, 0.00634014
4.84861, -0.343759, -5.02917, -0.0128692, 0.224625, 0.00650341
4.86519, -0.316851, -5.06407, -0.0112602, 0.225447, 0.00748332
4.82322, -0.380083, -5.11596, -0.00863543, 0.222897, 0.00843036
4.81272, -0.388437, -5.31204, -0.00356072, 0.222767, 0.00855984
4.78212, -0.355239, -5.19622, -0.00415682, 0.221605, 0.00798724
4.86619, -0.332616, -5.11473, -0.00498579, 0.223223, 0.00956428
4.83287, -0.370639, -5.38139, -0.0049136, 0.223713, 0.0114447
4.8404, -0.376044, -5.5616, -0.00810259, 0.223959, 0.0107802
4.83756, -0.368153, -5.53624, -0.00412451, 0.221745, 0.00840946
4.82878, -0.380247, -5.37235, -0.00477903, 0.223909, 0.00186176
4.92762, -0.374883, -5.25887, -0.00298653, 0.227878, -0.000959128
4.96664, -0.374847, -5.231, -0.00457329, 0.227398, 0.000460187
4.92576, -0.412079, -5.42444, -0.00188877, 0.229453, 0.00370545
4.97599, -0.384064, -5.51861, 0.00281072, 0.231363, 0.00805107
5.04963, -0.395465, -5.4667, 0.00312267, 0.233139, 0.00634636
5.1274, -0.451606, -5.69603, 0.00416338, 0.23956, 0.000758354
5.1462, -0.438217, -5.72592, 0.00456504, 0.240661, -0.00234568
5.16455, -0.407911, -5.5823, 0.00260057, 0.242916, -0.00132881
5.22337, -0.399223, -5.52954, 0.00239799, 0.245304, -0.00194616
5.26909, -0.469319, -5.6103, 0.00408146, 0.246601, -0.00248205
5.27375, -0.465168, -5.80111, 0.00489202, 0.247019, -0.00549005
5.3461, -0.465346, -5.78634, 0.00404429, 0.248064, -0.00842968
5.36292, -0.470288, -5.79777, 0.00137672, 0.248459, -0.0106107
5.40622, -0.464163, -5.78148, 0.000638025, 0.25164, -0.0118426
5.38923, -0.485252, -5.66663, -0.000896083, 0.250802, -0.0135035
5.39836, -0.490568, -5.51408, -0.00173703, 0.251709, -0.0129698
5.30851, -0.465551, -5.4671, -0.0039321, 0.249807, -0.0105606
5.22957, -0.430993, -5.45278, -0.00705602, 0.245691, -0.0046735
5.15125, -0.449955, -5.54476, -0.00307522, 0.242518, 0.00114002
5.20232, -0.525162, -6.10666, 0.00317815, 0.243842, 0.0025025
5.14335, -0.584412, -6.43106, 0.004556, 0.241991, -0.000464368
5.15681, -0.603112, -6.7301, 0.0040365, 0.242341, -0.00418089
5.11396, -0.548381, -6.43947, -0.00352422, 0.24366, -0.00802418
5.18571, -0.566045, -6.42239, -0.00665221, 0.245623, -0.00814214
5.18538, -0.584336, -6.41373, -0.00687795, 0.244153, -0.00862119
5.29164, -0.571334, -6.49631, -0.00293953, 0.245978, -0.0108363
5.25916, -0.576245, -6.41521, 0.000137954, 0.243683, -0.0110689
5.2746, -0.541482, -5.95808, -0.00511878, 0.245171, -0.0094827
5.35332, -0.487796, -5.8469, -0.00840313, 0.247275, -0.00432246
5.34328, -0.477174, -5.70272, -0.0087735, 0.246769, -0.00332774
5.37428, -0.425886, -5.38774, -0.00738096, 0.245545, -0.00163082
5.36295, -0.368731, -5.16219, -0.0100197, 0.246343, 0.000876536
5.37748, -0.376791, -5.07935, -0.0116761, 0.247946, 0.00365754
5.44062, -0.373922, -5.14157, -0.00704167, 0.24956, 0.00375324
5.44844, -0.389566, -4.98128, -0.00878355, 0.252126, 0.00318346
5.50548, -0.370657, -4.99137, -0.0117113, 0.252904, 0.00275683
5.46265, -0.334146, -4.70272, -0.0169038, 0.250376, 0.00566246
5.43988, -0.330245, -5.03393, -0.0150378, 0.251752, 0.0055558
5.4732, -0.354225, -5.10786, -0.0156266, 0.253013, 0.00327566
5.5096, -0.363028, -5.21863, -0.0183633, 0.255273, 0.000392283
5.57872, -0.346677, -4.8635, -0.0228702, 0.256433, -0.00183838
5.59959, -0.312612, -4.95218, -0.0224772, 0.254977, -0.000825128
5.60182, -0.277578, -4.91376, -0.0210078, 0.256105, 0.00197961
5.59604, -0.295184, -4.85911, -0.0155217, 0.255283, 0.00194639
5.61829, -0.322745, -4.7809, -0.010186, 0.255011, -0.00153445
5.61615, -0.25616, -4.35105, -0.0191776, 0.257589, 0.000366636
5.70001, -0.222989, -4.32333, -0.0273802, 0.263235, 0.00338649
5.82246, -0.253122, -4.2982, -0.0281146, 0.270238, 0.00236895
5.82753, -0.224871, -4.27592, -0.024929, 0.27148, -0.00281581
5.87921, -0.206771, -4.04735, -0.0255216, 0.274506, -0.00685061
5.93147, -0.181216, -3.71509, -0.0286048, 0.273639, -0.00515527
5.98885, -0.130417, -3.33302, -0.0347377, 0.27373, 0.0026287
6.00106, -0.169041, -3.85358, -0.0238491, 0.27579, 0.00927978
6.01552, -0.140252, -3.74407, -0.018585, 0.27512, 0.0107937
6.07889, -0.0886486, -3.57438, -0.0195535, 0.277248, 0.0110418
6.13191, -0.00744187, -3.26145, -0.0279084, 0.27797, 0.0124301
6.18318, -0.014608, -3.37901, -0.0321911, 0.278862, 0.012069
6.19031, -0.107531, -3.79817, -0.032067, 0.283533, 0.00419795
6.32437, -0.165461, -4.19286, -0.0264584, 0.287505, -0.0065738
6.4372, -0.160109, -4.07992, -0.0254515, 0.29532, -0.00953671
6.49842, -0.111068, -3.88008, -0.0316223, 0.295694, -0.00508228
6.527, -0.153513, -4.26457, -0.0334669, 0.298885, 0.00555467
6.5546, -0.243282, -4.91513, -0.026079, 0.300673, 0.0075893
6.57236, -0.296794, -5.06924, -0.0138178, 0.30349, 0.00364602
6.68167, -0.255982, -4.80367, -0.0108155, 0.308314, 0.000734514
6.77818, -0.242321, -4.42324, -0.0164034, 0.311525, 0.00682722
6.74396, -0.197243, -4.43715, -0.0186655, 0.308196, 0.0113546
6.74563, -0.201687, -4.56602, -0.0143328, 0.308046, 0.00689546
6.7572, -0.225138, -4.34259, -0.0120428, 0.308466, -0.00359902
6.79584, -0.101944, -3.59247, -0.0175227, 0.307309, -0.00439296
6.78496, -0.0690364, -3.53192, -0.0233079, 0.308309, 0.00402746
6.74489, -0.169322, -4.14182, -0.0164996, 0.306765, 0.0108468
6.62511, -0.170491, -4.42774, -0.0117618, 0.303221, 0.0101666
6.48338, -0.186741, -4.56283, -0.00874118, 0.295169, 0.00779234
6.48276, -0.163437, -4.57255, -0.00923256, 0.295308, 0.00716957
6.3222, -0.168752, -4.43289, -0.0161425, 0.288176, 0.00333113
6.20699, -0.254888, -4.6523, -0.01504, 0.286119, -0.0025712
6.08926, -0.249737, -4.8542, -0.0107531, 0.277466, -0.00943514
5.92365, -0.271155, -4.6038, -0.0124084, 0.272618, -0.0105139
5.71825, -0.339537, -4.94984, -0.0112691, 0.263201, -0.00887428
5.50834, -0.375154, -5.24164, -0.00971828, 0.255587, -0.00648635
5.26172, -0.381399, -5.11621, -0.00750185, 0.244893, -0.00832868
5.08491, -0.361591, -5.0539, -0.00477327, 0.236163, -0.0102329
4.97913, -0.380888, -4.97337, -0.00672361, 0.232548, -0.0106841
4.77232, -0.37611, -4.97083, -0.00648397, 0.220792, -0.00943887
4.51715, -0.411745, -5.30053, -0.00464164, 0.209421, -0.00973172
4.35956, -0.482352, -5.56924, -0.00357055, 0.202974, -0.0112438
4.21376, -0.438043, -5.31103, -0.00469531, 0.200356, -0.0130954
4.26366, -0.350097, -4.58536, -0.0098403, 0.198651, -0.0115103
4.22223, -0.33472, -4.4217, -0.0134841, 0.198674, -0.00835771
4.17974, -0.381684, -5.09588, -0.00938723, 0.199063, -0.0024416
4.1316, -0.46564, -5.4551, 0.000745022, 0.196067, 0.00373776
4.09429, -0.443968, -5.66882, 0.00258747, 0.194759, 0.00463746
4.02557, -0.429494, -5.24675, -0.00310663, 0.190308, 0.00633427
4.06358, -0.37039, -5.11292, -0.00499777, 0.191557, 0.00658509
4.16003, -0.355391, -4.89029, -0.00747892, 0.194193, 0.00619338
4.25877, -0.338465, -4.74055, -0.00605949, 0.198445, 0.00397605
4.33598, -0.39881, -4.87908, 0.000627179, 0.202476, -0.00135367
4.42519, -0.42436, -5.4152, 0.00538825, 0.207752, -0.000291953
4.48205, -0.431077, -5.51512, 0.00240601, 0.213182, -0.000809197
4.5291, -0.420802, -5.31324, -0.00501054, 0.214498, -0.00374319
4.57577, -0.44174, -5.37842, -0.00764455, 0.215891, -0.00586549
4.5385, -0.40244, -5.36088, -0.0112739, 0.211553, -0.00591622
4.60351, -0.402204, -5.2876, -0.0113216, 0.214912, -0.00371551
4.63622, -0.421696, -5.45896, -0.00563591, 0.2162, 0.00380906
4.67468, -0.424534, -5.55294, -0.0036354, 0.21605, 0.00845352
4.60902, -0.404735, -5.53671, -0.00410802, 0.216981, 0.00666927
4.66694, -0.385416, -5.50267, -0.00521843, 0.217886, 0.00527515
4.8235, -0.332175, -5.38551, -0.00857826, 0.224689, 0.00782589
4.82851, -0.30892, -5.04495, -0.0147485, 0.226485, 0.00932407
4.86629, -0.325961, -5.18448, -0.0134473, 0.222198, 0.0128927
4.80957, -0.345244, -5.54139, -0.0113202, 0.220444, 0.0135595
4.76519, -0.349354, -5.74765, -0.0113411, 0.21954, 0.0130348
4.81806, -0.328292, -5.50221, -0.0165568, 0.223145, 0.00866989
4.90481, -0.315228, -5.26984, -0.0203569, 0.225149, -0.000370929
4.91541, -0.208586, -4.75292, -0.023695, 0.225133, -0.00196752
4.90807, -0.246565, -4.61045, -0.0259594, 0.22508, -0.00269763
4.96067, -0.171697, -4.02231, -0.0253205, 0.227386, -0.00524306
5.0064, -0.0870917, -3.16278, -0.0214354, 0.227932, -0.00545954
5.05949, 0.0609317, -2.20153, -0.0232384, 0.23026, -0.000879022
5.09457, 0.0965487, -1.71124, -0.0259079, 0.22972, 0.00697873
5.11771, 0.120876, -1.78995, -0.0227846, 0.23077, 0.00877971
5.12987, 0.170896, -1.5052, -0.0247571, 0.232015, 0.00749959
5.17437, 0.162494, -1.4412, -0.0267176, 0.233394, -0.000202582
5.2218, 0.142063, -1.73363, -0.0267751, 0.233624, -0.00640974
5.22909, 0.0158802, -2.27204, -0.0236942, 0.237305, -0.00839093
5.25196, -0.105285, -3.03342, -0.0208318, 0.243662, -0.00911121
5.31888, -0.151151, -3.46266, -0.0188865, 0.245638, -0.00861566
5.32494, -0.215396, -3.89351, -0.0176299, 0.247481, -0.0100474
5.23018, -0.21605, -3.98268, -0.0188506, 0.245236, -0.00990481
5.27662, -0.251298, -4.29626, -0.0170112, 0.24639, -0.0102868
5.26089, -0.231739, -4.15268, -0.0180432, 0.246392, -0.00976709
5.3304, -0.233447, -4.18987, -0.017093, 0.249714, -0.0109419
5.29511, -0.261458, -4.26909, -0.0189604, 0.248401, -0.00950643
5.26424, -0.323555, -4.45045, -0.0181405, 0.24887, -0.00281344
5.34824, -0.291412, -4.54599, -0.0139406, 0.251255, 0.000301557
5.37233, -0.313826, -4.62768, -0.014238, 0.255457, -0.000562777
5.4494, -0.311424, -4.72648, -0.0176481, 0.257064, 2.62125e-05
5.49547, -0.295971, -4.86371, -0.0211304, 0.260977, -0.00204695
5.52143, -0.292386, -4.72292, -0.0174844, 0.260029, -0.00525673
5.51247, -0.305273, -4.74799, -0.0173758, 0.258817, -0.0035214
5.63634, -0.274535, -4.7151, -0.0214974, 0.26487, 0.0045534
5.74287, -0.31013, -4.82965, -0.0197075, 0.26466, 0.00643539
5.7129, -0.322888, -5.2144, -0.0141587, 0.266592, 0.00589453
5.71607, -0.365942, -5.58337, -0.00927199, 0.26918, 0.00317013
5.78259, -0.36104, -5.25242, -0.0123664, 0.266815, 0.00330515
5.70864, -0.292044, -5.46281, -0.0155986, 0.265925, 0.00872039
5.81743, -0.397458, -6.02634, -0.0177925, 0.268807, 0.00980211
5.73278, -0.450463, -6.31467, -0.0106175, 0.267549, 0.00617428
5.66285, -0.542986, -6.98115, -0.00318086, 0.27023, 0.000459509
5.65864, -0.605247, -7.4999, -0.00396904, 0.267456, 0.000795413
5.6087, -0.570569, -7.39873, -0.0130651, 0.267286, 0.00507324
5.65366, -0.534209, -7.29938, -0.0131761, 0.264607, 0.00613395
5.70213, -0.519575, -6.99617, -0.0130241, 0.267812, 0.00518826
5.69928, -0.515856, -6.60369, -0.00778138, 0.268359, 0.00273762
5.73298, -0.375074, -5.85098, -0.0151114, 0.264574, 0.00491382
5.73561, -0.34286, -5.81125, -0.0209197, 0.267493, 0.0103783
5.80339, -0.284037, -5.66768, -0.0233594, 0.267783, 0.0115837
5.78633, -0.231339, -5.19391, -0.0247477, 0.265777, 0.0109384
5.72532, -0.269291, -5.13589, -0.0163616, 0.264149, 0.00411728
5.74561, -0.28437, -5.03121, -0.0134559, 0.265674, 0.000773268
5.79916, -0.252472, -4.84059, -0.0162076, 0.265855, 0.00429162
5.80911, -0.22367, -5.04261, -0.0194908, 0.266946, 0.00929436
5.7698, -0.254514, -5.13228, -0.0190631, 0.264938, 0.00869576
5.68489, -0.298663, -5.47582, -0.0185118, 0.264585, 0.00462481
5.6458, -0.35024, -5.61237, -0.0235203, 0.262009, 0.00247934
5.67611, -0.321549, -5.74013, -0.0286372, 0.265063, 0.00116939
5.64666, -0.299864, -5.59691, -0.0278207, 0.26389, 0.000895631
5.66371, -0.370644, -5.63049, -0.0191319, 0.260318, 0.00140982
5.62933, -0.395625, -5.79458, -0.00879282, 0.26272, 0.00622151
