# Trial: 5
# Timestamp: 20260302_161204
# q[deg]=78.48, 96.01, -24.32, -74.88, 72.52, -64.96, 9.77
# Px[m]=0.448811, Py[m]=0.479717, Pz[m]=-0.0430718
# A(Z)[deg]=97.7155, B(Y)[deg]=79.8713, C(X)[deg]=87.0957
Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.175678, 0.454476, -0.192917, 0.000668502, -0.00187648, -0.00658433
-0.145095, 0.439899, -0.2014, 0.00121435, -0.00316592, -0.00682029
-0.0961495, 0.46099, -0.180969, -0.000130795, -0.00235429, -0.00395945
-0.140547, 0.455673, -0.161343, -7.87598e-05, -0.000805249, -0.00431004
-0.162587, 0.428824, -0.191694, 4.42192e-06, -0.00354753, -0.0060056
-0.0963052, 0.470528, -0.201481, 0.00120664, -0.00249175, -0.00590687
-0.0840552, 0.447358, -0.179596, 0.000167775, -0.00308375, -0.00522512
-0.207967, 0.434119, -0.200848, 0.00107668, -0.00306864, -0.00660798
-0.0737851, 0.441822, -0.186137, 0.000113505, -0.0027816, -0.00558776
-0.158062, 0.453484, -0.156896, 0.000330906, -0.00206699, -0.00509391
-0.207339, 0.426673, -0.176682, 0.0003866, -0.00289085, -0.00654504
-0.153486, 0.430941, -0.176468, 0.000442747, -0.00257941, -0.00563619
-0.103094, 0.451933, -0.187367, 0.000331663, -0.00223532, -0.00357475
-0.172109, 0.432057, -0.181368, 9.35646e-06, -0.00183708, -0.0063227
-0.166719, 0.451882, -0.172832, 0.000259465, -0.0023903, -0.00615072
-0.109781, 0.443004, -0.21021, 0.000728497, -0.00245824, -0.00503843
-0.139571, 0.448601, -0.176716, -0.000153551, -0.00297735, -0.00350383
-0.11139, 0.452159, -0.19889, 0.000928066, -0.00268869, -0.00549444
-0.112998, 0.461314, -0.18757, 0.00112777, -0.00291924, -0.00595047
-0.17723, 0.458378, -0.19044, 0.000414617, -0.00405348, -0.00491469
-0.0953695, 0.458863, -0.201748, 0.000158089, -0.00295822, -0.00424373
-0.180931, 0.435052, -0.196351, 0.000966908, -0.00343871, -0.00689892
-0.154679, 0.438597, -0.171578, 0.000472089, -0.00264442, -0.0075976
-0.131006, 0.458433, -0.203296, 0.000490987, -0.00274753, -0.00691228
-0.0777669, 0.462283, -0.201718, 0.00011494, -0.00277617, -0.0044756
-0.131535, 0.46514, -0.196796, 0.00158388, -0.0035455, -0.00612932
-0.157697, 0.455294, -0.181048, 0.00112086, -0.00200416, -0.00373341
