# Trial: 4
# Timestamp: 20260302_155826
# q[deg]=78.48, 96.01, -24.32, -74.88, 72.52, -64.96, 9.77
# Px[m]=0.400645, Py[m]=0.470726, Pz[m]=-0.0435084
# A(Z)[deg]=97.7155, B(Y)[deg]=79.8713, C(X)[deg]=87.0957
Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.0789858, 0.474257, -0.200532, 0.00102239, -0.00161495, -0.00496884
-0.0815597, 0.487119, -0.193462, 0.000927547, -0.00195689, -0.00547001
-0.0963222, 0.463057, -0.161051, 0.000108724, -0.00197092, -0.00451102
-0.0814093, 0.479558, -0.153684, -0.000104952, -0.00174076, -0.00491461
-0.0742355, 0.493632, -0.177085, 0.000607889, -0.00290891, -0.0054788
-0.16852, 0.458635, -0.166081, -4.73102e-05, -0.00335597, -0.00589217
-0.0903942, 0.485566, -0.17832, 0.00102173, -0.00164499, -0.00520289
-0.0906965, 0.488858, -0.183319, 0.00134165, -0.00245226, -0.00590266
-0.116137, 0.470392, -0.159558, -6.64983e-06, -0.00297521, -0.0050827
-0.147369, 0.447022, -0.179529, 0.000468853, -0.00353275, -0.00676119
-0.167634, 0.455658, -0.175612, 0.000307615, -0.00189316, -0.00399966
-0.0744328, 0.49066, -0.17199, -0.000261118, -0.00171082, -0.0049649
-0.0886806, 0.477686, -0.17014, 0.00129886, -0.00228646, -0.00577633
-0.186732, 0.460181, -0.156288, 6.83586e-06, -0.00184625, -0.0067689
-0.139795, 0.452555, -0.167575, 0.000170312, -0.00293087, -0.00541997
-0.122694, 0.460233, -0.157484, 0.000309804, -0.00200761, -0.0063982
-0.168296, 0.455649, -0.176221, -0.000563456, -0.00228125, -0.00536003
-0.100605, 0.487291, -0.182126, 0.000333868, -0.0022121, -0.00479073
-0.174435, 0.443029, -0.179582, -0.000224965, -0.0022693, -0.0067968
-0.212462, 0.450942, -0.167292, -9.37985e-05, -0.00288504, -0.0068612
-0.195776, 0.460103, -0.179347, 0.000338009, -0.00193422, -0.00411061
-0.192759, 0.443831, -0.168518, -5.39963e-05, -0.00149072, -0.00595985
-0.171345, 0.474352, -0.154736, -0.000195063, -0.00248644, -0.00780453
-0.124685, 0.467512, -0.165606, -0.000268882, -0.00231579, -0.00597772
-0.123601, 0.4666, -0.181084, 0.000794514, -0.00369558, -0.0059221
-0.158363, 0.453324, -0.172357, -0.000177133, -0.00266388, -0.00592527
-0.176649, 0.459678, -0.1774, 0.000775092, -0.00246975, -0.00732936
-0.17063, 0.469022, -0.153812, -0.000236184, -0.00155105, -0.00521118
-0.15036, 0.46085, -0.186797, -4.91551e-05, -0.00243713, -0.0064413
-0.137243, 0.492447, -0.181825, 0.00091982, -0.00171869, -0.00617575
-0.189022, 0.473681, -0.179708, -1.74033e-05, -0.00156889, -0.00760068
-0.0957936, 0.46282, -0.176551, 0.00053718, -0.00248444, -0.00482236
-0.106801, 0.474544, -0.185101, 0.000682714, -0.00228535, -0.0057166
-0.133762, 0.471343, -0.165148, 0.000561785, -0.00245435, -0.00608966
-0.0994307, 0.478118, -0.147782, 1.24594e-05, -0.00152768, -0.00386935
-0.0869114, 0.460524, -0.171608, -6.80824e-05, -0.00273081, -0.00455637
-0.137088, 0.482908, -0.161313, -0.000417598, -0.00158134, -0.00422835
-0.0820973, 0.484916, -0.168155, 0.000168447, -0.0022754, -0.00529815
-0.115718, 0.470854, -0.175292, 0.000249824, -0.0025382, -0.00575648
-0.0883243, 0.468144, -0.165684, -9.39186e-05, -0.00257634, -0.00516643
-0.134588, 0.47338, -0.174415, 5.22128e-05, -0.0022661, -0.00577806
-0.147871, 0.446384, -0.178433, 0.000112229, -0.00426286, -0.00556302
-0.0985024, 0.480274, -0.174774, 0.000891941, -0.00173344, -0.00623278
-0.232606, 0.46382, -0.18461, 0.000225262, -0.00105504, -0.00616522
-0.213475, 0.460936, -0.201431, 0.000453568, -0.00222965, -0.00730004
-0.133624, 0.469195, -0.169662, 0.000442918, -0.00271513, -0.0050409
-0.112035, 0.45369, -0.164709, 0.000568424, -0.00335089, -0.00756831
-0.221541, 0.450267, -0.16714, -0.000357453, -0.00144046, -0.00661326
-0.0947427, 0.455351, -0.167623, 0.000199875, -0.00243015, -0.00474119
-0.108577, 0.483788, -0.173129, 0.000816969, -0.00221106, -0.00533227
-0.11668, 0.476518, -0.188848, 0.000382337, -0.00237805, -0.00497013
-0.161737, 0.47618, -0.170033, 0.000561416, -0.00223959, -0.00773295
-0.0885887, 0.473961, -0.195894, 0.000436084, -0.00267403, -0.00622389
-0.169047, 0.463278, -0.169688, 0.000281908, -0.00173876, -0.00460986
-0.143261, 0.470206, -0.149261, 4.15449e-05, -0.0014468, -0.00516794
-0.0864928, 0.459031, -0.178041, -0.000238418, -0.00256541, -0.00606166
-0.255286, 0.484763, -0.145204, 8.70333e-06, -0.000815615, -0.00627672
-0.115354, 0.465711, -0.189948, -0.000385279, -0.00172439, -0.0041756
-0.168458, 0.462688, -0.185075, 0.000796176, -0.00272751, -0.00474007
-0.0733265, 0.482841, -0.162949, -0.000512366, -0.00213184, -0.00470251
-0.211436, 0.449809, -0.173229, 0.000521102, -0.0018562, -0.00718734
-0.0885666, 0.47401, -0.18087, 0.000546495, -0.00246624, -0.0062375
-0.133785, 0.471298, -0.180171, 0.000451487, -0.00266214, -0.00607593
-0.177502, 0.458745, -0.191381, -7.93281e-05, -0.00388196, -0.00645165
-0.161104, 0.468231, -0.17394, 8.95244e-05, -0.00242946, -0.0047546
-0.165446, 0.445933, -0.173744, 0.000500337, -0.00284443, -0.00589728
-0.130933, 0.455688, -0.178353, 0.000356588, -0.00384711, -0.00688427
-0.124236, 0.471034, -0.185779, 0.000791287, -0.00277212, -0.00632507
-0.175831, 0.450635, -0.156775, 0.000212558, -0.00138379, -0.00471361
-0.186116, 0.463614, -0.177113, 0.00113234, -0.00260741, -0.00795671
-0.225721, 0.470785, -0.168523, -0.000653744, -0.00153093, -0.00687066
-0.0730672, 0.484447, -0.188192, -5.4862e-05, -0.00276275, -0.0050274
-0.0750619, 0.50057, -0.177387, 0.000637714, -0.00124943, -0.00711176
-0.194857, 0.453348, -0.187532, -0.000634397, -0.00166047, -0.00708527
-0.23875, 0.448279, -0.177662, 0.000329299, -0.00243567, -0.00704935
-0.133011, 0.469613, -0.171021, 0.000875134, -0.00237516, -0.00656876
-0.150503, 0.466884, -0.170466, 0.00115464, -0.00130282, -0.00534349
-0.141125, 0.46336, -0.166475, 0.000937817, -0.00358455, -0.00621451
-0.155547, 0.488869, -0.165201, 0.0005655, -0.00164301, -0.0041001
-0.13512, 0.478611, -0.159107, 0.000622003, -0.00277517, -0.00651861
-0.101382, 0.493396, -0.181812, 0.000545807, -0.00158839, -0.00555034
-0.211441, 0.446889, -0.162924, 0.000286535, -0.00324878, -0.00663481
-0.0964883, 0.464109, -0.161399, -0.00014896, -0.000545142, -0.00505459
-0.239997, 0.456234, -0.171032, 0.000625645, -0.00150212, -0.00648501
-0.17781, 0.460505, -0.185716, 7.03945e-05, -0.00387688, -0.00596793
-0.114612, 0.462552, -0.165749, 9.47602e-05, -0.00351973, -0.0048022
-0.125791, 0.47289, -0.164844, -0.000348144, -0.00272691, -0.00637949
-0.0634191, 0.485887, -0.172945, 0.0010184, -0.0026609, -0.00429104
-0.102848, 0.496942, -0.185469, -0.000201543, -0.00186936, -0.00508931
-0.141254, 0.464014, -0.181733, 0.000655645, -0.00284176, -0.00656335
-0.17494, 0.445846, -0.168019, 0.000246463, -0.00320967, -0.00546691
-0.168158, 0.45701, -0.172129, -0.000207405, -0.00327576, -0.00688667
-0.131021, 0.455953, -0.163063, 0.000391314, -0.00324929, -0.00656832
-0.185892, 0.460142, -0.186757, 0.000712379, -0.00209324, -0.00673244
-0.100552, 0.491846, -0.173047, 0.000959193, -0.00121611, -0.00655394
-0.0990314, 0.478054, -0.178042, 0.000254843, -0.0018591, -0.00383742
-0.0813539, 0.479207, -0.153567, -1.90062e-05, -0.00221609, -0.00473339
-0.212432, 0.449974, -0.172539, -0.000480723, -0.00163473, -0.0068669
-0.135579, 0.483423, -0.19353, 0.0007099, -0.00140306, -0.00623053
-0.116665, 0.480023, -0.163362, 0.0013207, -0.00238062, -0.00485227
-0.186167, 0.461506, -0.195998, 0.000837747, -0.00277126, -0.0060539
-0.123609, 0.463589, -0.161618, 0.00010121, -0.00259433, -0.00626212
-0.133264, 0.465604, -0.166402, -0.000144097, -0.00290656, -0.0068669
-0.13241, 0.461635, -0.161382, 0.000170944, -0.00296567, -0.0058002
-0.159237, 0.46371, -0.2014, 0.000918657, -0.00412406, -0.00650674
-0.161714, 0.47419, -0.172419, 0.000719815, -0.00158712, -0.00364766
-0.207566, 0.47943, -0.167807, 0.00109663, -0.00159338, -0.00646448
-0.21446, 0.463069, -0.164591, 0.000219932, -0.00119852, -0.00567826
-0.0792675, 0.470163, -0.180505, 0.000123827, -0.00202387, -0.00476982
-0.177036, 0.461262, -0.186373, 0.000824775, -0.00275775, -0.00632126
-0.0855854, 0.458649, -0.162939, 0.000894321, -0.00274959, -0.00537414
-0.13603, 0.484406, -0.173048, 0.000744143, -0.00252973, -0.00624304
-0.115502, 0.472334, -0.154702, 0.00105908, -0.00271635, -0.00510066
-0.0535709, 0.477928, -0.154446, 0.00028074, -0.00306739, -0.0048114
-0.152358, 0.470049, -0.173792, 3.00518e-05, -0.00214343, -0.00470575
-0.214921, 0.467988, -0.179602, 0.000644588, -0.00251321, -0.00672104
-0.17533, 0.450371, -0.158727, 0.000408737, -0.00229806, -0.00723475
-0.107339, 0.471858, -0.159292, 1.98209e-05, -0.0031645, -0.00485275
-0.169871, 0.464886, -0.18031, -0.000484428, -0.00263427, -0.00631322
-0.151467, 0.470162, -0.176075, 0.000603356, -0.0024981, -0.00740349
-0.195632, 0.463482, -0.186411, 0.000768161, -0.00318041, -0.00751273
-0.134816, 0.474408, -0.154964, 0.000141529, -0.00361232, -0.0071417
