# Trial: 4
# Angle[deg]: 10
# Timestamp: 20260308_211530

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
3.20844, -0.500394, -6.57473, 0.0116966, 0.158044, 0.00565805
3.19448, -0.485826, -6.76277, 0.0123968, 0.158237, 0.00561648
3.2159, -0.477165, -6.65567, 0.00808836, 0.158399, 0.00602571
3.07664, -0.447749, -6.9057, 0.00623349, 0.154918, 0.00655335
3.15394, -0.455805, -6.70176, 0.00529752, 0.15766, 0.00490727
3.25738, -0.488846, -6.34006, 0.0022284, 0.164982, 0.000197497
3.22495, -0.486173, -6.47843, 0.00771223, 0.163161, -0.00522272
3.28774, -0.467166, -6.53993, 0.0112501, 0.163428, -0.0041897
3.27482, -0.520291, -6.68046, 0.0121643, 0.166931, -0.0014305
3.32105, -0.548532, -7.22227, 0.0169286, 0.166193, 0.00257764
3.31539, -0.543506, -7.72095, 0.0195605, 0.164864, 0.00510262
3.19461, -0.508583, -7.73004, 0.0169895, 0.160662, 0.00485417
3.19393, -0.541073, -8.07843, 0.0214902, 0.158528, 0.00477417
3.17646, -0.534507, -7.99823, 0.0182234, 0.156492, 0.00470073
3.15219, -0.490741, -7.21224, 0.0154526, 0.154672, 0.00290032
3.118, -0.466227, -6.8558, 0.0111362, 0.149947, 0.00137073
3.10643, -0.495123, -7.23503, 0.0169838, 0.151959, -0.00292676
3.09251, -0.515985, -7.23481, 0.0182933, 0.151253, -0.00309262
3.03044, -0.481146, -7.07878, 0.0195659, 0.15032, 0.000683445
3.0204, -0.499927, -7.07626, 0.0177944, 0.149569, 0.00349654
3.02726, -0.502253, -7.07683, 0.0208643, 0.149484, 0.00240748
3.04786, -0.463763, -6.66828, 0.0182287, 0.150313, -0.000519504
3.01931, -0.436562, -6.56006, 0.0196285, 0.148834, 1.57049e-05
2.9592, -0.445067, -6.74817, 0.0182738, 0.146488, -0.000222354
2.99396, -0.488197, -6.86401, 0.0177068, 0.145823, 0.000349123
3.01449, -0.456321, -6.91745, 0.0183396, 0.149573, 0.00103291
3.03516, -0.43891, -6.92712, 0.0198252, 0.148562, 0.000112759
3.04894, -0.452153, -6.79217, 0.018366, 0.150613, 0.00113324
2.96636, -0.460796, -6.81906, 0.0206567, 0.144044, -1.32192e-05
2.90735, -0.451019, -7.24886, 0.0200319, 0.142607, -8.85801e-05
2.94588, -0.436415, -7.03283, 0.018381, 0.146996, 0.00184052
2.98709, -0.41009, -6.76236, 0.0129888, 0.148213, 0.00498094
2.95828, -0.403472, -6.67504, 0.00895506, 0.146164, 0.00300992
2.97443, -0.384206, -6.45414, 0.00633947, 0.148438, 0.000520182
2.94447, -0.381689, -6.19636, 0.00795605, 0.14399, -0.00218739
2.98442, -0.356623, -6.18973, 0.00977748, 0.144666, -0.00467113
3.0041, -0.361169, -5.91059, 0.00946316, 0.146908, -0.00279818
2.9373, -0.339128, -5.91042, 0.00590978, 0.143693, -0.00238579
2.91164, -0.354434, -5.82856, 0.00419908, 0.144007, -0.000890546
2.90092, -0.342931, -5.75, 0.00460989, 0.143665, -0.00314776
2.89997, -0.355649, -5.89421, 0.00340875, 0.141631, -0.00415626
2.83767, -0.400358, -6.28038, 0.00626038, 0.139968, -0.00629766
2.86012, -0.432256, -6.82649, 0.00841206, 0.142201, -0.00638432
2.80926, -0.426451, -7.00381, 0.0118846, 0.13913, -0.00536147
2.84697, -0.424921, -6.97671, 0.00902523, 0.140897, -0.00441206
2.8566, -0.426073, -6.98525, 0.0082236, 0.139147, -0.00393232
2.87558, -0.394055, -6.63092, 0.0034353, 0.13912, -0.00714279
2.85819, -0.416233, -6.90121, 0.00730526, 0.139396, -0.00963851
2.85436, -0.430588, -6.7478, 0.00869565, 0.140021, -0.00864074
2.82261, -0.420699, -6.47119, 0.00730469, 0.138862, -0.00963523
2.83298, -0.386604, -6.17302, 0.00695512, 0.139101, -0.00652951
2.96796, -0.336085, -5.60673, 0.00153332, 0.144006, -0.00241347
2.93685, -0.297835, -4.86203, 0.000775528, 0.143474, -0.000733497
2.89468, -0.32791, -5.2279, 0.00948485, 0.141249, -0.00113968
3.00456, -0.420259, -6.20521, 0.0159724, 0.147893, -0.00306189
2.92206, -0.470079, -6.72446, 0.0172248, 0.148294, -0.00355947
2.91412, -0.442745, -7.01823, 0.0178109, 0.146193, -0.00180403
2.96275, -0.48595, -7.6551, 0.0153938, 0.148284, -0.00244635
3.06321, -0.526398, -8.12049, 0.0158227, 0.153128, -0.00174392
3.07741, -0.464857, -7.53666, 0.0153045, 0.155623, 0.000707285
3.12208, -0.435445, -7.44637, 0.0151165, 0.159798, 0.00209768
3.18994, -0.473126, -7.83125, 0.0117281, 0.161902, 0.00302765
3.16087, -0.4716, -8.14718, 0.00631811, 0.160384, 0.00100805
3.18864, -0.445583, -7.88441, 0.00092173, 0.15908, -0.00433568
3.15719, -0.452882, -7.55551, 0.00113177, 0.157472, -0.00724606
3.13823, -0.441744, -7.58324, 0.00283558, 0.156805, -0.00849578
3.1383, -0.482227, -7.59147, 0.00259865, 0.156988, -0.00786182
3.0982, -0.511457, -7.66996, 0.00744751, 0.153051, -0.00689512
3.06014, -0.504451, -7.65761, 0.0145596, 0.151571, -0.00456809
3.07256, -0.514633, -7.73555, 0.0162368, 0.153675, -0.00183363
3.09565, -0.477614, -7.32248, 0.014103, 0.153586, -5.35548e-05
3.03864, -0.44536, -7.14404, 0.00446606, 0.153488, 0.000714403
3.02499, -0.434235, -7.34243, -0.00057272, 0.153388, 4.31602e-05
3.15163, -0.387587, -7.05649, -0.00268565, 0.159486, 0.000735079
3.18983, -0.393485, -6.86564, 0.00110601, 0.163005, 0.00347248
3.26984, -0.429249, -6.91566, 0.00654815, 0.163403, 0.00671152
3.34412, -0.491101, -7.73096, 0.0116401, 0.169983, 0.00590956
3.39278, -0.428466, -7.3451, 0.0105693, 0.168225, 0.00725396
3.39331, -0.451495, -7.63206, 0.0107886, 0.167696, 0.00665921
3.41816, -0.445939, -7.92763, 0.0100459, 0.170568, 0.00703251
3.39151, -0.460444, -8.03561, 0.00755857, 0.171374, 0.00676858
3.42142, -0.409708, -7.8372, 0.00712674, 0.169444, 0.00853815
3.45732, -0.443968, -8.09725, 0.00847533, 0.172502, 0.00811514
3.50958, -0.480524, -8.35679, 0.0115931, 0.175807, 0.00802045
3.57954, -0.466467, -8.5371, 0.0124673, 0.176609, 0.00693659
3.57999, -0.472899, -8.69836, 0.012637, 0.175299, 0.00672813
3.59697, -0.480946, -8.94105, 0.00863306, 0.180056, 0.00674497
3.61652, -0.501355, -8.8792, 0.00914714, 0.183243, 0.00593916
3.62414, -0.464185, -8.51302, 0.00727803, 0.178737, 0.00506477
3.61769, -0.48555, -8.81082, 0.0129577, 0.179328, 0.00165647
3.61821, -0.523271, -9.31592, 0.0147965, 0.181078, -0.00255515
3.57637, -0.543252, -9.43225, 0.0181984, 0.173293, -0.00377008
3.43157, -0.538533, -9.36571, 0.0214984, 0.168203, -0.000938678
3.38172, -0.532065, -8.72098, 0.0229437, 0.162883, -0.00172053
3.37382, -0.484442, -8.46072, 0.0261397, 0.16527, -0.00126317
3.34153, -0.469781, -8.27305, 0.0232499, 0.162942, -0.00141841
3.32444, -0.439902, -8.12062, 0.0202737, 0.161464, -0.000753722
3.36756, -0.363744, -7.59968, 0.0113645, 0.164655, 0.00300415
3.35393, -0.346605, -7.47656, 0.000717228, 0.161817, 0.00210807
3.33058, -0.352117, -7.51683, -0.00140655, 0.161815, -0.00243708
3.34307, -0.337665, -6.82887, -0.00172584, 0.162115, -0.00398192
3.329, -0.357926, -6.69483, 0.000115809, 0.162277, -0.00470525
3.37866, -0.354532, -6.80334, 0.000625936, 0.165256, -0.00553456
3.36338, -0.346748, -6.7411, 0.000478265, 0.164383, -0.00605915
3.28909, -0.336579, -6.65834, -0.000619044, 0.161254, -0.00397627
3.34565, -0.3454, -7.02164, 0.0056793, 0.163165, -0.000543909
3.32464, -0.40155, -7.25031, 0.00785007, 0.162471, 0.00320538
3.35714, -0.383312, -7.56449, 0.0111314, 0.161519, 0.00202706
3.43293, -0.418595, -8.11282, 0.0131961, 0.169349, 0.000104737
3.5055, -0.447633, -8.34753, 0.0112072, 0.170612, -0.00141491
3.67011, -0.42231, -8.04476, 0.00750479, 0.178195, -0.0014914
3.85158, -0.383939, -7.81992, 0.00446121, 0.183793, 0.00116205
4.00722, -0.395104, -7.83818, 0.000302347, 0.1889, 0.00222953
4.05982, -0.392854, -8.19067, -0.00128746, 0.193675, -0.000477248
4.12319, -0.440979, -8.65267, -0.000406406, 0.199268, -0.00592346
4.21384, -0.436001, -8.74396, 0.00241494, 0.202781, -0.00767212
4.56307, -0.427336, -8.31597, 0.000940712, 0.218509, -0.00721216
4.82525, -0.475115, -8.33496, 0.000898681, 0.22948, -0.0069941
4.85266, -0.411888, -7.87896, -0.000918341, 0.229009, -0.00712335
4.91722, -0.471285, -8.02315, -0.000152304, 0.236923, -0.00775268
5.13096, -0.518102, -8.39252, 0.00812067, 0.244079, -0.0104704
5.2325, -0.531006, -8.20438, 0.0120224, 0.247272, -0.0105111
5.34133, -0.55081, -7.99523, 0.0173944, 0.253654, -0.00725724
5.44569, -0.538079, -8.24099, 0.0208214, 0.261491, -0.00150982
5.66683, -0.516225, -8.35484, 0.0157122, 0.267428, 0.00327746
5.96663, -0.483771, -7.63014, 0.0143267, 0.277885, 0.00459645
6.14125, -0.436059, -7.22807, 0.00933255, 0.286194, -0.00385866
6.29712, -0.442598, -6.85221, 0.00549829, 0.291657, -0.0123115
6.34651, -0.464212, -6.61977, 0.00623462, 0.292514, -0.0127408
6.47846, -0.448852, -6.43902, 0.00295591, 0.299935, -0.00946338
6.61455, -0.442122, -6.12372, -0.00120137, 0.307735, -0.00580166
6.58426, -0.386737, -5.80751, -0.00306404, 0.306815, -0.00242748
6.6452, -0.450507, -6.35174, 0.00358975, 0.316188, -0.000743666
6.8073, -0.523084, -6.70625, 0.0110704, 0.320122, -0.00712381
6.80888, -0.469786, -6.23552, 0.00992617, 0.317439, -0.0110506
6.904, -0.47132, -6.49325, 0.0093008, 0.325553, -0.00797549
6.97631, -0.475862, -6.92495, 0.00631111, 0.328771, -0.0090502
7.00848, -0.484118, -6.89317, 0.0053983, 0.327334, -0.0132892
7.06129, -0.468927, -6.48117, 0.00400373, 0.327791, -0.0127404
7.12724, -0.49156, -6.45304, 0.00548349, 0.331015, -0.0112916
7.13105, -0.492867, -6.31027, 0.00469712, 0.333472, -0.0115379
7.24838, -0.453772, -6.06633, 0.00146462, 0.338214, -0.00784612
7.27259, -0.479389, -6.11736, -0.00119911, 0.339293, -0.00450064
7.31265, -0.445053, -5.95277, -0.00261481, 0.339196, -0.000345395
7.25194, -0.451317, -5.82334, 0.000479282, 0.336945, 0.00313668
7.29837, -0.486649, -6.14406, 0.00827682, 0.341816, 0.00402915
7.33442, -0.476881, -6.51104, 0.00886242, 0.341734, 0.00429839
7.2455, -0.458821, -6.63491, 0.00786273, 0.337327, 0.00556382
7.31837, -0.431753, -6.55663, 0.000369121, 0.34176, 0.00493167
7.20293, -0.417212, -6.30861, -0.00633461, 0.333148, 0.00215055
7.19341, -0.376048, -5.83697, -0.00968642, 0.330614, -0.000531933
7.18817, -0.401786, -6.00743, -0.0102646, 0.33088, -0.000893823
7.11698, -0.42428, -6.40754, -0.0086804, 0.329613, 0.00151773
6.99635, -0.385078, -6.19164, -0.0111883, 0.323877, 0.00237415
6.93363, -0.353407, -5.80949, -0.0127998, 0.321271, -0.000755756
6.84076, -0.365519, -5.99843, -0.0108061, 0.317986, -0.00258283
6.63102, -0.381715, -5.74805, -0.0118435, 0.309209, -0.00416925
6.55619, -0.405745, -6.1855, -0.00743033, 0.309032, -0.0037703
6.41865, -0.40788, -6.32384, -0.00242635, 0.2975, -0.000491032
6.36866, -0.453968, -6.5815, -0.00476412, 0.299838, 0.00184154
6.24428, -0.428915, -6.90278, -0.00721024, 0.293814, 0.00273638
6.19766, -0.450369, -7.00313, -0.00899111, 0.292932, 0.000725137
6.13198, -0.462224, -7.04119, -0.00934317, 0.289435, -0.00212762
6.11955, -0.435601, -6.78342, -0.0110687, 0.286541, -0.00404079
6.10925, -0.448225, -6.68381, -0.0119848, 0.285917, -0.00286044
6.06983, -0.453385, -6.83294, -0.00710053, 0.283603, -0.000588877
6.14933, -0.446601, -6.97793, -0.006057, 0.290386, -0.00183713
6.17368, -0.446682, -6.88327, -0.0109993, 0.289328, -0.00518713
6.08088, -0.464861, -7.17828, -0.0101188, 0.286068, -0.00537593
6.15099, -0.444213, -7.05085, -0.0101762, 0.289785, -0.00257944
6.23251, -0.442349, -6.58152, -0.00812847, 0.291677, 0.00141254
6.24958, -0.432879, -6.38423, -0.00465283, 0.292164, 0.0013
6.31218, -0.481249, -7.04796, 0.0057959, 0.296759, -0.00117538
6.38819, -0.569123, -7.47918, 0.00825671, 0.304012, -0.00270339
6.39699, -0.535468, -7.34323, 0.00582233, 0.30341, -0.00043759
6.55213, -0.493299, -7.0723, 1.08465e-05, 0.312148, 0.00420733
6.63535, -0.482872, -7.09318, -0.00666678, 0.316783, 0.00270825
6.59432, -0.469381, -6.9266, -0.00594843, 0.311287, -0.00167658
6.66775, -0.538266, -7.43039, 0.000103946, 0.315739, -0.00488422
6.63904, -0.569688, -7.47213, 0.00673627, 0.316864, -0.00282485
6.65156, -0.55041, -7.62832, 0.00670542, 0.320747, 0.00294325
6.58829, -0.520366, -7.41842, 0.00610321, 0.313129, 0.00667051
6.58543, -0.541518, -7.6239, 0.00816383, 0.311285, 0.00664803
6.60968, -0.588033, -8.04782, 0.00832427, 0.312739, 0.00333893
6.54488, -0.55214, -8.10381, 0.00907607, 0.311277, 0.000659266
6.53377, -0.538422, -7.91132, 0.0038225, 0.310325, -0.00340943
6.44614, -0.562518, -8.05725, 0.000487868, 0.306682, -0.00636805
6.40392, -0.563594, -8.2665, -0.00052843, 0.303675, -0.000458379
6.37167, -0.487516, -7.42129, -0.00418157, 0.300582, 0.00381414
6.35877, -0.453269, -7.39938, 0.00298517, 0.300408, 0.00709624
6.4215, -0.541291, -7.85794, 0.00777799, 0.302917, 0.0043176
6.46476, -0.546135, -7.82544, 0.00819773, 0.30625, 0.00103664
6.3824, -0.453376, -7.33289, -0.00221913, 0.298916, 0.00235065
6.37415, -0.475003, -7.22408, -0.0073874, 0.298574, 0.00446256
6.35013, -0.488388, -7.36005, -0.00546598, 0.299793, 0.00234251
6.41377, -0.511488, -7.72235, 0.00323995, 0.301628, 0.00641076
6.449, -0.496101, -7.59446, 0.00263074, 0.303098, 0.00949186
6.46191, -0.474532, -7.37071, 0.000567862, 0.305412, 0.00998097
6.48376, -0.456094, -7.23566, -0.0038799, 0.303324, 0.0114672
6.52915, -0.500429, -7.51469, -0.00240533, 0.307913, 0.00996741
6.48039, -0.478593, -7.83851, -0.00133571, 0.306318, 0.00810474
