Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.0774702, 1.22082, -0.215516, 0.0103549, -0.00419897, -0.00651753
0.172573, 0.826235, -0.327042, 0.0109778, -0.00452572, -0.00248928
0.0601578, 0.803238, -0.577926, 0.0128563, -0.00606344, -0.00350219
-0.207919, 0.829758, -0.748969, 0.0126392, -0.0106627, -0.00547321
-0.282671, 0.852995, -0.685822, 0.0119603, -0.0121593, -0.0051016
-0.17393, 0.959081, -0.606822, 0.012126, -0.0126992, -0.00601961
-0.188511, 1.06119, -0.688402, 0.0126117, -0.0112519, -0.00660295
-0.105454, 0.915769, -0.426189, 0.010511, -0.00936554, -0.00388905
0.105659, 0.815448, -0.236957, 0.00754818, -0.0047535, -0.00166054
0.0867314, 0.814598, -0.0938308, 0.009373, -0.00559162, -0.00223823
0.149843, 0.858912, -0.0955967, 0.00830145, -0.00639969, -0.00360772
0.29864, 1.0967, -0.342002, 0.00924261, -0.0114968, -0.00742864
0.326762, 1.43625, -0.680044, 0.00868955, -0.0168226, -0.0131636
0.470355, 1.52911, -1.8704, 0.00986617, -0.0397056, -0.0132478
0.741479, 1.14098, -5.23905, -0.000808632, -0.104081, 0.000687965
1.16955, 0.350222, -11.3285, -0.0291554, -0.203129, 0.0249428
1.85158, 0.685627, -14.6713, -0.046364, -0.250831, 0.0159295
2.67731, 1.88217, -17.4095, -0.0645174, -0.286551, -0.0114293
3.20159, 2.34206, -22.7012, -0.0980486, -0.36136, -0.0256113
3.53419, 2.48044, -30.219, -0.143756, -0.463769, -0.0283091
4.34853, 3.27827, -37.5271, -0.195801, -0.560751, -0.040072
5.29562, 4.37632, -43.9777, -0.24036, -0.643863, -0.0621689
6.62644, 5.29392, -48.8317, -0.273432, -0.710419, -0.101168
7.04737, 6.03621, -53.38, -0.305438, -0.776313, -0.12344
7.04947, 6.49653, -57.7887, -0.326505, -0.83807, -0.134621
7.73834, 6.74703, -63.0743, -0.35707, -0.906999, -0.162013
8.89287, 6.82693, -66.9598, -0.386449, -0.955565, -0.193886
9.63512, 7.21905, -69.8624, -0.424208, -0.987457, -0.206295
9.41898, 7.83264, -73.8388, -0.47859, -1.03792, -0.189544
9.61162, 8.45242, -76.4101, -0.513281, -1.07271, -0.193624
10.0623, 8.11034, -77.3155, -0.531431, -1.08966, -0.202791
9.22143, 8.52231, -77.8846, -0.552527, -1.09921, -0.177174
8.72623, 9.69606, -80.6733, -0.60279, -1.12552, -0.151647
9.05501, 9.99115, -83.0711, -0.627328, -1.1494, -0.154138
10.4093, 9.48176, -85.3108, -0.644066, -1.17123, -0.180923
11.3335, 10.3315, -87.8595, -0.68982, -1.18734, -0.202378
11.615, 11.4592, -90.1663, -0.738007, -1.19661, -0.213938
12.5209, 11.369, -91.6618, -0.757415, -1.19649, -0.246855
13.0331, 10.7307, -91.727, -0.761076, -1.18765, -0.269026
12.7853, 10.72, -91.9683, -0.780887, -1.17278, -0.255554
12.1568, 10.9472, -91.0193, -0.795027, -1.14848, -0.243282
11.9357, 9.94377, -89.6133, -0.789691, -1.12931, -0.2484
10.6763, 9.52808, -87.1476, -0.783072, -1.10449, -0.22169
9.21308, 9.73762, -83.7653, -0.768766, -1.06461, -0.170283
8.3404, 9.74182, -80.7066, -0.743343, -1.02418, -0.149766
7.88312, 8.41533, -77.3588, -0.689863, -0.991542, -0.155771
6.87258, 7.60324, -72.8013, -0.622746, -0.947738, -0.152117
5.65636, 7.62688, -67.4068, -0.5547, -0.889316, -0.139738
4.92451, 6.81642, -60.9198, -0.482246, -0.813427, -0.129414
5.17343, 6.07554, -55.9793, -0.437397, -0.741852, -0.137342
4.52361, 5.21071, -49.8235, -0.384343, -0.663279, -0.133199
3.60608, 4.58924, -43.7203, -0.323646, -0.592472, -0.110068
2.2979, 3.43066, -35.8049, -0.237971, -0.500129, -0.0706042
1.72074, 2.22968, -27.3913, -0.155821, -0.403557, -0.050875
1.46033, 1.22818, -19.2094, -0.0793066, -0.299384, -0.0456766
1.76625, 1.00341, -12.6788, -0.0309217, -0.210032, -0.0450185
1.80591, 0.70958, -8.41512, -0.00708923, -0.152321, -0.0354429
1.30661, 0.150332, -5.29293, 0.00798577, -0.104084, -0.0134367
1.05204, -0.122904, -3.01164, 0.0123007, -0.0651607, 0.00314618
0.939998, -0.202492, -1.5629, 0.009474, -0.0375059, 0.0121902
0.84574, -0.181278, -0.603753, 0.00549592, -0.017652, 0.0149637
0.843708, -0.033633, -0.0313155, 0.0047657, -0.00327554, 0.0160136
0.293716, 0.678042, -0.225734, 0.00568822, -0.00753213, 0.000817558
0.302252, 0.713268, -0.182235, 0.00456052, -0.00707861, -0.000148349
0.263828, 0.696347, -0.217723, 0.00620106, -0.00554835, -0.000147671
0.322509, 0.703041, -0.129016, 0.00571364, -0.00599034, -0.000793379
0.289748, 0.752537, -0.199445, 0.00738627, -0.00442754, 0.000489111
0.287057, 0.717013, -0.120734, 0.00514149, -0.00571907, -0.00145298
0.328563, 0.700395, -0.0475782, 0.00697523, -0.0056315, -5.57015e-05
0.26938, 0.73433, -0.119195, 0.00718471, -0.00507155, -5.03912e-05
0.277578, 0.729437, -0.0929901, 0.00530746, -0.00383256, -0.000376691
0.235302, 0.753524, -0.237664, 0.00899416, -0.00673536, -0.00266509
0.102878, -0.492467, -4.59732, 0.0606674, -0.0144677, 0.00319047
0.59422, -1.25357, -8.93349, 0.0809456, -0.0183055, 0.00535028
0.801796, 0.553283, -7.37017, 0.0493982, -0.00787911, -0.00297308
0.482147, 1.68546, -6.27746, 0.030245, -0.000186199, -0.00443319
0.340609, 0.786005, -6.48751, 0.0333123, -0.00571172, -0.0048553
-0.589647, -0.558047, -8.53924, 0.0678156, -0.0134042, -0.00206593
-2.42703, -1.3424, -12.1534, 0.121333, -0.0191263, -0.00688089
-3.02941, -1.24409, -15.0787, 0.148824, -0.0208521, -0.0190001
-1.59761, -1.28649, -21.9072, 0.161895, -0.0113264, -0.0305282
0.187702, -0.238385, -29.8215, 0.156389, 0.00808169, -0.0343657
1.77203, 0.635993, -36.9926, 0.13707, 0.0177726, -0.0286684
3.40118, 1.74804, -44.8288, 0.130682, 0.0275743, -0.0262511
4.3144, 3.38241, -52.2088, 0.129579, 0.0406967, -0.0248046
5.48422, 4.45206, -58.4716, 0.140784, 0.0599978, -0.029212
7.68533, 5.80241, -65.6651, 0.150788, 0.0853682, -0.0468559
9.4563, 6.88892, -72.2826, 0.163667, 0.0976559, -0.065358
9.66413, 6.86821, -75.6208, 0.187383, 0.088903, -0.0571709
9.36907, 7.59111, -77.706, 0.203147, 0.0789128, -0.0467476
9.22129, 7.81232, -79.125, 0.23155, 0.0758712, -0.0455684
9.68564, 7.19628, -79.468, 0.281, 0.0763681, -0.0576371
10.038, 7.19491, -80.9146, 0.309055, 0.0749884, -0.0565444
10.4744, 7.96364, -81.6101, 0.299645, 0.0654393, -0.0570665
10.2738, 7.92571, -81.7035, 0.31489, 0.05098, -0.04616
9.83767, 8.32787, -81.803, 0.309625, 0.0454587, -0.0269678
9.87834, 8.73151, -82.352, 0.288101, 0.0408834, -0.024737
10.1914, 8.56835, -82.6517, 0.2824, 0.0299497, -0.0384612
10.2023, 8.67672, -83.2646, 0.271008, 0.0258411, -0.0310093
10.193, 9.05568, -84.3953, 0.248441, 0.0269265, -0.0185341
10.53, 9.41076, -86.0661, 0.237644, 0.0313149, -0.0192426
10.6175, 9.42426, -86.6419, 0.255027, 0.0325453, -0.033997
10.9605, 9.13061, -86.8442, 0.259892, 0.0336794, -0.0406655
11.7074, 9.68538, -88.0835, 0.216242, 0.0434013, -0.0414077
12.2203, 10.8286, -88.9336, 0.173571, 0.0537852, -0.045252
11.2901, 10.5664, -87.5272, 0.204936, 0.043661, -0.0450899
10.867, 9.55868, -86.4456, 0.242475, 0.0397644, -0.0403926
10.8605, 10.2961, -85.2611, 0.218203, 0.0439538, -0.0302354
11.2888, 10.3387, -82.7527, 0.212249, 0.0584456, -0.0353411
10.7442, 9.94174, -79.9085, 0.214792, 0.0788815, -0.0322375
10.1439, 10.1402, -78.1258, 0.20521, 0.101938, -0.0391696
9.49741, 9.44241, -73.2265, 0.233724, 0.102019, -0.0578895
8.50376, 8.22025, -65.4815, 0.276192, 0.0784222, -0.0671311
7.22056, 6.98211, -57.0385, 0.312555, 0.0445739, -0.0681195
6.14034, 5.43833, -47.004, 0.327723, 0.0152079, -0.0689346
5.13897, 4.10118, -37.391, 0.32933, 0.00594458, -0.0464922
4.54786, 3.26734, -29.3993, 0.306618, 0.00139152, -0.0261728
3.27785, 2.58088, -21.3223, 0.272074, -0.0234196, -0.0210455
2.1137, 1.42505, -15.5998, 0.226386, -0.0364977, -0.0240079
1.77952, 1.8827, -10.3982, 0.159313, -0.0276179, -0.0324905
0.935826, 1.05461, -6.83004, 0.106909, -0.0176973, -0.0356631
-0.566308, 0.667985, -4.15787, 0.0669523, -0.00960699, -0.041378
-1.18373, 0.796792, -2.40106, 0.0399551, -0.0061875, -0.0365861
-0.695853, 0.595546, -2.20301, 0.0298149, -0.00128983, -0.023342
-0.689603, 0.409308, -2.47127, 0.0313967, 0.000174336, -0.0239373
-0.590346, 0.44512, -2.50118, 0.033029, -0.00240612, -0.0271442
-0.373317, 0.591458, -2.31372, 0.0312613, -0.00565851, -0.0263368
-0.626897, 0.845345, -2.61362, 0.038197, -0.0187903, -0.0326127
-0.743814, 0.637857, -2.36741, 0.0399167, -0.0216977, -0.0297187
-0.728147, -0.0388463, -3.38228, 0.0512427, -0.012223, -0.0275819
-1.22486, 0.0263112, -5.48716, 0.0792986, -0.0248828, -0.0345312
-1.69517, 0.505985, -7.77538, 0.109799, -0.0468061, -0.0449673
-1.23622, 0.898745, -9.32039, 0.130657, -0.0554481, -0.0505099
-0.0063743, 1.03178, -11.971, 0.163097, -0.0692199, -0.042195
1.02626, 1.47376, -18.0023, 0.232691, -0.133921, -0.0183127
1.04537, 2.41111, -27.5691, 0.342716, -0.252957, 0.00620761
0.538551, 3.56712, -31.6007, 0.409627, -0.317382, 0.00299986
1.2534, 5.28976, -35.3047, 0.457287, -0.348907, -0.00188899
2.20422, 6.73089, -41.1893, 0.535834, -0.402925, 0.000659153
3.804, 7.71802, -47.5331, 0.609252, -0.440601, 0.0120075
4.98791, 8.76817, -52.8236, 0.655447, -0.448129, 0.0248737
6.10513, 10.6478, -57.4466, 0.672594, -0.43063, 0.0435083
7.67481, 11.8124, -61.1661, 0.683459, -0.401129, 0.0607933
9.02015, 12.4289, -63.5735, 0.694592, -0.380292, 0.069512
9.99063, 13.1829, -66.1173, 0.710334, -0.37043, 0.083533
10.9528, 13.8021, -68.4966, 0.719265, -0.354733, 0.0922602
11.8687, 14.1849, -70.4789, 0.725094, -0.33791, 0.0939434
12.853, 14.7521, -71.3844, 0.709107, -0.321803, 0.102305
12.6751, 15.1542, -71.7234, 0.70746, -0.329701, 0.114466
12.4269, 15.6103, -72.131, 0.708345, -0.334847, 0.120036
12.7922, 16.0333, -72.3943, 0.698427, -0.330826, 0.121243
12.907, 16.393, -73.1395, 0.690019, -0.3236, 0.123066
13.009, 17.385, -72.3908, 0.65996, -0.302119, 0.130619
13.2544, 17.8946, -72.4857, 0.649676, -0.284546, 0.121286
13.9933, 18.7524, -73.3802, 0.647568, -0.257232, 0.111915
14.5067, 19.1544, -74.428, 0.659484, -0.239708, 0.105166
15.0639, 19.5545, -74.4996, 0.658967, -0.218128, 0.100929
15.362, 20.0162, -74.6119, 0.652966, -0.196845, 0.091658
15.2301, 20.2968, -74.1052, 0.652162, -0.187974, 0.0893512
15.1823, 20.0458, -73.5273, 0.653564, -0.178222, 0.0839324
14.7854, 19.6566, -71.9442, 0.647689, -0.175132, 0.0797768
13.5366, 18.5215, -68.1519, 0.62761, -0.176744, 0.0681949
11.7716, 17.0881, -62.9779, 0.610879, -0.191849, 0.054847
9.48458, 14.8859, -57.2873, 0.593248, -0.219227, 0.0420313
7.44124, 12.6749, -50.2837, 0.547936, -0.226589, 0.0319644
5.4333, 10.4799, -42.7163, 0.477729, -0.218858, 0.0267151
3.7584, 8.74201, -34.7504, 0.391123, -0.193607, 0.0332078
2.31018, 7.26431, -27.7009, 0.320381, -0.165542, 0.0266801
1.3059, 5.1654, -20.4482, 0.25635, -0.142896, 0.00449759
0.819265, 2.75029, -12.9894, 0.182553, -0.105667, -0.0149247
0.356396, 0.856327, -6.83582, 0.108094, -0.0613118, -0.0190261
-0.319814, 0.382676, -2.49144, 0.0439118, -0.0163748, -0.0187968
-0.217625, 0.906614, -0.215343, 0.00922397, 0.00698687, -0.0169581
0.277885, 0.831066, -0.290331, 0.0119771, -0.00463328, -0.00133774
0.291941, 0.827307, -0.209974, 0.0111432, -0.00615541, -0.00154111
0.266337, 0.796525, -0.111041, 0.0102809, -0.00345417, -0.000993928
0.29191, 0.792202, -0.165407, 0.0114903, -0.00687908, -0.00204141
0.300593, 0.781392, -0.0848276, 0.0100613, -0.00565105, -0.00177465
0.255608, 0.801948, -0.0217874, 0.00958495, -0.00349259, -0.00121888
0.251093, 0.793545, -0.0847386, 0.0102594, -0.00327102, -0.00164992
0.311224, 0.787767, -0.147178, 0.010645, -0.00517968, -0.00141039
0.25656, 0.823926, -0.057947, 0.0108839, -0.00559998, -0.00182358
0.536055, 0.184668, -2.93703, -0.0186173, -0.0394594, 0.00318256
1.62426, 0.735086, -10.3073, -0.128345, -0.151736, -0.0195886
2.31929, 1.36628, -8.38017, -0.0988749, -0.117117, -0.0339352
2.39847, 1.50906, -7.3919, -0.0922137, -0.097422, -0.0388907
2.51549, 1.89984, -9.66521, -0.113826, -0.123579, -0.043187
2.92621, 2.75612, -14.846, -0.172416, -0.199708, -0.0578835
2.90113, 4.31736, -18.8462, -0.206363, -0.26955, -0.075682
3.99562, 6.73864, -25.6366, -0.277862, -0.365007, -0.115892
6.49262, 8.94885, -32.0971, -0.365396, -0.436882, -0.169266
8.64761, 10.7727, -37.1567, -0.418405, -0.479847, -0.215237
9.92192, 12.0568, -42.9619, -0.470262, -0.545512, -0.242065
10.9959, 12.4191, -47.2958, -0.495076, -0.59145, -0.264433
12.5371, 12.5956, -52.4683, -0.531463, -0.645463, -0.291115
14.4605, 13.6006, -57.992, -0.586556, -0.708027, -0.321895
15.7869, 15.0211, -61.9101, -0.627084, -0.743713, -0.35019
15.7111, 15.6996, -63.81, -0.639029, -0.776311, -0.358639
15.7893, 16.384, -65.4623, -0.64662, -0.803254, -0.360535
16.2178, 17.0393, -66.7991, -0.658502, -0.824696, -0.367877
16.3215, 17.2992, -67.2951, -0.653129, -0.839333, -0.371887
16.1028, 17.1878, -67.1998, -0.642909, -0.852361, -0.369442
16.3442, 17.5676, -68.4244, -0.647108, -0.869529, -0.37446
16.6127, 18.0909, -69.1853, -0.652649, -0.879795, -0.380231
16.5634, 18.0979, -69.0324, -0.638014, -0.878645, -0.381914
16.5192, 17.1356, -69.253, -0.621045, -0.881891, -0.376426
16.9358, 16.5474, -70.7907, -0.626144, -0.893643, -0.375124
17.2588, 16.9346, -71.5264, -0.644277, -0.904458, -0.381203
16.9852, 17.8503, -72.1336, -0.668573, -0.915135, -0.391896
16.6353, 18.8671, -73.2084, -0.703234, -0.927395, -0.402824
16.6815, 19.482, -74.5563, -0.734661, -0.943071, -0.410455
16.6159, 19.6381, -74.8358, -0.74331, -0.940406, -0.410329
16.1996, 19.0513, -74.7981, -0.747263, -0.945986, -0.402652
16.1594, 18.7175, -74.9833, -0.755982, -0.945176, -0.399896
15.8105, 18.9168, -74.2869, -0.753671, -0.931679, -0.392113
15.7156, 19.1686, -74.5384, -0.755681, -0.928297, -0.391547
15.8838, 18.9877, -75.4103, -0.756562, -0.938375, -0.395884
15.9661, 18.1596, -75.2167, -0.738046, -0.936519, -0.39638
15.9086, 18.0061, -74.6655, -0.728969, -0.934607, -0.393314
15.9999, 18.1771, -74.7882, -0.73034, -0.938374, -0.398985
16.0144, 17.9761, -74.4628, -0.73072, -0.931303, -0.396194
15.2953, 17.86, -70.8058, -0.702227, -0.889785, -0.377994
14.201, 17.2658, -66.4163, -0.648901, -0.841499, -0.349507
12.9176, 15.7258, -60.6111, -0.572477, -0.779844, -0.318569
11.4384, 13.6838, -54.2943, -0.494984, -0.707286, -0.279139
9.82691, 11.1995, -46.6199, -0.418811, -0.6144, -0.235015
7.49549, 8.83213, -36.3005, -0.320672, -0.484752, -0.180519
5.24695, 6.27053, -25.096, -0.21146, -0.339462, -0.119287
3.70563, 3.51649, -15.2098, -0.116751, -0.20836, -0.0670707
2.23677, 1.42316, -8.3038, -0.0558966, -0.119023, -0.0261378
