# Trial: 2
# Angle[deg]: -30
# Timestamp: 20260306_192419

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
4.6273, -0.204894, -4.31227, -0.0321716, 0.222024, -0.00938972
4.56611, -0.226753, -4.53824, -0.0256618, 0.217774, -0.00363009
4.50502, -0.267369, -4.64349, -0.0224856, 0.215002, -0.00234749
4.46327, -0.231014, -4.54513, -0.0181156, 0.213823, -0.00322334
4.50557, -0.251147, -4.59292, -0.0124539, 0.21496, -0.00723193
4.53497, -0.284397, -4.69419, -0.0113446, 0.21494, -0.0104378
4.4829, -0.323226, -4.97846, -0.00997238, 0.214621, -0.0085586
4.39917, -0.319663, -5.00008, -0.012696, 0.211637, -0.00296235
4.44728, -0.320156, -5.11404, -0.0168915, 0.21078, 0.00043646
4.42906, -0.336882, -5.3013, -0.0155337, 0.211943, 0.00102206
4.34843, -0.33186, -5.53383, -0.0112724, 0.207906, 0.000176256
4.33289, -0.370995, -5.4894, -0.0117383, 0.206037, -0.000494874
4.37747, -0.299232, -5.18519, -0.011146, 0.204334, -0.000509788
4.39161, -0.328163, -5.14249, -0.0104752, 0.207447, -0.00271932
4.35701, -0.300331, -4.8921, -0.00957784, 0.202741, -0.00354366
4.31711, -0.277912, -4.73735, -0.0110648, 0.204227, -0.000535887
4.3515, -0.206175, -4.58266, -0.0130538, 0.203872, 0.00283502
4.3947, -0.265523, -4.8518, -0.015388, 0.204338, 0.00257153
4.33187, -0.248077, -5.02906, -0.014866, 0.202299, 0.00421061
4.26788, -0.253073, -5.21885, -0.0135881, 0.199993, 0.00177725
4.26892, -0.254821, -4.99795, -0.0164481, 0.201577, -0.000881282
4.30343, -0.288721, -5.16568, -0.0127695, 0.202989, -0.00842867
4.28216, -0.349114, -5.48664, -0.00936317, 0.203357, -0.00775426
4.20461, -0.366187, -5.67271, -0.00873779, 0.19766, -0.00643844
4.11307, -0.365137, -5.50451, -0.00914793, 0.191613, 0.000438268
4.11589, -0.324556, -5.45638, -0.00735113, 0.19258, 0.00402192
4.10118, -0.271422, -5.05342, -0.00615044, 0.190854, 0.00390012
4.12738, -0.299477, -5.16413, -0.00212502, 0.193694, -7.82985e-05
4.16716, -0.330538, -5.25849, 0.00107223, 0.195624, -0.00562981
4.21701, -0.345138, -5.4116, 0.00161693, 0.197583, -0.00643053
4.28049, -0.363068, -5.43385, -0.00279378, 0.201298, -0.000406293
4.28989, -0.293649, -5.25352, -0.0112607, 0.199019, 0.00244657
4.19155, -0.264238, -5.23023, -0.0146953, 0.197961, -0.00109991
4.25786, -0.293858, -5.43438, -0.0148766, 0.200925, -0.00844675
4.46738, -0.331846, -5.81512, -0.0108889, 0.21274, -0.0127292
4.50173, -0.328537, -5.53075, -0.0160392, 0.217325, -0.0138352
4.55383, -0.381012, -5.5769, -0.0185443, 0.21927, -0.0148659
4.63153, -0.370964, -5.8277, -0.0216067, 0.223421, -0.0138579
4.69648, -0.315802, -5.66562, -0.0282226, 0.227914, -0.0110971
4.69755, -0.314458, -5.38161, -0.0313044, 0.225765, -0.0134893
4.74039, -0.37317, -5.68838, -0.0258663, 0.229504, -0.0166943
4.76763, -0.442856, -5.92266, -0.0218404, 0.230904, -0.019022
4.79443, -0.397231, -5.71556, -0.0192202, 0.233772, -0.0177197
4.86381, -0.406834, -5.65005, -0.020946, 0.2359, -0.0141023
4.76609, -0.425815, -5.58298, -0.0216047, 0.229366, -0.0101462
4.71519, -0.404054, -5.4792, -0.0197302, 0.226086, -0.00507415
4.73141, -0.315157, -5.11052, -0.0181181, 0.225449, -0.00326583
4.70097, -0.287511, -4.72749, -0.0167004, 0.224235, -0.00573861
4.72211, -0.33081, -4.8913, -0.0133777, 0.226268, -0.00905969
4.73191, -0.298823, -4.76726, -0.0194593, 0.227145, -0.00929978
4.69133, -0.225618, -4.39038, -0.0275669, 0.223502, -0.00724221
4.6302, -0.199182, -4.43562, -0.0297788, 0.221857, -0.00757631
4.61197, -0.267289, -4.92907, -0.0280335, 0.222821, -0.0091416
4.56722, -0.230747, -4.41232, -0.0321844, 0.219077, -0.0115682
4.50522, -0.15748, -4.05652, -0.0332851, 0.218219, -0.0138927
4.53511, -0.128367, -3.70036, -0.0308715, 0.217163, -0.0163027
4.46679, -0.091878, -3.34155, -0.0287932, 0.213734, -0.0162777
4.42477, -0.133638, -3.4369, -0.0202105, 0.212361, -0.0146641
4.43245, -0.120943, -3.15574, -0.0179751, 0.210718, -0.0112336
4.357, -0.0965264, -3.11521, -0.0155312, 0.207449, -0.00692145
4.28418, -0.0552113, -3.05773, -0.0159947, 0.199372, -0.00341497
4.18154, -0.0958503, -3.15399, -0.0153656, 0.198299, -0.00169861
4.19164, -0.0436148, -3.01097, -0.0147276, 0.198403, -0.00178573
4.2001, -0.0422448, -2.93183, -0.0227414, 0.196951, -0.0021597
4.12895, -0.0338688, -3.14085, -0.0238853, 0.193239, -0.00569014
4.08774, -0.0180865, -3.06945, -0.0257216, 0.192527, -0.00577104
4.11502, -0.0463371, -3.12335, -0.0292012, 0.193123, -0.00540553
4.06337, 0.00138785, -2.86319, -0.0319235, 0.189355, -0.00468322
4.00826, 0.0353545, -2.6197, -0.0332563, 0.186834, -0.0028497
4.05521, 0.018131, -2.84339, -0.0306723, 0.189141, -0.0028175
4.03029, -0.00958147, -2.93463, -0.0299637, 0.186507, -0.00513177
3.98882, -0.0650597, -3.25573, -0.0269968, 0.186225, -0.00463057
3.96328, -0.0562833, -3.42485, -0.0292001, 0.187607, -0.00312584
3.97343, -0.0636007, -3.47669, -0.0303372, 0.185716, -0.00104805
4.01021, -0.0279348, -3.3156, -0.0340655, 0.186996, -0.000190492
4.05953, -0.000680578, -3.139, -0.0394642, 0.187828, -0.00169161
4.01122, -0.0368936, -3.36383, -0.0375488, 0.185958, -0.0034605
3.95055, -0.0113252, -3.15821, -0.0384664, 0.183219, -0.00395989
3.96583, -0.0504695, -3.13203, -0.0301608, 0.183051, -0.00615101
3.94684, -0.0155332, -2.8463, -0.0276301, 0.183793, -0.00729125
3.9543, 0.00988395, -2.76334, -0.0255075, 0.183219, -0.00498444
3.95938, -0.0582717, -3.03731, -0.021179, 0.184751, -0.00196458
3.9667, -0.0831995, -3.41013, -0.0209863, 0.186541, 0.00158665
4.01463, -0.0928477, -3.5894, -0.0237444, 0.188082, 0.00205203
4.04479, -0.0996402, -3.52233, -0.0269624, 0.189192, -0.00221156
4.04628, -0.07848, -3.5554, -0.0280083, 0.188711, -0.00862662
4.1216, 0.00626754, -3.0126, -0.0301175, 0.192379, -0.011128
4.16183, 0.00908327, -2.89635, -0.0288171, 0.195283, -0.0111698
4.2213, -0.0239225, -3.05715, -0.0295427, 0.195954, -0.0105492
4.19902, -0.0830705, -3.33285, -0.0276672, 0.198707, -0.00896252
4.23529, -0.0567904, -3.19763, -0.0258186, 0.198216, -0.00808248
4.22885, -0.0692188, -3.10701, -0.0213023, 0.196797, -0.00782838
4.2949, -0.0685249, -3.06042, -0.020052, 0.200593, -0.00560687
4.32542, -0.0396514, -2.81464, -0.0210021, 0.201494, -0.000882186
4.34422, -0.0398338, -3.05478, -0.017146, 0.204432, 0.000555772
4.34755, -0.0702641, -3.28599, -0.0141708, 0.201631, 0.00149671
4.35836, -0.108973, -3.34132, -0.0118118, 0.202876, -0.000650454
4.3942, -0.121374, -3.37846, -0.00941118, 0.20394, -0.00232139
4.48841, -0.115827, -3.61446, -0.00788363, 0.212047, -0.00506579
4.59169, -0.0854281, -3.30402, -0.0135481, 0.211746, -0.00693252
4.54019, -0.0342913, -3.21344, -0.016748, 0.213064, -0.00514962
4.6012, -0.100281, -3.55063, -0.0173635, 0.216754, -0.001581
4.55392, -0.163121, -3.94108, -0.0103441, 0.21418, 0.000534305
4.56164, -0.160616, -4.02992, -0.00721996, 0.212908, 0.000758354
4.55142, -0.15027, -3.797, -0.00707319, 0.211791, 0.000752253
4.51644, -0.14757, -3.80859, -0.00571771, 0.21147, -0.00240296
4.46447, -0.146707, -3.60599, -0.0064372, 0.205071, -0.00650872
4.46679, -0.148584, -3.73519, -0.00802599, 0.205364, -0.0103476
4.45608, -0.0889911, -3.48583, -0.0147801, 0.205256, -0.0105312
4.42681, -0.0930612, -3.39758, -0.0199765, 0.205009, -0.0112464
4.34912, -0.0625242, -3.42388, -0.0182413, 0.201027, -0.0112888
4.35417, -0.106268, -3.63735, -0.0195682, 0.200598, -0.00973319
4.34549, -0.137032, -3.78342, -0.0150164, 0.203288, -0.0038242
4.26231, -0.159255, -4.02846, -0.010822, 0.199163, 0.000987374
4.18479, -0.17083, -3.98109, -0.00985804, 0.193567, 0.00293422
4.16698, -0.170607, -3.9986, -0.00725035, 0.194083, 0.00293749
4.23333, -0.197968, -4.30589, -0.0035223, 0.196619, -0.000412056
4.28103, -0.257917, -4.56064, -0.00405774, 0.198956, -0.00460052
4.2933, -0.212496, -4.33252, -0.0112726, 0.197538, -0.00836596
4.31417, -0.125209, -3.95911, -0.0213329, 0.19938, -0.0090824
4.26151, -0.104266, -3.82584, -0.0246465, 0.198198, -0.00984324
4.28192, -0.123758, -3.6318, -0.0282624, 0.198672, -0.0124724
4.37444, -0.0470889, -3.26685, -0.0284235, 0.202467, -0.0138988
4.34682, -0.0731154, -3.06148, -0.0240432, 0.206948, -0.01514
4.31456, -0.134052, -3.19167, -0.0164848, 0.20295, -0.0125594
4.26912, -0.162729, -3.37164, -0.00928973, 0.201333, -0.00540113
4.24925, -0.155812, -3.51027, -0.00582493, 0.199961, -0.00108285
4.22291, -0.169273, -3.62472, -0.0026069, 0.197785, 0.00023128
4.16489, -0.176399, -3.87638, -0.000585148, 0.196461, -0.00136949
4.1614, -0.203955, -4.04673, 0.00113832, 0.193581, -0.0022023
4.09253, -0.180851, -3.96804, -0.00369121, 0.191714, -0.0037268
4.00959, -0.208017, -3.95258, -0.00705963, 0.187987, -0.00647493
3.90186, -0.22194, -4.06003, -0.00559433, 0.178622, -0.00774839
3.6606, -0.270803, -4.32534, 0.00126125, 0.17273, -0.00664577
3.66271, -0.26015, -4.26949, 0.00294698, 0.171793, -0.00463972
3.63882, -0.270874, -4.22198, 0.00258306, 0.170452, -0.00186538
3.48652, -0.223959, -4.21872, 0.00226128, 0.164244, 0.000994831
3.42967, -0.235253, -4.26853, 0.0032064, 0.158712, 0.00443352
3.46729, -0.216539, -4.28707, 0.000553626, 0.159879, 0.00447036
3.43993, -0.200517, -4.42902, 0.00258012, 0.15859, 0.00548711
3.37535, -0.253139, -4.57122, 0.0014679, 0.155583, 0.00615733
3.3782, -0.239332, -4.47369, -0.000692032, 0.154776, 0.00546248
3.4253, -0.156475, -4.27804, -0.00307409, 0.156626, 0.00505087
3.4094, -0.165314, -4.30543, -0.00420462, 0.156833, 0.00458549
3.39177, -0.187746, -4.30622, -0.00757303, 0.154391, 0.0039373
3.36731, -0.139318, -4.17096, -0.00746592, 0.154626, 0.00508567
3.4069, -0.0960327, -4.1443, -0.00748479, 0.157672, 0.00541412
3.45562, -0.15813, -4.19701, -0.00932656, 0.158926, 0.00673988
3.44168, -0.150385, -4.27736, -0.00844731, 0.157765, 0.00678248
3.4464, -0.0834664, -4.18718, -0.00917742, 0.158827, 0.00798125
3.44955, -0.0943557, -3.91016, -0.0105984, 0.15592, 0.00732334
3.45022, -0.0922517, -3.99973, -0.00979782, 0.158753, 0.0073883
3.46822, -0.134238, -4.16992, -0.00567884, 0.15919, 0.00657945
3.52136, -0.138028, -4.2584, -0.00163591, 0.160045, 0.00731136
3.54203, -0.124128, -4.25797, -0.000704121, 0.162905, 0.00795899
3.63765, -0.120725, -4.17922, -0.00437014, 0.165291, 0.00703206
3.5968, -0.0476138, -4.02597, -0.00653335, 0.164515, 0.00862232
3.5859, -0.0482143, -4.1063, -0.0083463, 0.164219, 0.00913539
3.63325, -0.0221922, -4.17071, -0.0106614, 0.166905, 0.00811344
3.63211, -0.00855838, -4.1499, -0.0154197, 0.16467, 0.00228082
3.57295, -0.0247321, -3.97723, -0.017118, 0.162393, -0.00478773
3.61348, -0.0389664, -3.89706, -0.0152524, 0.165463, -0.00527504
3.67852, -0.0555449, -3.99582, -0.0144824, 0.168567, -0.0053139
3.70279, -0.0466707, -4.16416, -0.01699, 0.168894, -0.002834
3.67874, -0.0347139, -4.29634, -0.0178631, 0.166528, -0.000571364
3.62104, -0.0610385, -4.11071, -0.0199362, 0.167666, -0.00309104
3.71487, -0.0804594, -4.2845, -0.0184565, 0.17296, -0.00666543
3.78577, -0.111646, -4.36574, -0.01606, 0.175255, -0.00749507
3.83191, -0.0694501, -4.07224, -0.0189359, 0.176834, -0.00875723
3.90615, -0.0451717, -3.99164, -0.0189572, 0.180802, -0.00812395
3.9754, -0.0537434, -4.05511, -0.0188696, 0.1828, -0.00865678
3.9421, -0.0633249, -4.07377, -0.0163712, 0.181727, -0.0100788
4.00678, -0.115151, -3.98514, -0.0149904, 0.183936, -0.0111834
4.06271, -0.12383, -4.15568, -0.0130797, 0.190133, -0.0113323
4.11793, -0.136916, -4.49508, -0.00657436, 0.193395, -0.0110536
4.13898, -0.153352, -4.1646, -0.0104066, 0.190712, -0.0115802
4.16223, -0.0793029, -4.0664, -0.0123595, 0.193177, -0.011001
