# Trial: 3
# Angle[deg]: -50
# Timestamp: 20260308_205303

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
5.00253, -0.444155, -1.19428, 0.0330764, 0.251513, -0.00632986
4.92319, -0.433773, -1.22539, 0.0369015, 0.248614, -0.00228421
4.88646, -0.409521, -1.59802, 0.0377403, 0.251793, 0.00155117
4.90588, -0.477112, -1.03892, 0.0366727, 0.256123, 0.00591024
4.96752, -0.437118, -0.838098, 0.0306557, 0.260517, 0.0116263
5.05635, -0.380857, -0.524543, 0.023516, 0.261714, 0.0135137
5.08721, -0.370915, -0.49901, 0.018952, 0.263112, 0.0130433
5.14321, -0.362748, -0.421473, 0.0161551, 0.264638, 0.010519
5.26079, -0.449617, 0.0379834, 0.0199167, 0.26749, 0.00340468
5.3941, -0.488673, -0.120751, 0.02319, 0.275583, -0.00328334
5.48241, -0.442852, -0.969343, 0.0249348, 0.284296, -0.00013287
5.64111, -0.47596, -1.00353, 0.032167, 0.29251, 0.0110144
5.69085, -0.482254, -0.963222, 0.0294626, 0.292205, 0.016356
5.74685, -0.425966, -0.981674, 0.0246707, 0.297582, 0.0173502
5.68976, -0.356605, -1.68166, 0.0195808, 0.29434, 0.0165028
5.37202, -0.268139, -1.67139, 0.0178418, 0.281489, 0.0167153
5.25436, -0.287226, -1.87052, 0.0208097, 0.280892, 0.0134698
5.33256, -0.368246, -1.67954, 0.0251943, 0.28309, 0.0159223
5.43605, -0.441006, -1.20332, 0.0250155, 0.289088, 0.018046
5.51836, -0.348385, -1.44488, 0.0208898, 0.291626, 0.0198308
5.61117, -0.347295, -1.31993, 0.0195327, 0.29508, 0.0201319
5.63002, -0.284686, -1.41006, 0.0182153, 0.30166, 0.0205255
5.64587, -0.272418, -1.38187, 0.0186087, 0.298327, 0.0217696
5.53764, -0.274162, -0.964045, 0.0161128, 0.294812, 0.0182673
5.41184, -0.285976, -0.673728, 0.0176322, 0.283801, 0.0112219
5.32285, -0.249256, -1.25837, 0.0235464, 0.275279, -0.00274338
5.22797, -0.252948, -1.50517, 0.0181314, 0.271579, -0.00784149
5.05462, -0.197928, -1.48584, 0.0171444, 0.26041, -0.00721295
4.83321, -0.14664, -1.50184, 0.0109807, 0.250439, -0.00534576
4.67143, -0.167467, -1.12038, 0.0111466, 0.239424, -0.00102116
4.55784, -0.128776, -1.36995, 0.0101587, 0.236069, -3.16358e-06
4.47737, -0.147677, -1.30497, 0.00715205, 0.228878, 0.00207892
4.34756, -0.163245, -1.05199, 0.0122657, 0.222691, 0.00275864
4.2536, -0.158659, -0.865513, 0.0142238, 0.218888, 0.000210491
4.18578, -0.180447, -0.814892, 0.0186692, 0.212576, -0.00458289
4.16018, -0.308231, 0.302541, 0.0226095, 0.208465, -0.00832054
4.15092, -0.329364, 0.335191, 0.0187318, 0.207102, -0.0113384
4.24297, -0.22903, -0.123954, 0.0154553, 0.210891, -0.0123821
4.18533, -0.285318, -0.0968734, 0.0181786, 0.205831, -0.0133857
4.17076, -0.328372, 0.485741, 0.0202842, 0.207422, -0.0133044
4.24318, -0.341686, 0.164504, 0.0228897, 0.210624, -0.0120894
4.1633, -0.311807, -0.0684403, 0.0295367, 0.207159, -0.00398362
4.12052, -0.284201, -0.225147, 0.0288837, 0.212157, 0.00127469
4.2118, -0.268579, -0.484322, 0.0305343, 0.214944, 0.00214592
4.11044, -0.179383, -1.2446, 0.0314284, 0.216401, 0.00320527
4.16146, -0.115053, -1.87162, 0.0316295, 0.223578, 0.00398023
4.16712, -0.136467, -1.66316, 0.0316329, 0.222746, 0.00651391
4.14306, -0.179659, -1.25911, 0.0334785, 0.224338, 0.00717691
4.14622, -0.182964, -1.37726, 0.0388644, 0.226251, 0.00459973
4.19007, -0.218341, -1.27405, 0.0409782, 0.226611, -0.000298506
4.11662, -0.190237, -1.35984, 0.0452554, 0.220797, -0.00704664
4.07372, -0.175812, -1.61452, 0.0423438, 0.216595, -0.0111577
4.0837, -0.182279, -1.74568, 0.038879, 0.218137, -0.0167171
4.00861, -0.247272, -1.53104, 0.0389338, 0.214158, -0.0178595
4.02508, -0.210165, -1.89005, 0.0403869, 0.211908, -0.0188677
4.02844, -0.212269, -1.95362, 0.0385433, 0.212923, -0.0194523
4.0373, -0.190989, -1.80172, 0.0375058, 0.21024, -0.0197091
4.05371, -0.0839113, -2.51942, 0.0310064, 0.213959, -0.0192287
4.13736, -0.131939, -2.61523, 0.0352596, 0.217308, -0.0167387
4.16543, -0.211473, -1.91761, 0.0430977, 0.222246, -0.0188863
4.18783, -0.197523, -2.11563, 0.0396117, 0.22081, -0.0193745
4.22794, -0.145266, -2.71689, 0.038887, 0.218753, -0.0203656
4.31628, -0.178854, -2.72828, 0.0394329, 0.225436, -0.0224808
4.39436, -0.25467, -1.88501, 0.0464995, 0.22691, -0.0220266
4.51705, -0.243553, -2.34174, 0.0434035, 0.235309, -0.02053
4.52142, -0.311731, -1.92409, 0.0475128, 0.238657, -0.0151404
4.67571, -0.432065, -1.16263, 0.0521655, 0.247444, -0.00546564
4.79069, -0.503094, -0.508917, 0.056932, 0.253121, 0.00377595
4.86845, -0.461774, -0.706177, 0.0542601, 0.260805, 0.00491066
4.96373, -0.552812, -0.304988, 0.0585115, 0.263651, 0.00237155
5.02625, -0.643733, -0.0782398, 0.0676911, 0.260821, -0.00604141
5.00935, -0.686579, 0.00325165, 0.070538, 0.259102, -0.0155226
5.05177, -0.735705, 0.0824078, 0.0758532, 0.260834, -0.0178878
5.02576, -0.836181, 0.469069, 0.0816514, 0.258331, -0.0178417
5.08943, -0.888007, 0.628987, 0.0892518, 0.263805, -0.020079
5.25208, -1.06945, 1.13003, 0.0975213, 0.271832, -0.021679
5.36419, -1.20165, 1.36714, 0.107203, 0.273794, -0.0187533
5.45457, -1.3306, 2.0491, 0.110496, 0.277873, -0.0178706
5.55585, -1.46473, 2.55425, 0.113193, 0.283049, -0.0143509
5.74886, -1.60138, 2.4499, 0.11677, 0.290482, -0.0207168
5.91738, -1.74848, 2.46454, 0.119473, 0.297163, -0.0243559
6.09983, -1.92059, 3.52545, 0.119336, 0.30946, -0.0192549
6.15806, -2.07099, 4.26893, 0.128357, 0.309924, -0.0113691
6.41878, -2.38268, 3.92701, 0.140851, 0.32073, -0.0149969
6.71007, -2.59645, 4.31013, 0.142391, 0.333189, -0.0165859
6.81834, -2.64757, 4.82744, 0.138335, 0.334946, -0.0083767
6.89823, -2.61054, 4.99161, 0.136391, 0.339111, -0.0137618
6.9342, -2.81229, 4.93079, 0.151743, 0.34077, -0.014923
6.97088, -2.85387, 4.51085, 0.161028, 0.343113, -0.00565444
7.16522, -2.82809, 4.69629, 0.158868, 0.356908, 0.00316922
7.30245, -2.88413, 3.86886, 0.158033, 0.368827, 0.0101107
7.37549, -2.82717, 4.22873, 0.15584, 0.371246, 0.0129069
7.27089, -2.84811, 4.19388, 0.161629, 0.368229, 0.0123882
7.14693, -3.00501, 3.02288, 0.178655, 0.366358, 0.0107437
7.19343, -2.98894, 2.90963, 0.17881, 0.368182, 0.0144648
7.19648, -3.06318, 2.39416, 0.1797, 0.378273, 0.018906
7.16481, -3.02693, 1.1733, 0.176237, 0.377827, 0.0259626
7.15643, -2.74094, 1.40485, 0.157767, 0.381387, 0.0290728
7.06514, -2.67346, 0.990526, 0.155032, 0.380443, 0.02692
6.97374, -2.64188, 0.299236, 0.156742, 0.373765, 0.0145897
6.77936, -2.58758, 0.00571152, 0.150287, 0.357098, -0.00297037
6.79565, -2.71198, -0.25394, 0.158044, 0.360305, -0.01407
6.87796, -2.57253, -0.516136, 0.148272, 0.359539, -0.014326
6.85297, -2.35806, -0.0107247, 0.13311, 0.360346, 0.00287671
6.7457, -2.38299, 0.4635, 0.131908, 0.364574, 0.0120652
6.8372, -2.48378, -0.953948, 0.147083, 0.36944, 0.00713499
6.83309, -2.50728, -1.04055, 0.144973, 0.367289, 0.000748073
6.72843, -2.3543, -0.880752, 0.130902, 0.363962, 0.0016376
6.90802, -2.28006, -1.74435, 0.132124, 0.371682, -0.00126035
6.95911, -2.46841, -0.879845, 0.133167, 0.369111, -0.00681694
6.86195, -2.51098, -1.04825, 0.140477, 0.364994, -0.0165017
6.91208, -2.4953, -2.18927, 0.147026, 0.36115, -0.0215148
6.88291, -2.42173, -2.77651, 0.143272, 0.360671, -0.0166031
6.87164, -2.30473, -1.71048, 0.131071, 0.365742, -0.00383007
7.05972, -2.39054, -2.61192, 0.139383, 0.378099, -0.0104441
7.1653, -2.5336, -3.55827, 0.15016, 0.380211, -0.0188246
7.06973, -2.45537, -2.77441, 0.145796, 0.3712, -0.0231997
7.01295, -2.30632, -3.18954, 0.142728, 0.365749, -0.0259633
7.12389, -2.52528, -4.07391, 0.156207, 0.368745, -0.0262125
7.21961, -2.63962, -3.60541, 0.158371, 0.373235, -0.0234595
7.25295, -2.54427, -3.73303, 0.151232, 0.375465, -0.0144131
7.37635, -2.57736, -3.40237, 0.153339, 0.385533, -0.00494998
7.45685, -2.60792, -3.39781, 0.159376, 0.393945, -0.000321555
7.53575, -2.69081, -3.74744, 0.158272, 0.396686, -0.000500636
7.62572, -2.71809, -3.87012, 0.154986, 0.400528, -0.0158927
7.60822, -2.73515, -3.82094, 0.161517, 0.398951, -0.0220517
7.6139, -2.70623, -3.69898, 0.15903, 0.396909, -0.0156999
7.73208, -2.76907, -3.62305, 0.163875, 0.40652, -0.00151637
7.74978, -2.78926, -3.26632, 0.164159, 0.408939, 0.00658374
7.88265, -2.83546, -3.97452, 0.161372, 0.417009, 0.00699918
8.04267, -2.81442, -4.41339, 0.161987, 0.425532, 0.00804542
8.10366, -2.75791, -4.42852, 0.162116, 0.431292, 0.0118739
8.08806, -2.73733, -4.53491, 0.160051, 0.432828, 0.0135016
8.00692, -2.64815, -5.02639, 0.154983, 0.430869, 0.0154829
7.78938, -2.54092, -5.42277, 0.148701, 0.420425, 0.0130507
7.42011, -2.28201, -6.14885, 0.13429, 0.402401, 0.00379539
6.82693, -1.82219, -8.01684, 0.118872, 0.380324, -0.000638929
6.54368, -1.52545, -8.71399, 0.106679, 0.367619, 0.00240183
6.37311, -1.47236, -8.29003, 0.102845, 0.359471, 0.00543344
6.42699, -1.59383, -8.1086, 0.107259, 0.359313, -0.00280135
6.39038, -1.62968, -7.65406, 0.107385, 0.354346, -0.00580301
6.37512, -1.6453, -7.5756, 0.1085, 0.352296, -0.00853533
6.24314, -1.57349, -7.80895, 0.110519, 0.346155, -0.00989589
6.17582, -1.55145, -7.51342, 0.10724, 0.343337, -0.00967817
6.11211, -1.64248, -6.73199, 0.109321, 0.336011, -0.00867723
6.08341, -1.58119, -6.39177, 0.104416, 0.330599, -0.00815411
6.08083, -1.58686, -6.15156, 0.102548, 0.331037, -0.00957253
6.0672, -1.65569, -5.60685, 0.107172, 0.327432, -0.0126082
5.97639, -1.63357, -5.90994, 0.110098, 0.323818, -0.0120036
5.93942, -1.75375, -6.4576, 0.114851, 0.322987, -0.00538181
5.83119, -1.73456, -6.44363, 0.112864, 0.322364, 2.04503e-05
5.7629, -1.74486, -6.4553, 0.116155, 0.316211, -0.00410598
5.74023, -1.81662, -6.23114, 0.118654, 0.310394, -0.0146335
5.77493, -1.85887, -5.92042, 0.121479, 0.310089, -0.0181057
5.76388, -1.90828, -5.75136, 0.121144, 0.305621, -0.0198012
5.66309, -1.91598, -5.98392, 0.125008, 0.300501, -0.0208204
5.54745, -1.89733, -5.71508, 0.123279, 0.293817, -0.0210939
5.54052, -1.90838, -5.28586, 0.122133, 0.291153, -0.0218591
5.60898, -1.96028, -4.75761, 0.122492, 0.289962, -0.0221593
5.66081, -1.97769, -4.39954, 0.119924, 0.293593, -0.0215722
5.71177, -1.94533, -3.89066, 0.117191, 0.293742, -0.0225041
5.68446, -2.01279, -3.43266, 0.121325, 0.289133, -0.0225122
5.59968, -2.03929, -3.37747, 0.127033, 0.28616, -0.0224483
5.66941, -2.08397, -3.00145, 0.128768, 0.286611, -0.0227997
5.63746, -2.10994, -2.5985, 0.126944, 0.284271, -0.0229378
5.61596, -1.9241, -2.77932, 0.117325, 0.282935, -0.022539
5.59258, -1.87298, -2.16239, 0.114639, 0.283511, -0.0229678
5.54619, -1.89138, -1.6176, 0.114736, 0.279378, -0.0250936
5.45009, -1.81979, -1.6816, 0.112325, 0.272622, -0.0265477
5.28282, -1.6418, -1.26238, 0.108719, 0.26388, -0.0280651
5.205, -1.68604, -0.698362, 0.105681, 0.257624, -0.0286639
5.1168, -1.62622, -1.09229, 0.105696, 0.254115, -0.028787
5.04964, -1.55174, -1.23456, 0.100452, 0.251932, -0.0268698
5.04524, -1.5112, -1.1244, 0.0926836, 0.25462, -0.0224022
5.09789, -1.46757, -1.01018, 0.085681, 0.257057, -0.0135004
5.07751, -1.45185, -1.43739, 0.088983, 0.259158, -0.0110275
5.12682, -1.52439, -1.25037, 0.0901288, 0.261256, -0.0123655
5.25499, -1.6288, -1.13753, 0.0920985, 0.264063, -0.01642
5.3184, -1.69214, -1.95833, 0.093563, 0.270487, -0.0129937
5.31428, -1.64099, -1.76857, 0.0869599, 0.271361, -0.00983522
5.22941, -1.54662, -1.6332, 0.0853489, 0.264711, -0.00874378
5.21151, -1.63219, -1.5311, 0.0933814, 0.262448, -0.00677378
5.18706, -1.69304, -1.72997, 0.10301, 0.263129, -0.000993137
5.2148, -1.69289, -1.33215, 0.098872, 0.265104, 0.00394023
5.2593, -1.72171, -1.05266, 0.0984988, 0.269294, 0.00630489
5.28092, -1.64032, -0.828406, 0.0870687, 0.271908, 0.00914013
5.28698, -1.51872, -0.243874, 0.0813434, 0.274906, 0.0134607
5.2759, -1.52088, 0.366863, 0.0803232, 0.273742, 0.0154001
5.26478, -1.49375, 0.127624, 0.0832479, 0.275686, 0.0179114
5.22091, -1.44396, 0.29804, 0.0774372, 0.275114, 0.0191695
5.08116, -1.36672, 0.763733, 0.0702515, 0.27162, 0.0199997
5.08449, -1.24849, 0.358273, 0.0677908, 0.270219, 0.018222
5.0859, -1.19875, -0.341352, 0.0683676, 0.273861, 0.0174351
5.0823, -1.20244, -0.688109, 0.0747845, 0.2762, 0.0192444
5.03472, -1.06269, -0.973209, 0.0682479, 0.276134, 0.0223688
4.97078, -0.926867, -1.66206, 0.0660591, 0.277679, 0.0240306
4.95592, -0.934651, -1.74188, 0.0654592, 0.279669, 0.0250166
5.00298, -0.948752, -1.85018, 0.0693853, 0.286262, 0.0240389
5.03275, -0.88827, -2.44369, 0.0690331, 0.287743, 0.0219421
5.03339, -0.873804, -3.28613, 0.0678767, 0.290708, 0.0217172
5.03206, -0.939358, -3.4026, 0.0730211, 0.290943, 0.0205465
4.99785, -0.952289, -3.43987, 0.074436, 0.28483, 0.0181855
4.95741, -0.926302, -4.02178, 0.0770726, 0.277515, 0.00786069
4.8865, -0.904235, -3.62656, 0.0740486, 0.272482, -0.000468887
4.85397, -0.898167, -3.08936, 0.0715845, 0.266528, -0.000702879
4.74863, -0.837151, -3.25144, 0.0638903, 0.265283, 0.00904579
4.73071, -0.686143, -3.18104, 0.0541273, 0.267019, 0.0196453
4.64933, -0.615665, -2.78597, 0.0514612, 0.264017, 0.0210425
4.56501, -0.624415, -3.3416, 0.0570929, 0.260095, 0.0191544
4.43298, -0.537763, -3.90603, 0.0579891, 0.258618, 0.0186454
4.29917, -0.43932, -5.09398, 0.0522775, 0.258767, 0.0229348
4.10311, -0.363718, -7.26474, 0.0525094, 0.259281, 0.0284668
3.97464, -0.414739, -9.65667, 0.0542184, 0.264462, 0.0269844
3.89332, -0.195869, -9.69624, 0.0458392, 0.261866, 0.0248917
3.83208, -0.0977675, -9.36779, 0.0388278, 0.260096, 0.0230463
3.88191, -0.10198, -9.44705, 0.0366389, 0.254441, 0.0149613
3.82622, -0.13439, -8.7946, 0.043546, 0.243107, 0.00177013
3.82074, -0.380212, -8.27698, 0.0591715, 0.233136, -0.0141025
3.98027, -0.546976, -8.55212, 0.071186, 0.229124, -0.0235225
4.10765, -0.660935, -8.34802, 0.0782203, 0.230441, -0.0266909
4.22095, -0.796036, -7.40705, 0.0798694, 0.229436, -0.0266002
4.42642, -0.827988, -7.81895, 0.0818661, 0.239226, -0.0256913
4.51063, -0.810119, -7.33289, 0.0815218, 0.24345, -0.0223366
4.60214, -0.961416, -7.17149, 0.0871197, 0.254182, -0.0130904
4.83914, -1.10651, -7.83873, 0.0957237, 0.270718, -0.00851533
5.18076, -1.27537, -8.74949, 0.0984957, 0.291846, -0.00433319
5.35071, -1.35553, -8.38332, 0.0955719, 0.301521, -0.0041279
5.47113, -1.35536, -8.3814, 0.0949344, 0.300339, -0.0112653
5.5318, -1.42837, -8.17188, 0.100973, 0.299161, -0.018258
5.54159, -1.48544, -7.5928, 0.10442, 0.290642, -0.0228781
5.52171, -1.50604, -7.31412, 0.104455, 0.287131, -0.0221396
5.44675, -1.50961, -6.64008, 0.103993, 0.281679, -0.0201365
5.41575, -1.55623, -5.81005, 0.107898, 0.280306, -0.0145816
5.46553, -1.60743, -5.70982, 0.10749, 0.280765, -0.0127275
5.45425, -1.57895, -5.58236, 0.104496, 0.281902, -0.00984098
5.39236, -1.55895, -5.2219, 0.100677, 0.281093, -0.00699184
5.45153, -1.64427, -4.80947, 0.10141, 0.281999, -0.00674711
5.46694, -1.64511, -4.88011, 0.101387, 0.284801, -0.0054296
5.37305, -1.63571, -5.03198, 0.101058, 0.280019, -0.00556134
5.35427, -1.61719, -5.10395, 0.102595, 0.281881, -0.00599351
5.42939, -1.61263, -5.06571, 0.10207, 0.283038, -0.00298167
5.48939, -1.66629, -4.76778, 0.102416, 0.288544, -0.000143717
5.51314, -1.71184, -4.79284, 0.100032, 0.294102, 0.00240669
5.56618, -1.63731, -4.96291, 0.0970085, 0.296254, 0.00365348
5.64692, -1.61744, -4.66924, 0.0940913, 0.302338, 0.00289377
5.79038, -1.59701, -4.53383, 0.0931877, 0.307686, 0.00511109
5.82246, -1.53317, -4.60459, 0.0885091, 0.312467, 0.00753439
5.8148, -1.44023, -4.02962, 0.0847682, 0.311341, 0.0104362
5.81903, -1.35438, -3.29534, 0.0786081, 0.312278, 0.011828
5.99309, -1.3312, -3.32973, 0.0782229, 0.320554, 0.0146556
6.13024, -1.26265, -2.91166, 0.0717175, 0.329161, 0.0140089
6.44857, -1.35755, -1.40015, 0.0721548, 0.339197, 0.0130986
6.70618, -1.43091, -1.21264, 0.0731097, 0.351247, 0.0136512
6.95573, -1.46842, -1.83978, 0.0739547, 0.364114, 0.0147371
7.06091, -1.53421, -1.92055, 0.0756412, 0.370037, 0.0147215
7.02471, -1.5424, -2.6355, 0.0845983, 0.369571, 0.0147098
7.02734, -1.46441, -2.75994, 0.0868353, 0.364886, 0.015417
7.03755, -1.48829, -3.17993, 0.0857453, 0.371853, 0.0169667
7.09433, -1.47666, -2.55175, 0.0827629, 0.372227, 0.0190996
7.17033, -1.41499, -3.1013, 0.0782436, 0.374624, 0.0170022
7.17329, -1.37624, -3.31032, 0.0755881, 0.376966, 0.00489834
7.13729, -1.29336, -3.48737, 0.0773931, 0.37394, -0.00270474
7.12176, -1.27447, -3.052, 0.0727326, 0.368529, -0.00600108
7.05312, -1.30841, -2.58424, 0.0739539, 0.364251, -0.00463712
6.94743, -1.30713, -2.97879, 0.0779235, 0.359214, -0.00649437
7.04429, -1.33475, -3.25673, 0.0811063, 0.361374, -0.00701726
7.04432, -1.3681, -3.04918, 0.0809719, 0.364191, -0.00526656
7.15722, -1.31828, -2.85427, 0.073983, 0.367053, -0.00563501
7.28937, -1.40412, -2.87004, 0.0774752, 0.372949, -0.00347372
7.31796, -1.41883, -2.37642, 0.0767821, 0.377281, -0.00189046
7.37708, -1.41548, -1.8601, 0.0726485, 0.376758, -0.00439364
7.4646, -1.34843, -1.99448, 0.0695039, 0.379678, -0.00314448
7.41709, -1.3608, -2.35023, 0.0698998, 0.38004, -0.000744683
7.31579, -1.31113, -2.74712, 0.0685164, 0.376856, 0.00571568
7.22062, -1.29158, -3.03736, 0.0698699, 0.375384, 0.0108613
7.22229, -1.34202, -3.08129, 0.0718395, 0.377495, 0.0113693
7.22517, -1.30278, -2.64615, 0.0653459, 0.376307, 0.0085603
7.28042, -1.30672, -2.54002, 0.0662714, 0.374116, -0.00261605
7.30289, -1.33409, -2.95618, 0.071581, 0.372742, -0.00812598
7.24512, -1.33847, -3.30619, 0.0733669, 0.36682, -0.0098255
7.27006, -1.33508, -3.41393, 0.073379, 0.366532, -0.0100507
7.34841, -1.37333, -3.27001, 0.0720708, 0.36811, -0.00898964
7.48175, -1.39895, -3.29418, 0.0695721, 0.374545, -0.00494749
7.50181, -1.39719, -3.96707, 0.070078, 0.382168, 0.00384261
7.60079, -1.4461, -4.33364, 0.0755855, 0.386716, 0.0040148
7.65229, -1.41319, -4.65556, 0.0769657, 0.390582, 0.0048997
7.68489, -1.38109, -4.34176, 0.0744989, 0.391143, 0.00596808
7.69701, -1.31029, -3.96227, 0.0681234, 0.392949, 0.00147999
7.67868, -1.2742, -4.02402, 0.0680471, 0.388683, -0.00728922
7.60895, -1.28533, -4.16865, 0.0679586, 0.382132, -0.00945062
7.53234, -1.2469, -4.53608, 0.0708094, 0.380275, -0.0103608
7.57292, -1.22774, -4.54472, 0.0717847, 0.381699, -0.00985182
7.59635, -1.31393, -5.02842, 0.0771697, 0.387082, -0.001179
7.68533, -1.31518, -5.18678, 0.0744855, 0.39228, 0.00291749
7.63981, -1.20432, -4.80099, 0.0663273, 0.388962, 0.00512228
7.4837, -1.0829, -4.65684, 0.0622673, 0.38212, 0.0063093
7.33947, -1.07283, -4.79936, 0.0676857, 0.374672, 0.0053548
7.2076, -1.15518, -5.1166, 0.0724656, 0.369559, -0.000650906
7.24536, -1.21332, -5.11555, 0.0763803, 0.37182, -0.000143491
7.17215, -1.16535, -4.6891, 0.0685242, 0.371865, 0.00704359
7.09082, -1.09025, -4.1956, 0.0661761, 0.367204, 0.00821682
7.07736, -1.16336, -4.17791, 0.0686557, 0.365786, 0.00709951
7.04825, -1.16959, -4.7685, 0.0675417, 0.365366, 0.00762388
6.97448, -1.02279, -4.2163, 0.0572634, 0.359951, 0.00608141
6.86676, -0.933615, -3.93894, 0.052771, 0.355195, 0.00627631
6.83375, -0.984058, -4.05333, 0.053732, 0.354473, 0.007899
6.78587, -0.904742, -3.77498, 0.0490655, 0.35078, 0.00939345
6.69219, -0.87416, -3.70596, 0.0446065, 0.347574, 0.00691422
6.66909, -0.878933, -3.12815, 0.0443258, 0.340756, 0.00179646
6.66598, -0.951968, -2.53035, 0.0504458, 0.3388, -0.00204683
6.77156, -1.00195, -2.8111, 0.0538602, 0.340869, -0.00570031
